train_loss,epoch,step,train_acc,test_acc,mix_match_loss_step,mix_match_loss_epoch
,249,99399,,,0.6671223044395447,
,249,99449,,,0.05401120334863663,
,249,99499,,,1.179916262626648,
,249,99549,,,0.708773672580719,
,249,99599,,,0.2046712338924408,
,249,99649,,,0.8189597725868225,
,249,99699,,,0.9258127212524414,
,249,99724,,0.9147999882698059,,0.7256764769554138
,250,99749,,,1.0279172658920288,
,250,99799,,,0.3094423711299896,
,250,99849,,,0.2002616971731186,
,250,99899,,,0.4021587073802948,
,250,99949,,,0.5592175722122192,
,250,99999,,,0.20675595104694366,
,250,100049,,,1.0323647260665894,
,250,100099,,,1.0599433183670044,
,250,100118,,0.9150999784469604,,0.7426061034202576
,251,100149,,,0.5904701352119446,
,251,100199,,,0.21500074863433838,
,251,100249,,,0.5937771797180176,
,251,100299,,,0.7796775698661804,
,251,100349,,,0.7555216550827026,
,251,100399,,,0.7410205006599426,
,251,100449,,,0.7059931755065918,
,251,100499,,,1.2514084577560425,
,251,100512,,0.9151999950408936,,0.7186937928199768
,252,100549,,,1.1924190521240234,
,252,100599,,,0.9926695227622986,
,252,100649,,,0.15656426548957825,
,252,100699,,,1.1556516885757446,
,252,100749,,,0.7098848223686218,
,252,100799,,,0.180357426404953,
,252,100849,,,0.693325400352478,
,252,100899,,,0.6441225409507751,
,252,100906,,0.9115999937057495,,0.7784585356712341
,253,100949,,,0.4769487679004669,
,253,100999,,,0.5499446988105774,
,253,101049,,,0.36899036169052124,
,253,101099,,,1.1024773120880127,
,253,101149,,,1.0399080514907837,
,253,101199,,,1.020512342453003,
,253,101249,,,0.2621159255504608,
,253,101299,,,1.0450459718704224,
,253,101301,,0.9125000238418579,,0.7378169894218445
,254,101349,,,1.1807940006256104,
,254,101399,,,0.226189523935318,
,254,101449,,,0.060315974056720734,
,254,101499,,,0.3287477493286133,
,254,101549,,,0.42821255326271057,
,254,101599,,,0.9991979002952576,
,254,101649,,,0.26283764839172363,
,254,101695,,0.9208999872207642,,0.7333002090454102
,255,101699,,,0.10257875919342041,
,255,101749,,,0.37857669591903687,
,255,101799,,,0.6223215460777283,
,255,101849,,,0.9497683048248291,
,255,101899,,,1.042771339416504,
,255,101949,,,0.6817514300346375,
,255,101999,,,0.3396648168563843,
,255,102049,,,1.0816760063171387,
,255,102089,,0.9143999814987183,,0.7210913896560669
,256,102099,,,1.0542778968811035,
,256,102149,,,1.0810611248016357,
,256,102199,,,1.1637063026428223,
,256,102249,,,0.2785190939903259,
,256,102299,,,0.1643463522195816,
,256,102349,,,1.153639793395996,
,256,102399,,,0.3555370271205902,
,256,102449,,,1.0205323696136475,
,256,102483,,0.913100004196167,,0.7185465693473816
,257,102499,,,0.9096782207489014,
,257,102549,,,1.1088948249816895,
,257,102599,,,0.4786532521247864,
,257,102649,,,1.0950764417648315,
,257,102699,,,0.8190051317214966,
,257,102749,,,0.8161383867263794,
,257,102799,,,0.28743216395378113,
,257,102849,,,0.8340063691139221,
,257,102877,,0.9157000184059143,,0.7275122404098511
,258,102899,,,0.06082150340080261,
,258,102949,,,0.9720679521560669,
,258,102999,,,1.1259632110595703,
,258,103049,,,0.34073778986930847,
,258,103099,,,0.7594866752624512,
,258,103149,,,1.0390130281448364,
,258,103199,,,0.12675225734710693,
,258,103249,,,1.1573820114135742,
,258,103271,,0.9121999740600586,,0.7398810386657715
,259,103299,,,0.8813018202781677,
,259,103349,,,1.1755808591842651,
,259,103399,,,1.0633949041366577,
,259,103449,,,1.207576036453247,
,259,103499,,,0.7894366979598999,
,259,103549,,,1.170526385307312,
,259,103599,,,0.7833232879638672,
,259,103649,,,1.17512047290802,
,259,103666,,0.914900004863739,,0.7365902662277222
,260,103699,,,1.1109235286712646,
,260,103749,,,0.23981313407421112,
,260,103799,,,1.0770102739334106,
,260,103849,,,0.8177483677864075,
,260,103899,,,0.2557820677757263,
,260,103949,,,0.41677725315093994,
,260,103999,,,1.0566139221191406,
,260,104049,,,1.00912344455719,
,260,104060,,0.9135000109672546,,0.7459323406219482
,261,104099,,,0.9055814743041992,
,261,104149,,,0.9531396627426147,
,261,104199,,,1.0532610416412354,
,261,104249,,,0.22182872891426086,
,261,104299,,,0.3371769189834595,
,261,104349,,,1.1357885599136353,
,261,104399,,,0.6462500095367432,
,261,104449,,,0.832720935344696,
,261,104454,,0.9136000275611877,,0.7313252687454224
,262,104499,,,0.4358130693435669,
,262,104549,,,0.5985147356987,
,262,104599,,,0.5729012489318848,
,262,104649,,,0.16467365622520447,
,262,104699,,,0.19268830120563507,
,262,104749,,,0.5582054257392883,
,262,104799,,,0.9753258228302002,
,262,104848,,0.9143000245094299,,0.7648701071739197
,263,104849,,,0.24533703923225403,
,263,104899,,,0.7139885425567627,
,263,104949,,,0.30963799357414246,
,263,104999,,,1.0746906995773315,
,263,105049,,,1.1003129482269287,
,263,105099,,,0.7470594644546509,
,263,105149,,,1.0678263902664185,
,263,105199,,,0.27070876955986023,
,263,105242,,0.9136999845504761,,0.7620656490325928
,264,105249,,,0.25270354747772217,
,264,105299,,,0.4641384184360504,
,264,105349,,,0.5468435287475586,
,264,105399,,,0.6021743416786194,
,264,105449,,,0.846068263053894,
,264,105499,,,0.24841143190860748,
,264,105549,,,0.7264788746833801,
,264,105599,,,1.0653666257858276,
,264,105636,,0.909600019454956,,0.7395739555358887
,265,105649,,,0.9589203000068665,
,265,105699,,,0.20467311143875122,
,265,105749,,,0.54295414686203,
,265,105799,,,0.4771181046962738,
,265,105849,,,0.9419817924499512,
,265,105899,,,0.09320010989904404,
,265,105949,,,0.4211539030075073,
,265,105999,,,1.1152405738830566,
,265,106030,,0.9140999913215637,,0.7398475408554077
,266,106049,,,1.1543070077896118,
,266,106099,,,1.1261433362960815,
,266,106149,,,0.6817334294319153,
,266,106199,,,0.16315129399299622,
,266,106249,,,1.1147111654281616,
,266,106299,,,1.1970953941345215,
,266,106349,,,1.0354037284851074,
,266,106399,,,0.2370174527168274,
,266,106424,,0.9151999950408936,,0.7263293862342834
,267,106449,,,0.4794072210788727,
,267,106499,,,1.0106232166290283,
,267,106549,,,0.16294251382350922,
,267,106599,,,1.1259046792984009,
,267,106649,,,0.9562743902206421,
,267,106699,,,0.5641211271286011,
,267,106749,,,0.13322843611240387,
,267,106799,,,0.9063320755958557,
,267,106818,,0.9175000190734863,,0.7716088891029358
,268,106849,,,0.28649282455444336,
,268,106899,,,1.0314304828643799,
,268,106949,,,0.5518401861190796,
,268,106999,,,0.9924830198287964,
,268,107049,,,0.9984256029129028,
,268,107099,,,0.7453898787498474,
,268,107149,,,0.927875280380249,
,268,107199,,,0.2362111508846283,
,268,107212,,0.916100025177002,,0.7251284718513489
,269,107249,,,1.0850794315338135,
,269,107299,,,0.4709247350692749,
,269,107349,,,1.067004680633545,
,269,107399,,,0.1606055647134781,
,269,107449,,,1.0416592359542847,
,269,107499,,,1.208666443824768,
,269,107549,,,0.984855055809021,
,269,107599,,,0.12714959681034088,
,269,107606,,0.9139999747276306,,0.7586789727210999
,270,107649,,,0.6923462748527527,
,270,107699,,,0.3712093234062195,
,270,107749,,,1.0731889009475708,
,270,107799,,,0.17041902244091034,
,270,107849,,,1.044193983078003,
,270,107899,,,0.13429027795791626,
,270,107949,,,0.39820194244384766,
,270,107999,,,0.6179278492927551,
,270,108000,,0.9146999716758728,,0.7458750009536743
,271,108049,,,0.3147651255130768,
,271,108099,,,0.5441709756851196,
,271,108149,,,0.4853045344352722,
,271,108199,,,0.9269701242446899,
,271,108249,,,1.1236181259155273,
,271,108299,,,1.0849586725234985,
,271,108349,,,0.8440494537353516,
,271,108394,,0.916700005531311,,0.7617518901824951
,272,108399,,,1.0894378423690796,
,272,108449,,,0.8943977355957031,
,272,108499,,,0.3713807761669159,
,272,108549,,,1.1429322957992554,
,272,108599,,,1.109800100326538,
,272,108649,,,1.1381921768188477,
,272,108699,,,0.6980342268943787,
,272,108749,,,1.1465089321136475,
,272,108788,,0.914900004863739,,0.7531551122665405
,273,108799,,,0.8486804366111755,
,273,108849,,,0.8605608940124512,
,273,108899,,,1.0988049507141113,
,273,108949,,,0.8501242995262146,
,273,108999,,,0.7883015871047974,
,273,109049,,,0.11288698017597198,
,273,109099,,,1.1207165718078613,
,273,109149,,,0.4677260220050812,
,273,109182,,0.9103000164031982,,0.7534376382827759
,274,109199,,,0.6712841391563416,
,274,109249,,,0.11279545724391937,
,274,109299,,,0.16050592064857483,
,274,109349,,,0.856835663318634,
,274,109399,,,1.08554208278656,
,274,109449,,,0.11836783587932587,
,274,109499,,,0.7487035393714905,
,274,109549,,,0.7805236577987671,
,274,109576,,0.9138000011444092,,0.6942886710166931
,275,109599,,,0.3793071508407593,
,275,109649,,,0.18041004240512848,
,275,109699,,,0.8960649371147156,
,275,109749,,,0.5419867634773254,
,275,109799,,,0.5988723039627075,
,275,109849,,,1.0166733264923096,
,275,109899,,,0.8746185302734375,
,275,109949,,,0.7504155039787292,
,275,109970,,0.9144999980926514,,0.6915714740753174
,276,109999,,,0.05503140389919281,
,276,110049,,,0.9589792490005493,
,276,110099,,,0.394555926322937,
,276,110149,,,0.16772224009037018,
,276,110199,,,0.12996405363082886,
,276,110249,,,0.21740120649337769,
,276,110299,,,1.0803675651550293,
,276,110349,,,0.422716349363327,
,276,110364,,0.9154999852180481,,0.7238730192184448
,277,110399,,,0.3080879747867584,
,277,110449,,,0.07014814019203186,
,277,110499,,,1.1183608770370483,
,277,110549,,,0.26642897725105286,
,277,110599,,,0.816381573677063,
,277,110649,,,0.3595593571662903,
,277,110699,,,1.11426842212677,
,277,110749,,,0.1486867368221283,
,277,110758,,0.9162999987602234,,0.732741117477417
,278,110799,,,0.6848724484443665,
,278,110849,,,1.1159234046936035,
,278,110899,,,0.06180666759610176,
,278,110949,,,1.0847992897033691,
,278,110999,,,0.54388427734375,
,278,111049,,,1.0529828071594238,
,278,111099,,,0.08140618354082108,
,278,111149,,,1.1361238956451416,
,278,111152,,0.9157999753952026,,0.7204840183258057
,279,111199,,,0.4329586625099182,
,279,111249,,,0.9957072734832764,
,279,111299,,,0.06274944543838501,
,279,111349,,,0.8886436820030212,
,279,111399,,,0.17333850264549255,
,279,111449,,,1.0720350742340088,
,279,111499,,,0.7189793586730957,
,279,111546,,0.9161999821662903,,0.7260429263114929
,280,111549,,,0.6006995439529419,
,280,111599,,,0.9863406419754028,
,280,111649,,,0.9310770630836487,
,280,111699,,,0.5996664762496948,
,280,111749,,,0.2464594691991806,
,280,111799,,,1.1200454235076904,
,280,111849,,,0.6147013902664185,
,280,111899,,,0.8953315019607544,
,280,111940,,0.9164999723434448,,0.7176030278205872
,281,111949,,,0.6002073884010315,
,281,111999,,,0.41130033135414124,
,281,112049,,,0.8466087579727173,
,281,112099,,,0.20083411037921906,
,281,112149,,,1.1196544170379639,
,281,112199,,,0.9572651386260986,
,281,112249,,,0.604653537273407,
,281,112299,,,0.8659652471542358,
,281,112334,,0.9168000221252441,,0.711755096912384
,282,112349,,,0.6471985578536987,
,282,112399,,,0.6471593379974365,
,282,112449,,,1.087498426437378,
,282,112499,,,0.48586639761924744,
,282,112549,,,0.4103606343269348,
,282,112599,,,1.0615676641464233,
,282,112649,,,0.7022840976715088,
,282,112699,,,1.0580705404281616,
,282,112728,,0.9157999753952026,,0.7017947435379028
,283,112749,,,0.6908147931098938,
,283,112799,,,1.100658893585205,
,283,112849,,,1.155142903327942,
,283,112899,,,1.0604568719863892,
,283,112949,,,1.1211597919464111,
,283,112999,,,0.5491882562637329,
,283,113049,,,0.49021807312965393,
,283,113099,,,0.8327815532684326,
,283,113122,,0.916700005531311,,0.7288162112236023
,284,113149,,,1.1049835681915283,
,284,113199,,,0.31260475516319275,
,284,113249,,,0.8047709465026855,
,284,113299,,,0.1693085879087448,
,284,113349,,,0.5617396235466003,
,284,113399,,,0.20278918743133545,
,284,113449,,,0.935981273651123,
,284,113499,,,0.5050193071365356,
,284,113516,,0.9146999716758728,,0.7081313729286194
,285,113549,,,0.9710513949394226,
,285,113599,,,0.05280950292944908,
,285,113649,,,0.180304616689682,
,285,113699,,,0.47674593329429626,
,285,113749,,,1.1048260927200317,
,285,113799,,,0.7485496997833252,
,285,113849,,,0.9795299768447876,
,285,113899,,,1.1589961051940918,
,285,113910,,0.916100025177002,,0.7175151109695435
,286,113949,,,0.34345322847366333,
,286,113999,,,0.39780882000923157,
,286,114049,,,1.0775781869888306,
,286,114099,,,0.820002555847168,
,286,114149,,,1.0855817794799805,
,286,114199,,,0.30383211374282837,
,286,114249,,,0.9381982088088989,
,286,114299,,,0.12457285076379776,
,286,114304,,0.9164000153541565,,0.6892840266227722
,287,114349,,,0.4912630319595337,
,287,114399,,,0.42313897609710693,
,287,114449,,,0.6139416098594666,
,287,114499,,,1.0705524682998657,
,287,114549,,,1.1162312030792236,
,287,114599,,,0.9087145328521729,
,287,114649,,,1.0576022863388062,
,287,114698,,0.9165999889373779,,0.7147057056427002
,288,114699,,,0.1606205701828003,
,288,114749,,,0.39985477924346924,
,288,114799,,,0.8698192238807678,
,288,114849,,,0.627350926399231,
,288,114899,,,0.7328321933746338,
,288,114949,,,0.056148380041122437,
,288,114999,,,0.3849501609802246,
,288,115049,,,0.303104430437088,
,288,115092,,0.9153000116348267,,0.7231065034866333
,289,115099,,,0.9674842357635498,
,289,115149,,,0.9372144937515259,
,289,115199,,,0.35270896553993225,
,289,115249,,,0.1544209122657776,
,289,115299,,,0.47557657957077026,
,289,115349,,,1.0039141178131104,
,289,115399,,,0.4083845913410187,
,289,115449,,,1.0961225032806396,
,289,115486,,0.9154000282287598,,0.6865079998970032
,290,115499,,,0.7855460047721863,
,290,115549,,,0.5238217115402222,
,290,115599,,,0.3184046149253845,
,290,115649,,,0.9752610921859741,
,290,115699,,,0.9912167191505432,
,290,115749,,,0.632483184337616,
,290,115799,,,0.18238966166973114,
,290,115849,,,1.0218521356582642,
,290,115880,,0.9175000190734863,,0.7367177605628967
,291,115899,,,0.9937692284584045,
,291,115949,,,0.6394627094268799,
,291,115999,,,0.4382842779159546,
,291,116049,,,0.48334431648254395,
,291,116099,,,1.0010440349578857,
,291,116149,,,1.071535587310791,
,291,116199,,,1.0525991916656494,
,291,116249,,,0.8586699366569519,
,291,116274,,0.9151999950408936,,0.7207170128822327
,292,116299,,,1.0675219297409058,
,292,116349,,,0.26803141832351685,
,292,116399,,,1.1205111742019653,
,292,116449,,,1.0786877870559692,
,292,116499,,,1.0208100080490112,
,292,116549,,,0.7435135245323181,
,292,116599,,,0.5103168487548828,
,292,116649,,,0.260497510433197,
,292,116668,,0.9146000146865845,,0.7141079306602478
,293,116699,,,0.11717638373374939,
,293,116749,,,0.16522130370140076,
,293,116799,,,1.026684045791626,
,293,116849,,,0.3774513006210327,
,293,116899,,,0.44266167283058167,
,293,116949,,,0.7708496451377869,
,293,116999,,,0.7106844782829285,
,293,117049,,,1.1148505210876465,
,293,117062,,0.916100025177002,,0.7139425873756409
,294,117099,,,1.0120185613632202,
,294,117149,,,1.1171178817749023,
,294,117199,,,0.08904065936803818,
,294,117249,,,1.077049732208252,
,294,117299,,,0.17689596116542816,
,294,117349,,,0.15756894648075104,
,294,117399,,,1.1551340818405151,
,294,117449,,,0.8074720501899719,
,294,117456,,0.9143999814987183,,0.6986342072486877
,295,117499,,,1.0544160604476929,
,295,117549,,,0.4340367317199707,
,295,117599,,,0.7707685828208923,
,295,117649,,,1.014190435409546,
,295,117699,,,0.682294487953186,
,295,117749,,,0.9869995713233948,
,295,117799,,,0.4940812289714813,
,295,117849,,,1.0172046422958374,
,295,117850,,0.916700005531311,,0.7225511074066162
,296,117899,,,0.8983340263366699,
,296,117949,,,0.7671142220497131,
,296,117999,,,1.123704433441162,
,296,118049,,,0.5357359051704407,
,296,118099,,,0.5039235949516296,
,296,118149,,,0.7355197668075562,
,296,118199,,,0.43572303652763367,
,296,118244,,0.916100025177002,,0.7067591547966003
,297,118249,,,1.0568597316741943,
,297,118299,,,1.0484461784362793,
,297,118349,,,1.120930790901184,
,297,118399,,,0.0785188302397728,
,297,118449,,,0.0597655326128006,
,297,118499,,,1.0145633220672607,
,297,118549,,,0.7418391704559326,
,297,118599,,,0.9487687349319458,
,297,118638,,0.9147999882698059,,0.7261923551559448
,298,118649,,,0.15654681622982025,
,298,118699,,,0.9384423494338989,
,298,118749,,,1.1704694032669067,
,298,118799,,,0.7146750688552856,
,298,118849,,,0.9604053497314453,
,298,118899,,,0.640042781829834,
,298,118949,,,0.28103262186050415,
,298,118999,,,0.24839100241661072,
,298,119032,,0.9162999987602234,,0.6624349355697632
,299,119049,,,0.9394258260726929,
,299,119099,,,0.9250812530517578,
,299,119149,,,1.0071107149124146,
,299,119199,,,0.07189781218767166,
,299,119249,,,0.47970694303512573,
,299,119299,,,0.8967833518981934,
,299,119349,,,0.07473102957010269,
,299,119399,,,0.7852404117584229,
,299,119426,,0.9146000146865845,,0.7254941463470459
