epoch,train_loss,step,val_acc,val_loss,test_acc,train_acc
75,1.1269598007202148,23499,,,,
75,1.1034765243530273,23549,,,,
75,1.1151347160339355,23599,,,,
75,1.0409622192382812,23649,,,,
75,1.0536469221115112,23699,,,,
75,,23711,0.5338000059127808,1.539471983909607,,
75,,23711,,,0.75,0.7484475374221802
76,1.0707567930221558,23749,,,,
76,1.0878251791000366,23799,,,,
76,1.225170612335205,23849,,,,
76,1.2057214975357056,23899,,,,
76,0.9661315679550171,23949,,,,
76,1.0238373279571533,23999,,,,
76,,24023,0.5329999923706055,1.5398399829864502,,
76,,24023,,,0.7465000152587891,0.7475711107254028
77,1.0613441467285156,24049,,,,
77,1.0140339136123657,24099,,,,
77,1.086861252784729,24149,,,,
77,1.1545262336730957,24199,,,,
77,1.0012458562850952,24249,,,,
77,0.9624379277229309,24299,,,,
77,,24335,0.5332000255584717,1.5409501791000366,,
77,,24335,,,0.7440999746322632,0.7492738366127014
78,1.0442849397659302,24349,,,,
78,1.159106731414795,24399,,,,
78,1.3404805660247803,24449,,,,
78,0.8819722533226013,24499,,,,
78,0.9822790622711182,24549,,,,
78,1.0358853340148926,24599,,,,
78,,24647,0.5332000255584717,1.543204665184021,,
78,,24647,,,0.7462999820709229,0.7509264945983887
79,0.9690742492675781,24649,,,,
79,1.129691243171692,24699,,,,
79,1.3928455114364624,24749,,,,
79,1.0869824886322021,24799,,,,
79,1.0722403526306152,24849,,,,
79,1.294249415397644,24899,,,,
79,1.2022579908370972,24949,,,,
79,,24959,0.5349000096321106,1.5389769077301025,,
79,,24959,,,0.746999979019165,0.7493239045143127
