step,epoch,train_loss,test_acc,train_acc,mix_match_loss_step,mix_match_loss_epoch
99249,250,,,,0.91004478931427,
99299,250,,,,0.2099200040102005,
99349,250,,,,0.53684401512146,
99399,250,,,,0.9307829737663269,
99449,250,,,,0.9587342143058777,
99499,250,,,,1.0165735483169556,
99549,250,,,,0.8665017485618591,
99599,250,,,,0.23607587814331055,
99611,250,,0.9431999921798706,,,0.6232489347457886
99649,251,,,,0.9260221719741821,
99699,251,,,,0.6874471306800842,
99749,251,,,,0.6567384004592896,
99799,251,,,,0.7522269487380981,
99849,251,,,,0.6194937229156494,
99899,251,,,,0.7834222316741943,
99949,251,,,,0.2083550989627838,
99999,251,,,,0.33865171670913696,
100004,251,,0.9458000063896179,,,0.610849142074585
100049,252,,,,0.6614667773246765,
100099,252,,,,0.5870762467384338,
100149,252,,,,0.4448879063129425,
100199,252,,,,0.8837201595306396,
100249,252,,,,0.8415789604187012,
100299,252,,,,0.23690195381641388,
100349,252,,,,0.9822715520858765,
100397,252,,0.9455999732017517,,,0.5997748374938965
100399,253,,,,0.5378857254981995,
100449,253,,,,0.6085878610610962,
100499,253,,,,0.7981672286987305,
100549,253,,,,0.7577944397926331,
100599,253,,,,0.535685658454895,
100649,253,,,,0.4740934669971466,
100699,253,,,,0.7246735692024231,
100749,253,,,,0.9757936000823975,
100790,253,,0.9484999775886536,,,0.618884801864624
100799,254,,,,0.8383303284645081,
100849,254,,,,0.2549383342266083,
100899,254,,,,0.014863737858831882,
100949,254,,,,0.7969900369644165,
100999,254,,,,0.01928313821554184,
101049,254,,,,0.8058844804763794,
101099,254,,,,0.27415063977241516,
101149,254,,,,0.4495593011379242,
101183,254,,0.948199987411499,,,0.5939000248908997
101199,255,,,,0.43323391675949097,
101249,255,,,,0.9363646507263184,
101299,255,,,,0.9138860702514648,
101349,255,,,,0.6244667172431946,
101399,255,,,,0.8795269131660461,
101449,255,,,,0.5877683758735657,
101499,255,,,,0.14792047441005707,
101549,255,,,,0.1707160472869873,
101576,255,,0.949400007724762,,,0.5990797877311707
101599,256,,,,0.11908893287181854,
101649,256,,,,0.8217827677726746,
101699,256,,,,0.7493844032287598,
101749,256,,,,0.011919265612959862,
101799,256,,,,0.11210419237613678,
101849,256,,,,0.3457337021827698,
101899,256,,,,0.9335224628448486,
101949,256,,,,0.8756705522537231,
101969,256,,0.9476000070571899,,,0.602611243724823
101999,257,,,,0.1813429892063141,
102049,257,,,,0.683228075504303,
102099,257,,,,0.5873792171478271,
102149,257,,,,0.3066432476043701,
102199,257,,,,0.8010988235473633,
102249,257,,,,0.633432149887085,
102299,257,,,,0.3074137568473816,
102349,257,,,,0.9346760511398315,
102362,257,,0.947700023651123,,,0.6188177466392517
102399,258,,,,0.883357048034668,
102449,258,,,,0.6620756387710571,
102499,258,,,,0.4244855046272278,
102549,258,,,,0.36513039469718933,
102599,258,,,,0.6140786409378052,
102649,258,,,,0.9289620518684387,
102699,258,,,,0.6191920638084412,
102749,258,,,,0.37790706753730774,
102754,258,,0.9453999996185303,,,0.5854767560958862
102799,259,,,,0.9510388374328613,
102849,259,,,,0.9659765958786011,
102899,259,,,,0.44388246536254883,
102949,259,,,,0.5122954845428467,
102999,259,,,,0.9654377102851868,
103049,259,,,,0.6069648861885071,
103099,259,,,,0.8288710713386536,
103147,259,,0.9473000168800354,,,0.6134085655212402
103149,260,,,,0.37178629636764526,
103199,260,,,,0.4393616020679474,
103249,260,,,,0.9747655987739563,
103299,260,,,,0.8443564772605896,
103349,260,,,,0.2320370376110077,
103399,260,,,,0.7023853659629822,
103449,260,,,,0.4769497811794281,
103499,260,,,,0.8810978531837463,
103539,260,,0.9473000168800354,,,0.6031662225723267
103549,261,,,,0.6634106636047363,
103599,261,,,,0.6484091877937317,
103649,261,,,,0.35377976298332214,
103699,261,,,,0.6013826131820679,
103749,261,,,,0.2725207507610321,
103799,261,,,,0.8948387503623962,
103849,261,,,,0.33648377656936646,
103899,261,,,,0.9202294945716858,
103931,261,,0.948199987411499,,,0.5785975456237793
103949,262,,,,0.05942758917808533,
103999,262,,,,0.6003517508506775,
104049,262,,,,0.324146568775177,
104099,262,,,,0.2149474173784256,
104149,262,,,,0.08484034985303879,
104199,262,,,,0.7951788306236267,
104249,262,,,,0.8003362417221069,
104299,262,,,,0.9131587147712708,
104323,262,,0.9444000124931335,,,0.6285194754600525
104349,263,,,,0.4151621460914612,
104399,263,,,,0.9310182929039001,
104449,263,,,,0.4739634692668915,
104499,263,,,,0.795199990272522,
104549,263,,,,0.7341161966323853,
104599,263,,,,0.05800781399011612,
104649,263,,,,0.48440366983413696,
104699,263,,,,0.600585401058197,
104716,263,,0.9488000273704529,,,0.588939368724823
104749,264,,,,0.3589405119419098,
104799,264,,,,0.8432917594909668,
104849,264,,,,0.7373479604721069,
104899,264,,,,0.5222901105880737,
104949,264,,,,0.8503971695899963,
104999,264,,,,0.8822923302650452,
105049,264,,,,0.4898289740085602,
105099,264,,,,0.6769260168075562,
105109,264,,0.9459999799728394,,,0.613213062286377
105149,265,,,,0.7376810312271118,
105199,265,,,,0.7713244557380676,
105249,265,,,,0.8970355987548828,
105299,265,,,,0.7295519709587097,
105349,265,,,,0.3119274079799652,
105399,265,,,,0.41592901945114136,
105449,265,,,,0.22991016507148743,
105499,265,,,,0.5554197430610657,
105501,265,,0.9480999708175659,,,0.6137237548828125
105549,266,,,,0.03336257487535477,
105599,266,,,,0.8462195992469788,
105649,266,,,,0.5489248633384705,
105699,266,,,,0.6172329783439636,
105749,266,,,,0.15416431427001953,
105799,266,,,,0.08388830721378326,
105849,266,,,,0.8371546268463135,
105893,266,,0.9451000094413757,,,0.6055209040641785
105899,267,,,,0.9411730766296387,
105949,267,,,,0.9151907563209534,
105999,267,,,,0.5808090567588806,
106049,267,,,,0.5975133776664734,
106099,267,,,,0.5697900652885437,
106149,267,,,,0.24303202331066132,
106199,267,,,,0.775440514087677,
106249,267,,,,0.8004412651062012,
106285,267,,0.9460999965667725,,,0.616115152835846
106299,268,,,,0.8372487425804138,
106349,268,,,,0.5481011271476746,
106399,268,,,,0.9717423915863037,
106449,268,,,,0.3596603572368622,
106499,268,,,,0.9248785376548767,
106549,268,,,,0.7020136713981628,
106599,268,,,,0.9224207401275635,
106649,268,,,,0.6329482197761536,
106678,268,,0.9448999762535095,,,0.6159231662750244
106699,269,,,,0.7344049215316772,
106749,269,,,,0.8754329681396484,
106799,269,,,,0.9153444766998291,
106849,269,,,,0.18363772332668304,
106899,269,,,,0.11984562873840332,
106949,269,,,,0.6013106107711792,
106999,269,,,,0.007841472513973713,
107049,269,,,,0.8269680738449097,
107071,269,,0.9477999806404114,,,0.5991358757019043
107099,270,,,,0.8831334710121155,
107149,270,,,,0.3688885271549225,
107199,270,,,,0.8607956171035767,
107249,270,,,,0.6573114991188049,
107299,270,,,,0.9531866312026978,
107349,270,,,,0.6498094797134399,
107399,270,,,,0.7231072187423706,
107449,270,,,,0.12980039417743683,
107463,270,,0.9485999941825867,,,0.596344530582428
107499,271,,,,0.8359898328781128,
107549,271,,,,0.26537126302719116,
107599,271,,,,0.6191302537918091,
107649,271,,,,0.7796341776847839,
107699,271,,,,0.8856561779975891,
107749,271,,,,0.41206952929496765,
107799,271,,,,0.39621466398239136,
107849,271,,,,0.9055891633033752,
107855,271,,0.9463000297546387,,,0.5810520052909851
107899,272,,,,0.07240303605794907,
107949,272,,,,0.23032355308532715,
107999,272,,,,0.626811146736145,
108049,272,,,,0.6195988059043884,
108099,272,,,,0.8401007652282715,
108149,272,,,,0.9376453757286072,
108199,272,,,,0.2708774209022522,
108247,272,,0.949999988079071,,,0.6018110513687134
108249,273,,,,0.5410324335098267,
108299,273,,,,0.3314010798931122,
108349,273,,,,0.30284279584884644,
108399,273,,,,0.8512511253356934,
108449,273,,,,0.8904908299446106,
108499,273,,,,0.9795264005661011,
108549,273,,,,0.8875096440315247,
108599,273,,,,0.5136310458183289,
108639,273,,0.9484000205993652,,,0.608212947845459
108649,274,,,,0.24075934290885925,
108699,274,,,,0.238921657204628,
108749,274,,,,0.8865811824798584,
108799,274,,,,0.697746992111206,
108849,274,,,,0.7799641489982605,
108899,274,,,,0.7547743916511536,
108949,274,,,,0.7491965889930725,
108999,274,,,,0.2827913761138916,
109031,274,,0.9447000026702881,,,0.5777850151062012
109049,275,,,,0.7733705639839172,
109099,275,,,,0.762357771396637,
109149,275,,,,0.6507105827331543,
109199,275,,,,0.7512179613113403,
109249,275,,,,0.8785309791564941,
109299,275,,,,0.33610624074935913,
109349,275,,,,0.13644477725028992,
109399,275,,,,0.7441110014915466,
109423,275,,0.9476000070571899,,,0.572588324546814
109449,276,,,,0.8271716833114624,
109499,276,,,,0.33392390608787537,
109549,276,,,,0.8233534693717957,
109599,276,,,,0.8609403371810913,
109649,276,,,,0.25285959243774414,
109699,276,,,,0.8245790600776672,
109749,276,,,,0.6125580668449402,
109799,276,,,,0.3429499566555023,
109815,276,,0.9452999830245972,,,0.5903162360191345
109849,277,,,,0.7215932011604309,
109899,277,,,,0.3860214054584503,
109949,277,,,,0.7941272854804993,
109999,277,,,,0.7137245535850525,
110049,277,,,,0.9962148666381836,
110099,277,,,,0.47897955775260925,
110149,277,,,,0.4425584375858307,
110199,277,,,,0.23352986574172974,
110207,277,,0.9473999738693237,,,0.5856884121894836
110249,278,,,,0.7582111358642578,
110299,278,,,,0.1465127170085907,
110349,278,,,,0.29485082626342773,
110399,278,,,,0.7883214950561523,
110449,278,,,,0.8706022500991821,
110499,278,,,,0.8640366196632385,
110549,278,,,,0.4855181872844696,
110599,278,,,,0.39345619082450867,
110599,278,,0.949999988079071,,,0.5820196270942688
110649,279,,,,0.08737894892692566,
110699,279,,,,0.8213828206062317,
110749,279,,,,0.8262801170349121,
110799,279,,,,0.7750789523124695,
110849,279,,,,0.6860553026199341,
110899,279,,,,0.8363309502601624,
110949,279,,,,0.72774338722229,
110991,279,,0.9477999806404114,,,0.5997946262359619
110999,280,,,,0.6025753021240234,
111049,280,,,,0.8630447387695312,
111099,280,,,,0.702576756477356,
111149,280,,,,0.6847660541534424,
111199,280,,,,0.6813418865203857,
111249,280,,,,0.8505009412765503,
111299,280,,,,0.5861175656318665,
111349,280,,,,0.8604697585105896,
111383,280,,0.948199987411499,,,0.5609339475631714
111399,281,,,,0.19694207608699799,
111449,281,,,,0.668168306350708,
111499,281,,,,0.6011232733726501,
111549,281,,,,0.9162211418151855,
111599,281,,,,0.07227762043476105,
111649,281,,,,0.780778169631958,
111699,281,,,,0.7355097532272339,
111749,281,,,,0.17516283690929413,
111775,281,,0.9488999843597412,,,0.5918934941291809
111799,282,,,,0.6240750551223755,
111849,282,,,,0.847504734992981,
111899,282,,,,0.2755239009857178,
111949,282,,,,0.6135789155960083,
111999,282,,,,0.8541588187217712,
112049,282,,,,0.8240444660186768,
112099,282,,,,0.06143941730260849,
112149,282,,,,0.8526737689971924,
112167,282,,0.9472000002861023,,,0.5696948766708374
112199,283,,,,0.02606525644659996,
112249,283,,,,0.1304723024368286,
112299,283,,,,0.3728179335594177,
112349,283,,,,0.40034493803977966,
112399,283,,,,0.9599981904029846,
112449,283,,,,0.01859918236732483,
112499,283,,,,0.6736200451850891,
112549,283,,,,0.5627405047416687,
112559,283,,0.9472000002861023,,,0.5536991953849792
112599,284,,,,0.821111798286438,
112649,284,,,,0.602206289768219,
112699,284,,,,0.007682077586650848,
112749,284,,,,0.4689723551273346,
112799,284,,,,0.6267798542976379,
112849,284,,,,0.6951882839202881,
112899,284,,,,0.42342445254325867,
112949,284,,,,0.8738366961479187,
112951,284,,0.9480000138282776,,,0.5747052431106567
112999,285,,,,0.037518084049224854,
113049,285,,,,0.46645045280456543,
113099,285,,,,0.8830249905586243,
113149,285,,,,0.42304906249046326,
113199,285,,,,0.8208042979240417,
113249,285,,,,0.677230715751648,
113299,285,,,,0.43191760778427124,
113343,285,,0.948199987411499,,,0.595579206943512
113349,286,,,,0.6591141819953918,
113399,286,,,,0.8291165232658386,
113449,286,,,,0.10574954003095627,
113499,286,,,,0.5582624673843384,
113549,286,,,,0.10787777602672577,
113599,286,,,,0.8718568682670593,
113649,286,,,,0.20738691091537476,
113699,286,,,,0.8502826690673828,
113736,286,,0.9449999928474426,,,0.6017578840255737
113749,287,,,,0.9226586818695068,
113799,287,,,,0.7752774953842163,
113849,287,,,,0.39663562178611755,
113899,287,,,,0.859695315361023,
113949,287,,,,0.8971464037895203,
113999,287,,,,0.6836122870445251,
114049,287,,,,0.07179658114910126,
114099,287,,,,0.9690797328948975,
114128,287,,0.9484000205993652,,,0.5667136907577515
114149,288,,,,0.5171558260917664,
114199,288,,,,0.8346679210662842,
114249,288,,,,0.773170530796051,
114299,288,,,,0.4834699034690857,
114349,288,,,,0.5935458540916443,
114399,288,,,,0.46695414185523987,
114449,288,,,,0.7687042951583862,
114499,288,,,,0.7515330910682678,
114520,288,,0.9495000243186951,,,0.5739871263504028
114549,289,,,,0.07421998679637909,
114599,289,,,,0.9080476760864258,
114649,289,,,,0.5510114431381226,
114699,289,,,,0.37172818183898926,
114749,289,,,,0.635270893573761,
114799,289,,,,0.791004478931427,
114849,289,,,,0.2527347207069397,
114899,289,,,,0.6939780116081238,
114912,289,,0.9472000002861023,,,0.5765357613563538
114949,290,,,,0.8471773266792297,
114999,290,,,,0.7655989527702332,
115049,290,,,,0.8757703304290771,
115099,290,,,,0.8138319849967957,
115149,290,,,,0.7129552960395813,
115199,290,,,,0.6633994579315186,
115249,290,,,,0.9006171226501465,
115299,290,,,,0.3764456808567047,
115304,290,,0.9491000175476074,,,0.6008594632148743
115349,291,,,,0.07209709286689758,
115399,291,,,,0.42616844177246094,
115449,291,,,,0.7895293235778809,
115499,291,,,,0.8000741004943848,
115549,291,,,,0.09711030125617981,
115599,291,,,,0.14053669571876526,
115649,291,,,,0.3767509460449219,
115696,291,,0.9505000114440918,,,0.5810150504112244
115699,292,,,,0.8769954442977905,
115749,292,,,,0.09598283469676971,
115799,292,,,,0.07372375577688217,
115849,292,,,,0.21727432310581207,
115899,292,,,,0.17760328948497772,
115949,292,,,,0.8719855546951294,
115999,292,,,,0.0212989691644907,
116049,292,,,,0.5485215783119202,
116088,292,,0.9496999979019165,,,0.5887908935546875
116099,293,,,,0.8466963171958923,
116149,293,,,,0.6895813345909119,
116199,293,,,,0.2993343472480774,
116249,293,,,,0.9058904647827148,
116299,293,,,,0.6774618029594421,
116349,293,,,,0.42862290143966675,
116399,293,,,,0.6375247240066528,
116449,293,,,,0.4156249463558197,
116480,293,,0.9469000101089478,,,0.5656757950782776
116499,294,,,,0.6025322675704956,
116549,294,,,,0.355905145406723,
116599,294,,,,0.44865882396698,
116649,294,,,,0.3882213532924652,
116699,294,,,,0.10012564808130264,
116749,294,,,,0.5339386463165283,
116799,294,,,,0.9047742486000061,
116849,294,,,,0.9139812588691711,
116872,294,,0.947700023651123,,,0.5809881091117859
116899,295,,,,0.8276651501655579,
116949,295,,,,0.7674254179000854,
116999,295,,,,0.8356258273124695,
117049,295,,,,0.5383231043815613,
117099,295,,,,0.8863139152526855,
117149,295,,,,0.6658371686935425,
117199,295,,,,0.9059179425239563,
117249,295,,,,0.8977041244506836,
117264,295,,0.9484000205993652,,,0.5903294682502747
117299,296,,,,0.7211687564849854,
117349,296,,,,0.27323105931282043,
117399,296,,,,0.6985189318656921,
117449,296,,,,0.7367271184921265,
117499,296,,,,0.56998610496521,
117549,296,,,,0.6190219521522522,
117599,296,,,,0.15485912561416626,
117649,296,,,,0.4484946131706238,
117656,296,,0.9477999806404114,,,0.5816852450370789
117699,297,,,,0.30012792348861694,
117749,297,,,,0.10058926790952682,
117799,297,,,,0.9224869608879089,
117849,297,,,,0.8538185358047485,
117899,297,,,,0.117863729596138,
117949,297,,,,0.3875393271446228,
117999,297,,,,0.6152956485748291,
118049,297,,,,0.8420260548591614,
118049,297,,0.9488000273704529,,,0.6096037030220032
118099,298,,,,0.8763756155967712,
118149,298,,,,0.8552347421646118,
118199,298,,,,0.9012972116470337,
118249,298,,,,0.4669860005378723,
118299,298,,,,0.5183382034301758,
118349,298,,,,0.9015895128250122,
118399,298,,,,0.5840336084365845,
118441,298,,0.9484000205993652,,,0.5700421929359436
118449,299,,,,0.30396831035614014,
118499,299,,,,0.8278850317001343,
118549,299,,,,0.6972373127937317,
118599,299,,,,0.7111133337020874,
118649,299,,,,0.10809445381164551,
118699,299,,,,0.7680200934410095,
118749,299,,,,0.3803390562534332,
118799,299,,,,0.07613445073366165,
118833,299,,0.9495999813079834,,,0.5485795736312866
