epoch,train_loss2,step,train_loss1,train_acc1,test_acc,train_acc2
177,0.6074309349060059,69299,0.6425318717956543,,,
177,0.9705878496170044,69349,0.969571590423584,,,
177,0.24492491781711578,69399,0.22435784339904785,,,
177,,69419,,0.8483373522758484,0.8920999765396118,0.8467748165130615
178,0.6987549662590027,69449,0.6825752258300781,,,
178,0.6090537309646606,69499,0.6276219487190247,,,
178,0.5592820048332214,69549,0.5061888098716736,,,
178,0.9734411239624023,69599,0.9625499248504639,,,
178,2.022153377532959,69649,2.430262565612793,,,
178,1.0063329935073853,69699,0.9023810625076294,,,
178,0.4264450967311859,69749,0.4604921042919159,,,
178,0.6305123567581177,69799,0.7267267107963562,,,
178,,69809,,0.8480969667434692,0.892799973487854,0.8481370210647583
179,nan,69849,nan,,,
179,1.059178113937378,69899,0.8318589925765991,,,
179,0.656795084476471,69949,0.7376902103424072,,,
179,1.072959542274475,69999,0.7662791013717651,,,
179,0.4457358121871948,70049,0.5194340944290161,,,
179,0.5942434072494507,70099,0.7176172733306885,,,
179,0.39974504709243774,70149,0.41688236594200134,,,
179,0.4997306764125824,70199,0.5285148024559021,,,
179,,70199,,0.8479366898536682,0.8896999955177307,0.8483573794364929
180,1.0711894035339355,70249,0.9341391324996948,,,
180,nan,70299,nan,,,
180,1.1580545902252197,70349,1.0238163471221924,,,
180,0.7158879637718201,70399,0.666540265083313,,,
180,1.0171864032745361,70449,0.9438009262084961,,,
180,0.47187212109565735,70499,0.5088379383087158,,,
180,0.8164231777191162,70549,1.053425669670105,,,
180,,70589,,0.8497396111488342,0.8935999870300293,0.8482171297073364
181,0.390312522649765,70599,0.41943883895874023,,,
181,0.6764171123504639,70649,0.6767696738243103,,,
181,0.6269264221191406,70699,0.7701215147972107,,,
181,1.59744393825531,70749,2.1017699241638184,,,
181,0.4450024366378784,70799,0.4919131398200989,,,
181,0.4636969566345215,70849,0.42968034744262695,,,
181,0.5827065110206604,70899,0.7498172521591187,,,
181,1.165165901184082,70949,0.9795110821723938,,,
181,,70979,,0.8493589758872986,0.88919997215271,0.8492588400840759
182,0.7026560306549072,70999,0.751823365688324,,,
182,0.8117494583129883,71049,0.8068698644638062,,,
182,0.5746340155601501,71099,0.533156156539917,,,
182,0.4744027256965637,71149,0.5186893939971924,,,
182,0.9809482097625732,71199,1.1899383068084717,,,
182,0.6358151435852051,71249,0.7915596961975098,,,
182,1.1890636682510376,71299,1.026492714881897,,,
182,0.7316872477531433,71349,0.8139277696609497,,,
182,,71369,,0.8494791388511658,0.8925999999046326,0.8495993614196777
183,1.136966347694397,71399,0.9844691753387451,,,
183,0.3046760559082031,71449,0.27752071619033813,,,
183,nan,71499,nan,,,
183,0.707828164100647,71549,0.7698578834533691,,,
183,0.49053412675857544,71599,0.5157113075256348,,,
183,0.5308266878128052,71649,0.48266780376434326,,,
183,1.1398911476135254,71699,0.9855390787124634,,,
183,1.1227879524230957,71749,1.012868881225586,,,
183,,71759,,0.8504807949066162,0.8920000195503235,0.8492788672447205
184,0.5184667706489563,71799,0.4420458674430847,,,
184,0.456969290971756,71849,0.4468551278114319,,,
184,0.6058056354522705,71899,0.7675091028213501,,,
184,0.607193112373352,71949,0.5504646301269531,,,
184,nan,71999,nan,,,
184,0.8168526887893677,72049,1.025968313217163,,,
184,0.4830736815929413,72099,0.5425198078155518,,,
184,0.43238335847854614,72149,0.4051681458950043,,,
184,,72149,,0.8502404093742371,0.89410001039505,0.8500601053237915
185,0.5374748110771179,72199,0.4227030873298645,,,
185,0.6181858777999878,72249,0.7638425827026367,,,
185,0.729722261428833,72299,0.7915666103363037,,,
185,1.124640941619873,72349,1.2200443744659424,,,
185,2.432004928588867,72399,2.452946901321411,,,
185,2.204197406768799,72449,2.18306565284729,,,
185,0.5099605321884155,72499,0.5722388029098511,,,
185,,72539,,0.8506810665130615,0.8914999961853027,0.8503405451774597
186,0.5115198493003845,72549,0.5410580635070801,,,
186,2.0339105129241943,72599,1.5046664476394653,,,
186,2.2799291610717773,72649,1.9198614358901978,,,
186,0.6372331380844116,72699,0.5950100421905518,,,
186,0.7178710699081421,72749,0.8036381602287292,,,
186,0.7677953243255615,72799,0.7137851119041443,,,
186,nan,72849,nan,,,
186,0.5245704650878906,72899,0.5437450408935547,,,
186,,72929,,0.8506209850311279,0.8937000036239624,0.849879801273346
187,0.6960972547531128,72949,0.6845302581787109,,,
187,2.444263458251953,72999,2.452664613723755,,,
187,1.4836164712905884,73049,1.9367585182189941,,,
187,0.5205097794532776,73099,0.5084320902824402,,,
187,nan,73149,nan,,,
187,0.5406264662742615,73199,0.5839719772338867,,,
187,0.4720321297645569,73249,0.5028460025787354,,,
187,0.9322168827056885,73299,1.0494370460510254,,,
187,,73319,,0.8510216474533081,0.89410001039505,0.8513621687889099
188,0.0,73349,0.0,,,
188,0.6154016256332397,73399,0.6679925322532654,,,
188,0.5336300134658813,73449,0.5610724091529846,,,
188,0.6751700639724731,73499,0.7620371580123901,,,
188,0.7048265933990479,73549,0.746422529220581,,,
188,0.0,73599,0.0,,,
188,1.0174343585968018,73649,1.0909980535507202,,,
188,0.729435920715332,73699,0.6970773935317993,,,
188,,73709,,0.8520632982254028,0.8917999863624573,0.8516225814819336
189,1.094681739807129,73749,0.9703887104988098,,,
189,0.49173417687416077,73799,0.5192924737930298,,,
189,0.7053641676902771,73849,0.6073389053344727,,,
189,0.6562679409980774,73899,0.7285891771316528,,,
189,0.43944478034973145,73949,0.363333135843277,,,
189,0.5677323341369629,73999,0.4742973744869232,,,
189,1.0325881242752075,74049,1.1296133995056152,,,
189,2.0131282806396484,74099,1.4620579481124878,,,
189,,74099,,0.8516225814819336,0.8953999876976013,0.8520032167434692
190,0.7579354643821716,74149,0.7416602373123169,,,
190,1.4668599367141724,74199,2.2812716960906982,,,
190,0.44094085693359375,74249,0.5398389101028442,,,
190,nan,74299,nan,,,
190,0.438709557056427,74349,0.5088571310043335,,,
190,0.5204523205757141,74399,0.5436722040176392,,,
190,0.7323887348175049,74449,0.6036129593849182,,,
190,,74489,,0.8518429398536682,0.892300009727478,0.8520632982254028
191,1.019993782043457,74499,1.2038397789001465,,,
191,0.7233437895774841,74549,0.7857703566551208,,,
191,1.220982313156128,74599,1.1351256370544434,,,
191,0.6691480875015259,74649,0.5564975738525391,,,
191,nan,74699,nan,,,
191,0.9260802268981934,74749,0.94385826587677,,,
191,0.5917352437973022,74799,0.6720147132873535,,,
191,1.4979709386825562,74849,2.0249063968658447,,,
191,,74879,,0.8528044819831848,0.8910999894142151,0.8524439334869385
192,1.2265726327896118,74899,1.2236711978912354,,,
192,0.7874046564102173,74949,1.0177173614501953,,,
192,0.4586712121963501,74999,0.5504031181335449,,,
192,0.6086761951446533,75049,0.5734099745750427,,,
192,nan,75099,nan,,,
192,0.5155267715454102,75149,0.44195830821990967,,,
192,0.48446953296661377,75199,0.5289471745491028,,,
192,2.315530776977539,75249,1.4891431331634521,,,
192,,75269,,0.8530248403549194,0.8920999765396118,0.8527644276618958
193,0.9072867631912231,75299,0.9296060800552368,,,
193,0.7014027833938599,75349,0.6759030818939209,,,
193,1.4984079599380493,75399,2.438730478286743,,,
193,1.0413553714752197,75449,0.7373855710029602,,,
193,2.062288761138916,75499,2.1619627475738525,,,
193,0.4929589033126831,75549,0.4825908839702606,,,
193,2.13838791847229,75599,2.1885695457458496,,,
193,nan,75649,nan,,,
193,,75659,,0.8530248403549194,0.8935999870300293,0.8526843190193176
194,1.1261651515960693,75699,0.9752886891365051,,,
194,1.1833016872406006,75749,1.078736424446106,,,
194,2.183676242828369,75799,1.5464152097702026,,,
194,1.0959250926971436,75849,0.8721593618392944,,,
194,2.1145880222320557,75899,1.4622524976730347,,,
194,0.5911347270011902,75949,0.5578200817108154,,,
194,1.1950000524520874,75999,1.2065098285675049,,,
194,2.2638838291168213,76049,2.059189796447754,,,
194,,76049,,0.8527043461799622,0.8945000171661377,0.8519631624221802
195,0.5502643585205078,76099,0.5821362733840942,,,
195,0.7534204125404358,76149,1.0441814661026,,,
195,0.48053959012031555,76199,0.4850621819496155,,,
195,0.6682446002960205,76249,0.653673529624939,,,
195,2.414421558380127,76299,2.41667103767395,,,
195,nan,76349,nan,,,
195,2.430264949798584,76399,2.438218593597412,,,
195,,76439,,0.8536658883094788,0.8949999809265137,0.8531851172447205
196,0.8892676830291748,76449,0.9588034152984619,,,
196,1.4627468585968018,76499,1.9377210140228271,,,
196,1.0008149147033691,76549,1.1581565141677856,,,
196,0.46386051177978516,76599,0.5319346785545349,,,
196,2.0242221355438232,76649,1.4840832948684692,,,
196,0.35511934757232666,76699,0.36777645349502563,,,
196,0.452791690826416,76749,0.4008486866950989,,,
196,nan,76799,nan,,,
196,,76829,,0.8531650900840759,0.8938000202178955,0.8525040149688721
197,2.181403398513794,76849,1.4785224199295044,,,
197,0.9126309752464294,76899,1.1015777587890625,,,
197,2.4177963733673096,76949,2.4333107471466064,,,
197,0.565658688545227,76999,0.5020262002944946,,,
197,0.9744620323181152,77049,0.942919135093689,,,
197,nan,77099,nan,,,
197,2.403028726577759,77149,2.401583671569824,,,
197,0.7545673251152039,77199,0.6257785558700562,,,
197,,77219,,0.8536057472229004,0.8937000036239624,0.853245198726654
198,0.569617509841919,77249,0.5250198841094971,,,
198,0.7487210035324097,77299,0.666650652885437,,,
198,0.9630945920944214,77349,1.122450828552246,,,
198,2.4419198036193848,77399,2.4534530639648438,,,
198,0.5440870523452759,77449,0.5787193179130554,,,
198,1.5061599016189575,77499,1.9589096307754517,,,
198,0.5226218700408936,77549,0.5500626564025879,,,
198,0.47655802965164185,77599,0.5462802648544312,,,
198,,77609,,0.8538060784339905,0.8927000164985657,0.8536658883094788
199,2.436800241470337,77649,2.434694290161133,,,
199,0.5001696944236755,77699,0.5310533046722412,,,
199,0.8481193780899048,77749,1.106621265411377,,,
199,2.4157931804656982,77799,2.41854190826416,,,
199,0.3863449692726135,77849,0.40494173765182495,,,
199,0.5104034543037415,77899,0.4903910458087921,,,
199,nan,77949,nan,,,
199,1.6091421842575073,77999,2.449544906616211,,,
199,,77999,,0.8538661599159241,0.8934999704360962,0.8535456657409668
