step,train_loss,epoch,test_acc,train_acc,mix_match_loss
110149,,277,,,0.9774993062019348
110199,,277,,,1.0513596534729004
110249,,277,,,0.8760213255882263
110299,,277,,,1.0258076190948486
110349,,277,,,1.0334118604660034
110369,,277,0.9165999889373779,,
110399,,278,,,0.9904929995536804
110449,,278,,,0.8262251019477844
110499,,278,,,1.0083626508712769
110549,,278,,,0.9687561392784119
110599,,278,,,1.0233782529830933
110649,,278,,,1.1713825464248657
110699,,278,,,0.9864028096199036
110749,,278,,,0.905786395072937
110765,,278,0.9125000238418579,,
110799,,279,,,1.0193229913711548
110849,,279,,,0.9666693806648254
110899,,279,,,0.9798028469085693
110949,,279,,,0.6511980295181274
110999,,279,,,0.9761418700218201
111049,,279,,,1.0912532806396484
111099,,279,,,1.1095552444458008
111149,,279,,,0.8677994012832642
111163,,279,0.9132999777793884,,
111199,,280,,,1.1052464246749878
111249,,280,,,1.0026625394821167
111299,,280,,,0.9946515560150146
111349,,280,,,0.9731273651123047
111399,,280,,,1.0461980104446411
111449,,280,,,1.2016794681549072
111499,,280,,,1.0877605676651
111549,,280,,,1.022743821144104
111560,,280,0.9140999913215637,,
111599,,281,,,1.072833776473999
111649,,281,,,0.8532021045684814
111699,,281,,,1.091248869895935
111749,,281,,,1.0252853631973267
111799,,281,,,0.997759222984314
111849,,281,,,1.0498435497283936
111899,,281,,,0.9236608147621155
111949,,281,,,0.8503584265708923
111956,,281,0.9108999967575073,,
111999,,282,,,1.003770112991333
112049,,282,,,0.9145863652229309
112099,,282,,,1.0166226625442505
112149,,282,,,0.9785836338996887
112199,,282,,,1.0086618661880493
112249,,282,,,1.0397334098815918
112299,,282,,,0.9102853536605835
112349,,282,,,0.9826058149337769
112354,,282,0.9121000170707703,,
112399,,283,,,1.0480636358261108
112449,,283,,,1.0343495607376099
112499,,283,,,0.7142995595932007
112549,,283,,,0.9494301676750183
112599,,283,,,0.9222384691238403
112649,,283,,,0.9799583554267883
112699,,283,,,0.9777126908302307
112749,,283,,,0.921006977558136
112752,,283,0.9203000068664551,,
112799,,284,,,0.9379436373710632
112849,,284,,,0.9201178550720215
112899,,284,,,0.95051509141922
112949,,284,,,1.0103979110717773
112999,,284,,,1.0363106727600098
113049,,284,,,1.027772307395935
113099,,284,,,1.0590928792953491
113147,,284,0.9136999845504761,,
113149,,285,,,0.9419881105422974
113199,,285,,,1.063249945640564
113249,,285,,,1.0551639795303345
113299,,285,,,1.0299177169799805
113349,,285,,,0.9752587676048279
113399,,285,,,1.0674564838409424
113449,,285,,,0.967644453048706
113499,,285,,,1.093241572380066
113543,,285,0.9182999730110168,,
113549,,286,,,0.8448911309242249
113599,,286,,,0.7966888546943665
113649,,286,,,1.0278974771499634
113699,,286,,,0.9986153841018677
113749,,286,,,1.0023374557495117
113799,,286,,,1.0396537780761719
113849,,286,,,1.0717376470565796
113899,,286,,,0.9926196932792664
113940,,286,0.9125000238418579,,
113949,,287,,,1.0275242328643799
113999,,287,,,1.1155543327331543
114049,,287,,,1.070823311805725
114099,,287,,,0.7747111916542053
114149,,287,,,0.8969812393188477
114199,,287,,,0.96523517370224
114249,,287,,,0.9239664077758789
114299,,287,,,1.0364466905593872
114339,,287,0.9146999716758728,,
114349,,288,,,1.0616021156311035
114399,,288,,,0.4009592831134796
114449,,288,,,1.0181878805160522
114499,,288,,,0.746851921081543
114549,,288,,,0.9450816512107849
114599,,288,,,0.9377444982528687
114649,,288,,,0.8956583738327026
114699,,288,,,1.0731230974197388
114735,,288,0.911300003528595,,
114749,,289,,,0.9159452319145203
114799,,289,,,1.0452734231948853
114849,,289,,,1.013785719871521
114899,,289,,,0.5469754934310913
114949,,289,,,0.9675763845443726
114999,,289,,,1.0326900482177734
115049,,289,,,0.7282191514968872
115099,,289,,,1.1319339275360107
115132,,289,0.9124000072479248,,
115149,,290,,,1.0011976957321167
115199,,290,,,0.9614241123199463
115249,,290,,,0.9619742035865784
115299,,290,,,0.9649438261985779
115349,,290,,,1.0652657747268677
115399,,290,,,1.0988357067108154
115449,,290,,,0.6650843620300293
115499,,290,,,1.0739903450012207
115530,,290,0.9182999730110168,,
115549,,291,,,1.0292041301727295
115599,,291,,,1.0226314067840576
115649,,291,,,1.0462148189544678
115699,,291,,,1.0648555755615234
115749,,291,,,0.8779488205909729
115799,,291,,,0.9745631814002991
115849,,291,,,0.699857771396637
115899,,291,,,1.0033091306686401
115926,,291,0.9222000241279602,,
115949,,292,,,1.0738295316696167
115999,,292,,,1.0225317478179932
116049,,292,,,0.9422330260276794
116099,,292,,,1.0054457187652588
116149,,292,,,0.9345262050628662
116199,,292,,,0.9807139039039612
116249,,292,,,0.8054891228675842
116299,,292,,,0.8787288665771484
116321,,292,0.9151999950408936,,
116349,,293,,,0.9486657381057739
116399,,293,,,0.9971806406974792
116449,,293,,,0.9183624386787415
116499,,293,,,0.860450267791748
116549,,293,,,1.0134735107421875
116599,,293,,,0.9825574159622192
116649,,293,,,1.0393420457839966
116699,,293,,,1.0531792640686035
116718,,293,0.9169999957084656,,
116749,,294,,,0.5533047318458557
116799,,294,,,0.9277037978172302
116849,,294,,,0.9385942816734314
116899,,294,,,0.7629041075706482
116949,,294,,,1.0740817785263062
116999,,294,,,0.984723687171936
117049,,294,,,0.7652857899665833
117099,,294,,,1.0031943321228027
117114,,294,0.9142000079154968,,
117149,,295,,,1.124729871749878
117199,,295,,,0.9685340523719788
117249,,295,,,0.932777464389801
117299,,295,,,1.042578101158142
117349,,295,,,0.8843610882759094
117399,,295,,,0.7501295804977417
117449,,295,,,0.9962527751922607
117499,,295,,,1.0334672927856445
117509,,295,0.9136000275611877,,
117549,,296,,,0.958664059638977
117599,,296,,,0.9026364684104919
117649,,296,,,0.7882829308509827
117699,,296,,,0.6515321135520935
117749,,296,,,1.0186163187026978
117799,,296,,,0.9784882068634033
117849,,296,,,0.9524732828140259
117899,,296,,,0.9120299220085144
117905,,296,0.9190000295639038,,
117949,,297,,,0.84673011302948
117999,,297,,,0.9721172451972961
118049,,297,,,0.9938699007034302
118099,,297,,,0.9909530878067017
118149,,297,,,1.039959192276001
118199,,297,,,1.018153190612793
118249,,297,,,1.062140941619873
118299,,297,,,0.9760779738426208
118300,,297,0.9139000177383423,,
118349,,298,,,1.0040063858032227
118399,,298,,,0.745183527469635
118449,,298,,,0.944671094417572
118499,,298,,,0.9142854809761047
118549,,298,,,1.0550751686096191
118599,,298,,,1.029310703277588
118649,,298,,,1.0806204080581665
118696,,298,0.9174000024795532,,
118699,,299,,,0.8318536281585693
118749,,299,,,1.0281040668487549
118799,,299,,,1.032604455947876
118849,,299,,,1.018231749534607
118899,,299,,,0.9800205230712891
118949,,299,,,1.069854497909546
118999,,299,,,0.8487963080406189
119049,,299,,,1.0427067279815674
119091,,299,0.916100025177002,,
