step,train_loss2,epoch,train_loss1,val_acc1,val_acc2,test_acc,train_acc1,train_acc2
50799,4.7161320253508165e-06,162,4.89851208840264e-06,,,,,
50849,1.3286401099321665e-06,162,8.006563439266756e-05,,,,,
50855,,162,,0.8513000011444092,0.8547000288963318,,,
50855,,162,,,,0.9027000069618225,0.8937049508094788,0.8943058848381042
50899,4.952192466589622e-05,163,1.2849835002270993e-05,,,,,
50949,3.3000466714838694e-07,163,1.4013639884069562e-06,,,,,
50999,1.7194749091231643e-07,163,1.3855890301783802e-06,,,,,
51049,3.24579123116564e-05,163,1.4051059224584606e-05,,,,,
51099,8.224321209127083e-05,163,5.097388930153102e-05,,,,,
51149,4.556167368718889e-06,163,3.783168267545989e-07,,,,,
51167,,163,,0.8526999950408936,0.8561000227928162,,,
51167,,163,,,,0.9067999720573425,0.894606351852417,0.8934545516967773
51199,7.128020661184564e-05,164,2.1064271038540028e-07,,,,,
51249,1.8168399265050539e-06,164,4.200081548333401e-06,,,,,
51299,4.5238366510602646e-06,164,1.7598878912394866e-05,,,,,
51349,2.3889731437520823e-06,164,2.6328923922847025e-05,,,,,
51399,1.605506804480683e-05,164,1.2801839147869032e-05,,,,,
51449,1.018663283502974e-06,164,5.409680670709349e-05,,,,,
51479,,164,,0.8496000170707703,0.8529999852180481,,,
51479,,164,,,,0.9065999984741211,0.8949569463729858,0.8953575491905212
51499,4.358270473403536e-07,165,2.3448383217328228e-05,,,,,
51549,9.841091923590284e-07,165,1.3628736041937373e-06,,,,,
51599,0.00014682099572382867,165,3.902692697010934e-06,,,,,
51649,3.5678424410434673e-06,165,3.706544475789997e-06,,,,,
51699,6.499847131635761e-06,165,1.3588687579613179e-05,,,,,
51749,4.5017731054031174e-07,165,1.0489497981325258e-06,,,,,
51791,,165,,0.8513000011444092,0.8514999747276306,,,
51791,,165,,,,0.9083999991416931,0.8961839079856873,0.8959835767745972
51799,3.147523239022121e-05,166,1.9606923160608858e-06,,,,,
51849,5.561839202528063e-07,166,2.2516519493365195e-06,,,,,
51899,3.659021604107693e-05,166,5.598067582468502e-05,,,,,
51949,6.057577905949074e-08,166,1.6978774510789663e-06,,,,,
51999,0.0001181360348709859,166,9.794167965537781e-08,,,,,
52049,1.5907673969195457e-06,166,5.289045361678291e-07,,,,,
52099,1.77539632773005e-07,166,1.4493683409000369e-07,,,,,
52103,,166,,0.8515999913215637,0.8532000184059143,,,
52103,,166,,,,0.9074000120162964,0.8960586786270142,0.8950821161270142
52149,1.672697180765681e-05,167,5.2668713834691516e-08,,,,,
52199,1.379904006171273e-06,167,1.256290261153481e-06,,,,,
52249,9.91183624137193e-05,167,4.3337195165804587e-07,,,,,
52299,7.105763444315016e-08,167,3.7001578334638907e-07,,,,,
52349,7.947128466412323e-08,167,6.397298420779407e-05,,,,,
52399,7.128778634069022e-06,167,0.00021732322056777775,,,,,
52415,,167,,0.8496000170707703,0.8510000109672546,,,
52415,,167,,,,0.9023000001907349,0.8956831097602844,0.8945813179016113
52449,5.0141268729930744e-05,168,1.395111326019105e-06,,,,,
52499,1.76469638972776e-05,168,6.307792500592768e-05,,,,,
52549,1.1776703104260378e-05,168,3.2674176964064827e-07,,,,,
52599,3.456864590134501e-07,168,1.036452977132285e-05,,,,,
52649,8.029306286516658e-07,168,8.377047322483122e-08,,,,,
52699,5.201246722208452e-07,168,4.948127298121108e-06,,,,,
52727,,168,,0.8517000079154968,0.8546000123023987,,,
52727,,168,,,,0.9077000021934509,0.895432710647583,0.8950570821762085
52749,4.421555388489651e-07,169,1.6443948425148847e-06,,,,,
52799,4.2940919797729293e-07,169,2.5199969400091504e-07,,,,,
52849,1.0286867109243758e-05,169,5.498346311583191e-08,,,,,
52899,3.546836887835525e-05,169,2.830455514413188e-07,,,,,
52949,3.2318828289135126e-06,169,2.700129152799491e-05,,,,,
52999,1.0722231991167064e-07,169,2.64001016603288e-07,,,,,
53039,,169,,0.8551999926567078,0.8546000123023987,,,
53039,,169,,,,0.9077000021934509,0.8953575491905212,0.8950320482254028
53049,2.4792093427095097e-06,170,2.070405891174687e-08,,,,,
53099,4.884053396381205e-06,170,7.486972322112706e-07,,,,,
53149,1.2859263733844273e-06,170,6.822976047260454e-06,,,,,
53199,6.684040272375569e-07,170,5.179043114367232e-07,,,,,
53249,2.2757070894385834e-07,170,2.206659210912676e-08,,,,,
53299,4.2744025563479227e-07,170,3.4794209113897523e-06,,,,,
53349,3.2393154469900765e-06,170,4.7499264610451064e-07,,,,,
53351,,170,,0.8539999723434448,0.8547000288963318,,,
53351,,170,,,,0.909500002861023,0.8969100713729858,0.8961087465286255
53399,5.382662948250072e-06,171,9.810658411879558e-06,,,,,
53449,6.255627482687487e-08,171,0.0004192722262814641,,,,,
53499,1.2981626440478067e-08,171,2.4406717784586363e-05,,,,,
53549,1.563551563776855e-07,171,3.8921498912714014e-08,,,,,
53599,1.3371346696544606e-08,171,6.852710612292867e-07,,,,,
53649,8.477900337311439e-07,171,4.253802501352766e-07,,,,,
53663,,171,,0.8547000288963318,0.8550000190734863,,,
53663,,171,,,,0.9057000279426575,0.8949319124221802,0.8946313858032227
53699,1.2143813421516825e-07,172,0.0001785759668564424,,,,,
53749,1.3390559843173833e-06,172,7.67538850254823e-08,,,,,
53799,2.9795859518344514e-05,172,5.0278278649784625e-05,,,,,
53849,3.851992502745816e-08,172,1.494904466881053e-07,,,,,
53899,4.710069134716832e-08,172,2.520512794035312e-07,,,,,
53949,6.65962659240904e-07,172,1.177025569631951e-05,,,,,
53975,,172,,0.8508999943733215,0.8562999963760376,,,
53975,,172,,,,0.9065999984741211,0.8957081437110901,0.8961839079856873
53999,3.1986922977012e-07,173,5.479972742250538e-07,,,,,
54049,5.99306247295317e-07,173,1.4204802937456407e-05,,,,,
54099,1.0744050626954049e-07,173,2.4095850648109263e-08,,,,,
54149,1.8772389012156054e-06,173,2.1865628241357626e-06,,,,,
54199,1.718353018986818e-06,173,1.1290406121133856e-07,,,,,
54249,7.639044952156837e-08,173,9.019848221214488e-05,,,,,
54287,,173,,0.8522999882698059,0.8543999791145325,,,
54287,,173,,,,0.9079999923706055,0.8961087465286255,0.8965094089508057
54299,7.662215750769974e-08,174,9.919104826394687e-08,,,,,
54349,5.696676339539408e-07,174,2.5142244908238354e-07,,,,,
54399,4.74362565228148e-07,174,2.203323106186872e-07,,,,,
54449,4.663253321268712e-07,174,1.2239385682732973e-07,,,,,
54499,1.8103294507909595e-07,174,6.610424208020049e-08,,,,,
54549,1.3343321825232124e-07,174,2.787490984701435e-07,,,,,
54599,7.12231894794968e-07,174,1.8356721511736396e-06,,,,,
54599,,174,,0.853600025177002,0.8546000123023987,,,
54599,,174,,,,0.9064000248908997,0.8957081437110901,0.8949569463729858
54649,1.036333173942694e-06,175,3.165048156006378e-06,,,,,
54699,5.84435292694252e-06,175,0.0001247274485649541,,,,,
54749,1.1463396731414832e-05,175,8.629623948763765e-07,,,,,
54799,9.80602180788992e-07,175,1.9124098571410286e-07,,,,,
54849,4.1486408974833466e-08,175,2.1099111791045289e-07,,,,,
54899,1.89360052900156e-05,175,3.048356120416429e-06,,,,,
54911,,175,,0.8507000207901001,0.8525999784469604,,,
54911,,175,,,,0.9071000218391418,0.8949319124221802,0.8951823115348816
54949,2.202151527797014e-08,176,1.981056563238326e-08,,,,,
54999,3.3391515898983926e-05,176,1.0418485771879205e-06,,,,,
55049,2.269769083795836e-06,176,4.319901563576423e-06,,,,,
55099,7.083733635226963e-07,176,1.279553907806985e-05,,,,,
55149,1.5546325471404998e-07,176,2.997204617827265e-08,,,,,
55199,2.16690114029916e-06,176,2.4794630348878854e-07,,,,,
55223,,176,,0.8517000079154968,0.8550000190734863,,,
55223,,176,,,,0.9074000120162964,0.8949569463729858,0.8952323794364929
55249,1.639868173697323e-06,177,2.5518071197438985e-05,,,,,
55299,3.4818707916883795e-08,177,3.7792303828609874e-06,,,,,
55349,7.203579457382148e-07,177,3.746730726561509e-06,,,,,
55399,1.3064200174994767e-06,177,1.5386515883619722e-07,,,,,
55449,5.853726179338992e-06,177,6.70786803880219e-08,,,,,
55499,1.20169988804264e-06,177,1.75292325366172e-06,,,,,
55535,,177,,0.8529000282287598,0.8532999753952026,,,
55535,,177,,,,0.9085000157356262,0.8962840437889099,0.8962590098381042
55549,7.954896830142388e-08,178,3.3470823836978525e-06,,,,,
55599,1.471171362510404e-08,178,6.209503311538356e-08,,,,,
55649,5.542065082408953e-07,178,3.250409008614952e-07,,,,,
55699,7.680827707190474e-07,178,1.789925772754941e-05,,,,,
55749,5.668231551680947e-06,178,6.825530931564572e-07,,,,,
55799,7.28785209958005e-08,178,2.675760697457008e-06,,,,,
55847,,178,,0.8521000146865845,0.8536999821662903,,,
55847,,178,,,,0.9081000089645386,0.8953074812889099,0.8946313858032227
55849,7.51134479060056e-08,179,6.706279123136483e-07,,,,,
55899,2.610280489534489e-06,179,4.011060639186326e-08,,,,,
55949,1.1905645180831925e-07,179,6.05172658652009e-08,,,,,
55999,3.132189760890469e-07,179,2.5102173140112427e-07,,,,,
56049,1.6166854948096443e-06,179,3.664086136723199e-07,,,,,
56099,1.5653152729555586e-07,179,2.6100462235945088e-08,,,,,
56149,2.0474857365115895e-07,179,2.908194574047229e-07,,,,,
56159,,179,,0.8535000085830688,0.853600025177002,,,
56159,,179,,,,0.9086999893188477,0.896559476852417,0.896484375
56199,3.7214626047443744e-08,180,8.776022696110886e-06,,,,,
56249,4.0995137169375084e-06,180,2.292734109232697e-07,,,,,
56299,8.12536086414184e-07,180,1.671025347604882e-05,,,,,
56349,2.510956846890622e-06,180,3.904624179540406e-07,,,,,
56399,2.4240529228336527e-07,180,1.7569516330695478e-07,,,,,
56449,2.793116777866089e-07,180,1.1429744972701883e-07,,,,,
56471,,180,,0.8525999784469604,0.8544999957084656,,,
56471,,180,,,,0.9067000150680542,0.8952323794364929,0.8955328464508057
56499,3.561042305477713e-08,181,5.760575731983408e-07,,,,,
56549,9.308075732405996e-08,181,3.67980646842625e-07,,,,,
56599,5.692846798410756e-07,181,1.0861790542548988e-06,,,,,
56649,2.0316422251198674e-06,181,1.6500889614690095e-05,,,,,
56699,7.562272799077618e-07,181,1.1882796258078088e-07,,,,,
56749,6.97701239005255e-07,181,3.910413326480011e-08,,,,,
56783,,181,,0.8539999723434448,0.8554999828338623,,,
56783,,181,,,,0.9083999991416931,0.8970352411270142,0.8961588740348816
56799,8.206578883118709e-08,182,4.2048714732345616e-08,,,,,
56849,1.3941362908553856e-07,182,1.328039758163868e-07,,,,,
56899,1.5741197501029092e-07,182,2.5690852112347784e-07,,,,,
56949,1.939112507898244e-06,182,3.369474143255502e-06,,,,,
56999,1.958903112608823e-06,182,1.4173423323882162e-06,,,,,
57049,2.8162523335595324e-07,182,1.0635806575010065e-05,,,,,
57095,,182,,0.8531000018119812,0.853600025177002,,,
57095,,182,,,,0.90829998254776,0.8967848420143127,0.8968600034713745
57099,1.5575852785332245e-06,183,9.326251984020928e-07,,,,,
57149,2.1571555919308594e-07,183,1.7019880260704667e-06,,,,,
57199,2.0867969396931585e-06,183,8.021931421353656e-07,,,,,
57249,2.7603803118836368e-06,183,4.333418473834172e-06,,,,,
57299,3.6923958646184474e-07,183,8.527189265805646e-07,,,,,
57349,1.3563309039454907e-05,183,3.0540952138835564e-05,,,,,
57399,1.5823902685951907e-06,183,0.000168728205608204,,,,,
57407,,183,,0.8539000153541565,0.8544999957084656,,,
57407,,183,,,,0.9108999967575073,0.8968098759651184,0.8964343070983887
57449,1.8972366433445131e-06,184,6.730689250389332e-08,,,,,
57499,1.2593656606441073e-07,184,1.1820753087476987e-07,,,,,
57549,1.2556517503981013e-05,184,5.338831670087529e-07,,,,,
57599,1.6144030112741348e-08,184,1.5422070731574422e-08,,,,,
57649,1.6869032037902798e-07,184,1.705507770566328e-06,,,,,
57699,3.3221081139345188e-06,184,2.6046209313790314e-06,,,,,
57719,,184,,0.8535000085830688,0.8539999723434448,,,
57719,,184,,,,0.9089000225067139,0.8967848420143127,0.8962590098381042
57749,4.937176640851249e-07,185,5.45518730632466e-07,,,,,
57799,4.8208409708649924e-08,185,2.2021852785769624e-08,,,,,
57849,2.0192708689137362e-05,185,5.814870291942498e-07,,,,,
57899,8.919524816519697e-07,185,1.2692028121819021e-06,,,,,
57949,2.5318183816125384e-06,185,1.2508560587320972e-07,,,,,
57999,7.916237905192247e-07,185,6.756965831300477e-07,,,,,
58031,,185,,0.8528000116348267,0.8551999926567078,,,
58031,,185,,,,0.9107000231742859,0.8958834409713745,0.8957331776618958
58049,1.973617287376328e-07,186,1.0915174186720833e-07,,,,,
58099,7.422817725455388e-05,186,1.5197188076854218e-06,,,,,
58149,6.994377486080339e-07,186,1.1272191358102646e-07,,,,,
58199,3.8155241099957493e-07,186,4.8830276710987164e-08,,,,,
58249,1.1162267128383974e-06,186,3.62781122476008e-07,,,,,
58299,1.0640031433695185e-07,186,7.386709910406353e-08,,,,,
58343,,186,,0.8537999987602234,0.8562999963760376,,,
58343,,186,,,,0.9093999862670898,0.8968600034713745,0.8968600034713745
58349,2.3519363821833394e-05,187,6.14902120332772e-08,,,,,
58399,3.9910635678097606e-05,187,7.752439614705509e-07,,,,,
58449,2.3288873762794537e-06,187,1.609335186003591e-06,,,,,
58499,2.085315564670509e-08,187,1.3402660670180921e-07,,,,,
58549,4.529104913331139e-08,187,1.0933676719560026e-07,,,,,
58599,3.269651358550618e-07,187,2.8496722848103673e-07,,,,,
58649,3.3560201700311154e-05,187,1.8309554761231084e-08,,,,,
58655,,187,,0.8543999791145325,0.8579999804496765,,,
58655,,187,,,,0.9114999771118164,0.8973357081413269,0.8967848420143127
58699,2.8869080779259093e-06,188,1.2598544572028914e-06,,,,,
58749,5.883686071683769e-07,188,1.4324417918487597e-07,,,,,
58799,2.3949991145855165e-07,188,1.208429875987349e-05,,,,,
58849,6.679596936010057e-06,188,3.243350420234492e-06,,,,,
58899,4.828179044125136e-06,188,2.2987302372712293e-07,,,,,
58949,2.1761686639365507e-06,188,7.645927553312504e-07,,,,,
58967,,188,,0.853600025177002,0.8567000031471252,,,
58967,,188,,,,0.9121999740600586,0.8968850374221802,0.8970602750778198
58999,2.504581857465382e-07,189,7.922882616639981e-08,,,,,
59049,7.334751330745348e-07,189,2.8538090646179626e-06,,,,,
59099,1.0272534609612194e-06,189,0.0002787040430121124,,,,,
59149,3.36521793542488e-07,189,1.1999576088328467e-07,,,,,
59199,2.8935293812537566e-05,189,2.721209391154389e-08,,,,,
59249,3.48857902281452e-05,189,2.6534930839261506e-06,,,,,
59279,,189,,0.854200005531311,0.8567000031471252,,,
59279,,189,,,,0.9117000102996826,0.8969601392745972,0.8978365659713745
59299,2.5081122956294166e-08,190,3.2348950185223657e-07,,,,,
59349,6.100810423959047e-06,190,4.3639104774229054e-07,,,,,
59399,1.9258811789768515e-07,190,1.2865048404364643e-07,,,,,
59449,7.293488692994288e-07,190,1.3380741847868194e-07,,,,,
59499,2.500671598681947e-07,190,4.6259933128567354e-07,,,,,
59549,4.960091359862417e-07,190,1.6399326341343112e-07,,,,,
59591,,190,,0.8549000024795532,0.8550999760627747,,,
59591,,190,,,,0.911300003528595,0.8970602750778198,0.8972606062889099
59599,2.4397786546614952e-06,191,9.780153959582094e-06,,,,,
59649,2.525471427361481e-05,191,2.134507894879789e-06,,,,,
59699,1.682063384578214e-06,191,2.2802379362474312e-07,,,,,
59749,2.784540527045465e-07,191,3.596324802401796e-07,,,,,
59799,2.5094798274949426e-06,191,7.422048042826646e-08,,,,,
59849,6.682498110421875e-08,191,9.080500262825808e-07,,,,,
59899,6.254598702071235e-06,191,7.246879931699368e-07,,,,,
59903,,191,,0.8543999791145325,0.8539000153541565,,,
59903,,191,,,,0.9118000268936157,0.8976863026618958,0.8965344429016113
59949,2.934170595381147e-08,192,1.6476377595608938e-08,,,,,
59999,7.917475386420847e-07,192,7.250971520988969e-07,,,,,
60049,4.3944410776930454e-07,192,2.494737827873905e-06,,,,,
60099,2.81507261945535e-08,192,2.564170927144005e-06,,,,,
60149,1.1711238556699755e-07,192,2.3402837996400194e-06,,,,,
60199,2.845747621904593e-05,192,2.41306202042324e-06,,,,,
60215,,192,,0.8550999760627747,0.855400025844574,,,
60215,,192,,,,0.9111999869346619,0.8971855044364929,0.8979367017745972
60249,2.4358669747925887e-08,193,8.868442868958937e-09,,,,,
60299,7.504950438885771e-09,193,9.667852651773501e-08,,,,,
60349,7.288729619858714e-08,193,1.3188004466258008e-08,,,,,
60399,3.5219603233827e-08,193,1.9111553228867706e-08,,,,,
60449,5.0893159908582675e-08,193,9.170020121018752e-07,,,,,
60499,6.915871608725865e-07,193,2.927636842287029e-06,,,,,
60527,,193,,0.8561000227928162,0.8557999730110168,,,
60527,,193,,,,0.9106000065803528,0.8972856402397156,0.8976362347602844
60549,3.097014555919486e-08,194,6.382570205687443e-08,,,,,
60599,2.624819650520749e-08,194,2.8494991255456625e-08,,,,,
60649,3.8859261053403316e-07,194,4.064590370944643e-07,,,,,
60699,3.7810855246789288e-06,194,1.7089135440073733e-07,,,,,
60749,4.290801314255077e-07,194,8.984075350326748e-08,,,,,
60799,3.132530036964454e-05,194,2.5210424610122573e-06,,,,,
60839,,194,,0.8564000129699707,0.8557999730110168,,,
60839,,194,,,,0.9121000170707703,0.8967598080635071,0.8976112008094788
60849,4.876650928054005e-05,195,7.002280995038745e-07,,,,,
60899,2.284115225847927e-07,195,3.371961199150064e-08,,,,,
60949,2.4541067844552344e-08,195,2.8121203854425403e-07,,,,,
60999,4.159237843026631e-09,195,6.748626546482228e-09,,,,,
61049,3.0262435757322237e-06,195,2.5378380286156244e-08,,,,,
61099,5.468848485179478e-08,195,9.876526263496999e-09,,,,,
61149,2.96333183769093e-07,195,3.3679327771096723e-07,,,,,
61151,,195,,0.8533999919891357,0.8565000295639038,,,
61151,,195,,,,0.9103000164031982,0.8978615999221802,0.8971855044364929
61199,1.4969120343266695e-07,196,1.0147903140023118e-06,,,,,
61249,1.796586911950726e-05,196,9.255774813254902e-08,,,,,
61299,2.0127456537011312e-06,196,9.377500020946172e-08,,,,,
61349,1.600050154593191e-07,196,1.5949332521358883e-08,,,,,
61399,5.4432870655318766e-08,196,6.750998693405563e-08,,,,,
61449,2.1311872266949194e-09,196,2.86449020059365e-09,,,,,
61463,,196,,0.8549000024795532,0.8568000197410583,,,
61463,,196,,,,0.9107999801635742,0.8976863026618958,0.8972355723381042
61499,2.591584006950143e-06,197,2.5643157641752623e-05,,,,,
61549,2.5551400995027507e-06,197,1.1124585626021144e-06,,,,,
61599,1.0945133226414328e-06,197,8.1943568375209e-07,,,,,
61649,6.840352728687549e-09,197,1.4752522758954e-07,,,,,
61699,1.614378497549751e-08,197,6.722449086282722e-08,,,,,
61749,1.0518831459194189e-06,197,2.337910274263777e-07,,,,,
61775,,197,,0.8543000221252441,0.8569999933242798,,,
61775,,197,,,,0.9110000133514404,0.8984375,0.8980368375778198
61799,1.4899748066454777e-06,198,1.2105432745102007e-07,,,,,
61849,4.1038440201646154e-08,198,2.492062094461289e-07,,,,,
61899,4.3916777769936743e-08,198,8.534364496881608e-06,,,,,
61949,2.427577214803023e-07,198,1.0899802305175399e-07,,,,,
61999,6.702863597496389e-09,198,7.915097199884258e-08,,,,,
62049,2.030254897533723e-08,198,7.232833354464674e-08,,,,,
62087,,198,,0.8528000116348267,0.8565999865531921,,,
62087,,198,,,,0.9120000004768372,0.8984375,0.8981119990348816
62099,1.0923821491815033e-06,199,3.545643778579688e-07,,,,,
62149,9.230168984686316e-08,199,1.263774596083067e-08,,,,,
62199,8.466726058031782e-07,199,1.39508313168335e-06,,,,,
62249,3.012705974470009e-06,199,1.3061563386429498e-08,,,,,
62299,4.6972882472573474e-08,199,3.390283609405742e-08,,,,,
62349,4.761060168334552e-08,199,5.832097471625275e-09,,,,,
62399,1.7293865539613762e-07,199,8.592046896183092e-08,,,,,
62399,,199,,0.8540999889373779,0.85589998960495,,,
62399,,199,,,,0.9121000170707703,0.8977113366127014,0.8977113366127014
