epoch,train_loss,step,val_loss,val_acc,test_acc,train_acc
91,0.1396484076976776,22599,,,,
91,,22634,1.1682668924331665,0.7860000133514404,,
91,,22634,,,0.8313000202178955,0.9580699801445007
92,0.09455977380275726,22649,,,,
92,0.14113441109657288,22699,,,,
92,0.16344109177589417,22749,,,,
92,0.10662722587585449,22799,,,,
92,0.1519366204738617,22849,,,,
92,0.16819891333580017,22899,,,,
92,,22901,1.102292537689209,0.8058000206947327,,
92,,22901,,,0.8427000045776367,0.958713710308075
93,0.11882120370864868,22949,,,,
93,0.1333479881286621,22999,,,,
93,0.1228991374373436,23049,,,,
93,0.16770970821380615,23099,,,,
93,0.13379211723804474,23149,,,,
93,,23171,1.1190600395202637,0.7925000190734863,,
93,,23171,,,0.8330000042915344,0.9581018686294556
94,0.09789630770683289,23199,,,,
94,0.186603844165802,23249,,,,
94,0.1727488487958908,23299,,,,
94,0.14508257806301117,23349,,,,
94,0.10854151099920273,23399,,,,
94,,23438,1.1781359910964966,0.792900025844574,,
94,,23438,,,0.8334000110626221,0.959269642829895
95,0.06769300252199173,23449,,,,
95,0.1039276197552681,23499,,,,
95,0.20474998652935028,23549,,,,
95,0.14739319682121277,23599,,,,
95,0.08409382402896881,23649,,,,
95,0.19203516840934753,23699,,,,
95,,23706,1.1384530067443848,0.8011999726295471,,
95,,23706,,,0.8395000100135803,0.9586345553398132
96,0.07687915861606598,23749,,,,
96,0.16967931389808655,23799,,,,
96,0.0965661033987999,23849,,,,
96,0.04437357932329178,23899,,,,
96,0.06685110181570053,23949,,,,
96,,23974,1.0432382822036743,0.8119999766349792,,
96,,23974,,,0.861299991607666,0.9588969349861145
97,0.0986652746796608,23999,,,,
97,0.09345757961273193,24049,,,,
97,0.1359778791666031,24099,,,,
97,0.14539119601249695,24149,,,,
97,0.13501501083374023,24199,,,,
97,,24247,1.0275466442108154,0.8123000264167786,,
97,,24247,,,0.8529000282287598,0.9602506756782532
98,0.11621401458978653,24249,,,,
98,0.15430164337158203,24299,,,,
98,0.08876228332519531,24349,,,,
98,0.13963471353054047,24399,,,,
98,0.08770006895065308,24449,,,,
98,0.14030137658119202,24499,,,,
98,,24519,1.0387141704559326,0.8087999820709229,,
98,,24519,,,0.8513000011444092,0.9587833285331726
99,0.04181740805506706,24549,,,,
99,0.06543459743261337,24599,,,,
99,0.2664356529712677,24649,,,,
99,0.16850590705871582,24699,,,,
