step,epoch,train_loss1,train_loss2,test_acc,train_acc2,train_acc1
69349,177,0.5621100664138794,0.6973273754119873,,,
69399,177,0.5388308763504028,0.5348628759384155,,,
69419,177,,,0.8955000042915344,0.8451322317123413,0.8454126715660095
69449,178,0.8693811893463135,0.9448577165603638,,,
69499,178,0.46788251399993896,0.4691159427165985,,,
69549,178,2.0389461517333984,1.4625802040100098,,,
69599,178,0.6504868268966675,0.6771364212036133,,,
69649,178,1.125949740409851,1.0104403495788574,,,
69699,178,0.0,0.0,,,
69749,178,1.1177116632461548,0.9569639563560486,,,
69799,178,0.538173258304596,0.4921320974826813,,,
69809,178,,,0.8981000185012817,0.8459334969520569,0.8462339639663696
69849,179,2.42417049407959,2.459658145904541,,,
69899,179,0.36137524247169495,0.4221966862678528,,,
69949,179,0.4846065640449524,0.5085024833679199,,,
69999,179,0.4979826509952545,0.5208373069763184,,,
70049,179,2.0660135746002197,1.4967942237854004,,,
70099,179,0.6322153210639954,0.74080491065979,,,
70149,179,1.9323322772979736,1.464707374572754,,,
70199,179,0.4645765423774719,0.5207947492599487,,,
70199,179,,,0.8963000178337097,0.84765625,0.8465344309806824
70249,180,0.45109570026397705,0.48036643862724304,,,
70299,180,2.0785093307495117,1.468992829322815,,,
70349,180,0.4654136300086975,0.48356935381889343,,,
70399,180,0.5698836445808411,0.45599594712257385,,,
70449,180,0.7463786602020264,1.0681426525115967,,,
70499,180,0.5721427202224731,0.6821839213371277,,,
70549,180,0.5515961647033691,0.5923800468444824,,,
70589,180,,,0.8942999839782715,0.8477964997291565,0.8466346263885498
70599,181,0.6629916429519653,0.5975177884101868,,,
70649,181,0.40660354495048523,0.4082392156124115,,,
70699,181,0.299538791179657,0.352474570274353,,,
70749,181,0.3733384609222412,0.37867698073387146,,,
70799,181,0.6570330858230591,0.7097041606903076,,,
70849,181,0.5735247731208801,0.6073996424674988,,,
70899,181,2.425671100616455,2.454087257385254,,,
70949,181,1.0712530612945557,0.8781735897064209,,,
70979,181,,,0.8978999853134155,0.8474158644676208,0.8461138010025024
70999,182,0.35534220933914185,0.3358480632305145,,,
71049,182,0.5380164384841919,0.7501617670059204,,,
71099,182,0.7024555206298828,0.7310613989830017,,,
71149,182,0.48279571533203125,0.49987322092056274,,,
71199,182,0.5766502022743225,0.5111863613128662,,,
71249,182,0.7698723673820496,0.7110549211502075,,,
71299,182,1.1292551755905151,1.0357508659362793,,,
71349,182,0.3977651596069336,0.3952063024044037,,,
71369,182,,,0.8962000012397766,0.8484775424003601,0.8471554517745972
71399,183,0.0,0.0,,,
71449,183,0.9988023042678833,1.1360974311828613,,,
71499,183,0.0,0.0,,,
71549,183,1.1449203491210938,0.9798152446746826,,,
71599,183,0.5675925016403198,0.7310022711753845,,,
71649,183,0.5240465998649597,0.5209466218948364,,,
71699,183,0.4906935691833496,0.44654637575149536,,,
71749,183,0.8810277581214905,0.8805983662605286,,,
71759,183,,,0.8960000276565552,0.8475160002708435,0.8472355604171753
71799,184,0.41944414377212524,0.43872472643852234,,,
71849,184,0.7098223567008972,0.6715895533561707,,,
71899,184,0.6501691341400146,0.5712377429008484,,,
71949,184,0.349111407995224,0.3660552203655243,,,
71999,184,0.470035195350647,0.5609319806098938,,,
72049,184,nan,nan,,,
72099,184,2.212244987487793,1.4612232446670532,,,
72149,184,1.102177619934082,1.1732208728790283,,,
72149,184,,,0.8955000042915344,0.8479767441749573,0.8484975695610046
72199,185,nan,nan,,,
72249,185,1.1611318588256836,1.015829086303711,,,
72299,185,2.3354835510253906,1.9759981632232666,,,
72349,185,0.46149522066116333,0.5417422652244568,,,
72399,185,0.5487369298934937,0.5494205951690674,,,
72449,185,0.6556799411773682,0.6977616548538208,,,
72499,185,1.004170298576355,0.7601495981216431,,,
72539,185,,,0.8966000080108643,0.8495593070983887,0.8481370210647583
72549,186,0.6645374298095703,0.5594761967658997,,,
72599,186,0.36671730875968933,0.3622402846813202,,,
72649,186,1.1711078882217407,1.2261769771575928,,,
72699,186,0.8252633810043335,1.0615012645721436,,,
72749,186,1.553842306137085,2.1380014419555664,,,
72799,186,1.1884928941726685,0.8104392290115356,,,
72849,186,0.4965245723724365,0.5014089345932007,,,
72899,186,0.48346391320228577,0.5819647312164307,,,
72929,186,,,0.894599974155426,0.8490184545516968,0.8488381505012512
72949,187,0.5241992473602295,0.539635181427002,,,
72999,187,0.5361111760139465,0.42798686027526855,,,
73049,187,1.633809208869934,2.261403799057007,,,
73099,187,nan,nan,,,
73149,187,0.7287566661834717,0.6925777792930603,,,
73199,187,0.7650989890098572,0.7033416032791138,,,
73249,187,2.406001329421997,1.4825434684753418,,,
73299,187,nan,nan,,,
73319,187,,,0.8973000049591064,0.8501201868057251,0.8496394157409668
73349,188,1.5303949117660522,1.9869112968444824,,,
73399,188,0.9927435517311096,0.7503520846366882,,,
73449,188,0.5630511045455933,0.4331980049610138,,,
73499,188,1.5552184581756592,2.098264694213867,,,
73549,188,0.35437440872192383,0.3610372543334961,,,
73599,188,0.5387793779373169,0.5034947395324707,,,
73649,188,0.4871019423007965,0.4473474621772766,,,
73699,188,0.7192100286483765,0.637418270111084,,,
73709,188,,,0.8974000215530396,0.849298894405365,0.8494992256164551
73749,189,1.0526213645935059,0.8071397542953491,,,
73799,189,0.5898256301879883,0.6449903249740601,,,
73849,189,0.6756635904312134,0.6472734212875366,,,
73899,189,1.0124120712280273,0.9665333032608032,,,
73949,189,0.7650672197341919,1.1130872964859009,,,
73999,189,nan,nan,,,
74049,189,nan,nan,,,
74099,189,0.8895922899246216,1.1335443258285522,,,
74099,189,,,0.8970000147819519,0.8513221144676208,0.8491185903549194
74149,190,0.7642910480499268,0.7249653339385986,,,
74199,190,2.00246524810791,2.3182549476623535,,,
74249,190,1.0170179605484009,0.7377893924713135,,,
74299,190,0.4513694941997528,0.483405202627182,,,
74349,190,1.5408568382263184,1.9565733671188354,,,
74399,190,0.4800442159175873,0.4768616855144501,,,
74449,190,2.415095567703247,2.415494441986084,,,
74489,190,,,0.8952999711036682,0.8506209850311279,0.8496994972229004
74499,191,1.046571969985962,0.7783184051513672,,,
74549,191,1.089269995689392,1.1248315572738647,,,
74599,191,nan,nan,,,
74649,191,0.9922337532043457,1.1192493438720703,,,
74699,191,1.9440773725509644,1.4957813024520874,,,
74749,191,1.1105780601501465,0.8919535875320435,,,
74799,191,1.968727707862854,2.2903029918670654,,,
74849,191,1.211244821548462,1.2132782936096191,,,
74879,191,,,0.8960000276565552,0.8513821959495544,0.8502604365348816
74899,192,0.9719442129135132,1.1471238136291504,,,
74949,192,1.9949333667755127,2.0222127437591553,,,
74999,192,0.7619099020957947,0.7155675888061523,,,
75049,192,0.5010066032409668,0.5724583268165588,,,
75099,192,0.5240171551704407,0.5063691139221191,,,
75149,192,0.9259133338928223,1.1426358222961426,,,
75199,192,1.011897087097168,1.1045619249343872,,,
75249,192,0.6030766367912292,0.7570492625236511,,,
75269,192,,,0.8974000215530396,0.8509214520454407,0.8506810665130615
75299,193,0.6584775447845459,0.6352939605712891,,,
75349,193,0.40142175555229187,0.5196461081504822,,,
75399,193,0.3391856849193573,0.36569052934646606,,,
75449,193,1.7210062742233276,2.222640037536621,,,
75499,193,0.9033789038658142,0.9359574317932129,,,
75549,193,0.7501723766326904,1.1033589839935303,,,
75599,193,1.9977355003356934,2.0656471252441406,,,
75649,193,0.6553962826728821,0.6778354048728943,,,
75659,193,,,0.8967999815940857,0.8509615659713745,0.8506209850311279
75699,194,nan,nan,,,
75749,194,2.430915117263794,2.4592039585113525,,,
75799,194,1.0796465873718262,0.866754412651062,,,
75849,194,2.4241018295288086,2.4123013019561768,,,
75899,194,0.5898310542106628,0.5161213874816895,,,
75949,194,1.1187646389007568,0.8632286787033081,,,
75999,194,1.2097816467285156,1.2260940074920654,,,
76049,194,0.5794581174850464,0.5591700077056885,,,
76049,194,,,0.8981999754905701,0.8513020873069763,0.8509615659713745
76099,195,nan,nan,,,
76149,195,1.1998050212860107,0.9979387521743774,,,
76199,195,0.7163082361221313,0.6949745416641235,,,
76249,195,0.480429470539093,0.5592713356018066,,,
76299,195,nan,nan,,,
76349,195,nan,nan,,,
76399,195,0.6748939752578735,0.5899102091789246,,,
76439,195,,,0.8967000246047974,0.8525240421295166,0.8510216474533081
76449,196,1.6231868267059326,1.611006736755371,,,
76499,196,0.7983162999153137,1.1285691261291504,,,
76549,196,0.38275107741355896,0.41692161560058594,,,
76599,196,0.0,0.0,,,
76649,196,0.37777477502822876,0.3591180443763733,,,
76699,196,1.976473331451416,1.508903980255127,,,
76749,196,0.8147752285003662,0.8073021769523621,,,
76799,196,1.5966485738754272,2.2501308917999268,,,
76829,196,,,0.8970999717712402,0.8522836565971375,0.8517027497291565
76849,197,2.193652629852295,2.1436026096343994,,,
76899,197,0.46473509073257446,0.5750367045402527,,,
76949,197,0.4438488483428955,0.5535895824432373,,,
76999,197,1.4668395519256592,1.989508867263794,,,
77049,197,0.5630333423614502,0.5905172824859619,,,
77099,197,nan,nan,,,
77149,197,nan,nan,,,
77199,197,0.5144219994544983,0.37233713269233704,,,
77219,197,,,0.8981000185012817,0.852143406867981,0.850701093673706
77249,198,nan,nan,,,
77299,198,2.047797203063965,1.4823106527328491,,,
77349,198,nan,nan,,,
77399,198,0.49799659848213196,0.5476813316345215,,,
77449,198,0.47109976410865784,0.5213509202003479,,,
77499,198,1.2136995792388916,0.9970257878303528,,,
77549,198,0.6282968521118164,0.5719569325447083,,,
77599,198,0.6002122163772583,0.5550634860992432,,,
77609,198,,,0.8981000185012817,0.8524839878082275,0.8516225814819336
77649,199,nan,nan,,,
77699,199,0.7786422967910767,1.0855991840362549,,,
77749,199,0.5242619514465332,0.5273322463035583,,,
77799,199,0.6892553567886353,0.5903626084327698,,,
77849,199,nan,nan,,,
77899,199,0.41842779517173767,0.40443047881126404,,,
77949,199,nan,nan,,,
77999,199,2.3638200759887695,2.4161431789398193,,,
77999,199,,,0.8989999890327454,0.8522235751152039,0.8513621687889099
