train_loss1,step,train_loss2,epoch,train_acc2,train_acc1,test_acc
2.2311594705115567e-07,62099,5.037252321926644e-07,159,,,
5.934844921284821e-06,62149,9.81396055976802e-07,159,,,
8.714893340311392e-08,62199,1.9129295480979636e-07,159,,,
3.265421000264723e-08,62249,1.1118472542648306e-07,159,,,
2.449044586683158e-06,62299,1.1564753776838188e-06,159,,,
8.018764674488921e-07,62349,4.4162763401800476e-07,159,,,
5.331157240107132e-07,62399,6.894422313052928e-07,159,,,
,62399,,159,0.9380608797073364,0.9376001358032227,0.9143999814987183
2.873509608036784e-08,62449,1.9176377463736571e-07,160,,,
3.880317308357917e-06,62499,1.1522111265094281e-07,160,,,
6.659198561465018e-07,62549,3.7747099668195006e-06,160,,,
2.0530981359456746e-08,62599,5.257219299892313e-07,160,,,
0.00031070364639163017,62649,9.103162597057235e-07,160,,,
1.6128102231505181e-07,62699,1.178510729005211e-07,160,,,
5.150170181877911e-06,62749,2.1177582709697162e-07,160,,,
,62789,,160,0.9379407167434692,0.9372796416282654,0.9132999777793884
5.691767341886589e-07,62799,0.0001379455643473193,161,,,
1.2800030162907206e-05,62849,1.4124607332632877e-06,161,,,
2.0993961413751094e-07,62899,1.6493771681780345e-06,161,,,
9.864588719210587e-07,62949,1.1750956900868914e-06,161,,,
1.7951132349480758e-06,62999,5.705466321614949e-08,161,,,
5.649965828524728e-07,63049,2.6659786271920893e-06,161,,,
2.0618192309029837e-07,63099,0.00019918814359698445,161,,,
2.3960265593814256e-07,63149,2.0223019703280443e-07,161,,,
,63179,,161,0.9384615421295166,0.9383212924003601,0.9150000214576721
5.4768802826288265e-09,63199,1.7827341380893813e-08,162,,,
1.550085585222405e-06,63249,9.139237704403058e-07,162,,,
5.299968961480772e-07,63299,8.742765089664317e-07,162,,,
1.88251888744162e-07,63349,7.734434461781348e-07,162,,,
1.4169712869716022e-07,63399,6.451589911193878e-07,162,,,
0.00015482348680961877,63449,1.0069884410768282e-05,162,,,
4.275724677427206e-06,63499,2.7800744646810926e-05,162,,,
9.804615501707303e-07,63549,5.437385652840021e-07,162,,,
,63569,,162,0.9395432472229004,0.9384615421295166,0.9164000153541565
1.7101949651987525e-06,63599,1.2698032151092775e-05,163,,,
0.0003966445510741323,63649,3.470337333055795e-06,163,,,
3.884302259393735e-06,63699,1.0364400395701523e-06,163,,,
2.524305955375894e-06,63749,1.2741123782689101e-06,163,,,
6.934318207640899e-06,63799,7.731131859145535e-07,163,,,
6.4125885046451e-08,63849,2.7671399038808886e-07,163,,,
3.5060271130760157e-08,63899,1.5323718116633245e-07,163,,,
1.6664887425577035e-07,63949,5.53018928428628e-08,163,,,
,63959,,163,0.9397035241127014,0.938982367515564,0.9144999980926514
0.0002303572400705889,63999,2.1078783163375192e-07,164,,,
1.0425838326000303e-07,64049,2.8815760444445004e-08,164,,,
1.4371744327945635e-07,64099,8.099524393401225e-07,164,,,
1.1997252613582532e-07,64149,1.966591298696585e-07,164,,,
3.907156376214971e-09,64199,1.3817227682011435e-06,164,,,
1.339072213113468e-07,64249,4.07990370376865e-08,164,,,
1.5410897447054595e-07,64299,3.520077370922081e-06,164,,,
1.5989641042324365e-06,64349,5.740365622841637e-07,164,,,
,64349,,164,0.9381410479545593,0.9373798370361328,0.9157999753952026
2.6192054747298243e-08,64399,1.4245169666082802e-07,165,,,
2.07950190400652e-08,64449,1.840762820393138e-06,165,,,
9.310585483035538e-06,64499,1.2576360859384295e-06,165,,,
1.383884580263839e-07,64549,1.732410837007592e-08,165,,,
3.883568666651627e-08,64599,2.92692675429862e-06,165,,,
2.3212598421196162e-07,64649,1.1190945059524893e-07,165,,,
8.701939435695749e-08,64699,5.601914381259121e-07,165,,,
,64739,,165,0.9396234154701233,0.9388421177864075,0.9171000123023987
1.0109209824804566e-07,64749,1.5399196229282097e-07,166,,,
0.00017516578373033553,64799,4.2338666617069975e-07,166,,,
5.1428454753477126e-05,64849,4.3342316757843946e-07,166,,,
0.00010343624308006838,64899,3.9296970498980954e-05,166,,,
4.482749602630065e-07,64949,5.302313184074592e-07,166,,,
7.493608222830517e-08,64999,7.395429292955669e-06,166,,,
3.7885445891561176e-08,65049,2.0603810924058052e-07,166,,,
3.5825227229224765e-08,65099,9.030596714865169e-08,166,,,
,65129,,166,0.9397035241127014,0.9395232200622559,0.9160000085830688
1.981631214675872e-07,65149,9.721939875362295e-08,167,,,
1.017635540279116e-07,65199,8.780978077993495e-07,167,,,
1.3097954251861665e-05,65249,2.3430779947375413e-06,167,,,
0.00015004495799075812,65299,3.183055810040969e-07,167,,,
7.615719255227305e-07,65349,1.1028167534732347e-07,167,,,
2.940062699963164e-07,65399,8.061237895162776e-05,167,,,
1.4920154853825807e-06,65449,2.770669880192145e-07,167,,,
2.5955645810427086e-07,65499,2.325904979727511e-08,167,,,
,65519,,167,0.9395031929016113,0.9393429756164551,0.9157999753952026
5.35856031547155e-07,65549,6.158688847790472e-07,168,,,
8.467387679900185e-09,65599,3.095820147791528e-06,168,,,
3.983124372552993e-07,65649,3.5142940760124475e-05,168,,,
6.313592894002795e-05,65699,1.1312960168652353e-06,168,,,
1.8880487004935276e-06,65749,1.4723218555445783e-06,168,,,
1.7609219185032998e-06,65799,8.131208346640051e-07,168,,,
1.625227099566473e-07,65849,4.1556575069989776e-08,168,,,
0.00026830658316612244,65899,2.5736420866451226e-05,168,,,
,65909,,168,0.9387219548225403,0.9387019276618958,0.9197999835014343
2.7084408316113695e-07,65949,1.9682713059410162e-07,169,,,
2.7105554636364104e-06,65999,3.505023755678849e-07,169,,,
3.507272197111888e-07,66049,7.332912588253748e-08,169,,,
8.376464961656893e-07,66099,2.3315485577768413e-06,169,,,
1.568522094430591e-07,66149,3.828036554409664e-08,169,,,
6.228339657354809e-07,66199,8.018669745979423e-07,169,,,
4.1742368921404704e-06,66249,2.7932504309546857e-08,169,,,
1.4807601473876275e-06,66299,1.0062603195137854e-07,169,,,
,66299,,169,0.939182698726654,0.9388020634651184,0.9182000160217285
2.5022625749215877e-08,66349,1.0400598426940633e-07,170,,,
5.610058337879309e-07,66399,4.6628393590708583e-08,170,,,
1.965393749969735e-07,66449,1.466776353709065e-07,170,,,
8.2846881923615e-06,66499,1.08812102439515e-07,170,,,
2.0522325883121084e-07,66549,6.909666990395635e-05,170,,,
6.987805534208746e-08,66599,5.132782732175656e-08,170,,,
1.959242808879935e-06,66649,1.3073903346594307e-06,170,,,
,66689,,170,0.9402243494987488,0.9398437738418579,0.9171000123023987
1.7674490493391204e-07,66699,7.504126551793888e-05,171,,,
3.207879672117997e-06,66749,3.009842686196862e-08,171,,,
5.860842975380365e-07,66799,3.770104513023398e-07,171,,,
7.988524686197707e-08,66849,5.543451493394969e-07,171,,,
4.889848787570372e-05,66899,1.6969953264833748e-07,171,,,
0.0006622597575187683,66949,4.883240762865171e-06,171,,,
0.0005206546047702432,66999,6.940722960280254e-05,171,,,
1.2243418723301147e-07,67049,3.578215546440333e-05,171,,,
,67079,,171,0.9402844309806824,0.9408053159713745,0.9165999889373779
3.1823478821024764e-06,67099,3.575287337298505e-07,172,,,
8.541061333744437e-07,67149,9.189903380502074e-07,172,,,
8.404704203712754e-06,67199,2.840087347522058e-07,172,,,
7.563815529465501e-07,67249,1.5083619473443832e-06,172,,,
0.0001980635424843058,67299,1.6839563841131167e-06,172,,,
2.463468096181032e-09,67349,1.616659695002909e-08,172,,,
1.33399748847296e-06,67399,1.1518596693349537e-05,172,,,
9.974781534083377e-08,67449,1.358415033791971e-07,172,,,
,67469,,172,0.9385216236114502,0.9406450390815735,0.9150000214576721
1.1647691877669786e-07,67499,3.5838754683936713e-06,173,,,
3.735289411110898e-09,67549,1.0117147120070058e-08,173,,,
5.156054250221587e-09,67599,2.3132921356250336e-08,173,,,
2.101978225255152e-06,67649,5.340114967111731e-06,173,,,
2.383158289376297e-06,67699,1.349060596567142e-07,173,,,
5.622469871013891e-06,67749,1.138350214091588e-07,173,,,
4.570307794438122e-07,67799,1.0710760989240953e-06,173,,,
3.029009860711085e-07,67849,7.153054184527718e-07,173,,,
,67859,,173,0.9410457015037537,0.9403044581413269,0.9146999716758728
2.0028107883263147e-07,67899,1.6821653048282315e-07,174,,,
1.3584474345407216e-07,67949,3.1989127791121064e-08,174,,,
1.5880934370215982e-05,67999,2.2328292743623024e-06,174,,,
0.00014194860705174506,68049,5.067672645964194e-07,174,,,
2.787638493373379e-07,68099,7.635566845465291e-08,174,,,
4.428771376296936e-07,68149,5.173702177785344e-08,174,,,
5.583837605627195e-07,68199,1.6986799664664431e-06,174,,,
4.046918184030801e-05,68249,0.00010967440175591037,174,,,
,68249,,174,0.9411658644676208,0.9411458373069763,0.9169999957084656
1.5934332964206988e-07,68299,7.491294127248693e-07,175,,,
1.0341710066086307e-07,68349,2.7222229803669507e-08,175,,,
1.3007430652578478e-06,68399,8.226891168305883e-07,175,,,
2.750981664689789e-08,68449,1.1652711684462247e-08,175,,,
4.732131575480025e-09,68499,4.817664489564777e-08,175,,,
3.810799142911492e-08,68549,2.8016947908326983e-06,175,,,
1.7683763076092873e-07,68599,5.121154700304942e-08,175,,,
,68639,,175,0.9391025900840759,0.9399639368057251,0.9162999987602234
8.50045722700088e-08,68649,4.365030292774463e-08,176,,,
1.1594278248594492e-07,68699,2.2500070429032348e-07,176,,,
4.407335651990252e-08,68749,2.4730625227675773e-06,176,,,
1.0168972721658065e-06,68799,2.4698265406186692e-06,176,,,
7.656441880499187e-07,68849,2.5160821337522066e-07,176,,,
1.7792807511796127e-06,68899,1.5406107195303775e-05,176,,,
0.0001326220080954954,68949,6.388958695424662e-08,176,,,
3.960463743624132e-07,68999,2.091684564220486e-06,176,,,
,69029,,176,0.9413461685180664,0.9397035241127014,0.9161999821662903
1.384733394615978e-07,69049,1.9444257759460015e-07,177,,,
4.332892800107402e-08,69099,6.23155003154352e-08,177,,,
6.448811262771414e-08,69149,2.928923379386106e-07,177,,,
1.1784453590735211e-07,69199,2.0059891539858654e-05,177,,,
5.6945159698784664e-09,69249,2.337266558072315e-08,177,,,
4.3602480559457035e-07,69299,3.7345648706832435e-07,177,,,
1.6736073860101897e-07,69349,8.98284735484367e-09,177,,,
7.36598693151791e-08,69399,5.760034014201665e-07,177,,,
,69419,,177,0.9412059187889099,0.9413461685180664,0.9150999784469604
1.5041077858768404e-06,69449,6.054004302313842e-07,178,,,
1.4584700238629011e-06,69499,2.2720522352415173e-08,178,,,
4.882283610641025e-05,69549,1.9402484667807585e-06,178,,,
1.0475177987245843e-06,69599,4.717954737998298e-08,178,,,
2.1693790586141404e-07,69649,5.15409048773563e-08,178,,,
5.153299298399361e-07,69699,1.8262061018958775e-07,178,,,
8.738494017279663e-08,69749,9.127111297857482e-06,178,,,
1.1038423508580308e-06,69799,1.0999598565319957e-08,178,,,
,69809,,178,0.9423477649688721,0.9414863586425781,0.9172999858856201
2.9490639263940466e-08,69849,2.5324129637738224e-07,179,,,
1.549549182300325e-07,69899,1.4933800684957532e-06,179,,,
5.935195890316436e-09,69949,9.567298064894203e-09,179,,,
3.406064763566974e-08,69999,4.477139015079956e-08,179,,,
5.745433213633078e-07,70049,5.167945005268848e-07,179,,,
1.9936507555939897e-08,70099,2.8654335793021346e-08,179,,,
2.3840218545956304e-06,70149,4.741100312344315e-08,179,,,
9.326395655762099e-09,70199,1.3978754820342942e-09,179,,,
,70199,,179,0.9418469667434692,0.9425280690193176,0.9176999926567078
8.479808570882597e-07,70249,4.549792265606811e-06,180,,,
8.402344775504389e-08,70299,6.583915990177047e-08,180,,,
3.445519178058021e-05,70349,1.7940800489668618e-06,180,,,
4.862024525209563e-07,70399,2.0119623300729472e-08,180,,,
1.6820104420389725e-08,70449,3.5242543106051016e-08,180,,,
5.31492823085955e-08,70499,1.3992600543133449e-05,180,,,
5.3713641534614e-08,70549,8.293763897881945e-08,180,,,
,70589,,180,0.9426682591438293,0.9426081776618958,0.9175999760627747
6.796968676781034e-08,70599,8.24977475222255e-10,181,,,
1.364586577068394e-08,70649,1.977234944661177e-07,181,,,
6.622690396085318e-09,70699,3.232754579585162e-07,181,,,
4.455445719031559e-07,70749,1.9667552351165796e-06,181,,,
9.269304435122194e-09,70799,3.67360712516529e-07,181,,,
7.963196324567434e-09,70849,4.49331203355996e-08,181,,,
3.320339203582989e-08,70899,6.370185445803145e-08,181,,,
1.019752726705292e-08,70949,2.9240155186016636e-08,181,,,
,70979,,181,0.9427083134651184,0.9420673251152039,0.9180999994277954
1.7714890532261052e-07,70999,9.797632810659707e-05,182,,,
2.278849478898337e-06,71049,1.6551337012060685e-07,182,,,
1.0913409198565205e-07,71099,1.946663097385226e-08,182,,,
1.1615867379077827e-06,71149,7.778336197361568e-08,182,,,
1.5464591740510514e-07,71199,2.0656302979205066e-07,182,,,
3.856079047181993e-07,71249,2.2814560907136183e-06,182,,,
1.0320894716642215e-07,71299,3.7876952774240635e-07,182,,,
2.988090841427038e-08,71349,2.0692114333087375e-07,182,,,
,71369,,182,0.9410857558250427,0.9414663314819336,0.9164999723434448
1.636166047092047e-08,71399,4.080765947378495e-08,183,,,
1.0012423672378645e-06,71449,3.837750455204514e-07,183,,,
2.1341766398563777e-07,71499,5.774701890004508e-07,183,,,
9.133236176239734e-07,71549,1.1798631760484568e-07,183,,,
1.6431626193025295e-07,71599,8.659793593324139e-08,183,,,
1.0374646564059731e-07,71649,7.794577868480701e-06,183,,,
1.0313839737818853e-07,71699,1.9500200565403247e-08,183,,,
1.887056377825047e-08,71749,5.565463823131722e-08,183,,,
,71759,,183,0.9416466355323792,0.9411658644676208,0.9157999753952026
0.00021479431597981602,71799,1.1525647778398707e-06,184,,,
2.8264672380373668e-08,71849,5.634307171931141e-07,184,,,
3.854926831081684e-07,71899,1.1783986053615081e-07,184,,,
1.4151786444926984e-06,71949,5.0345128954631946e-08,184,,,
1.6104070255096303e-07,71999,1.692316153878437e-08,184,,,
1.0606929663481424e-06,72049,7.275790636640522e-09,184,,,
1.1532893040566705e-05,72099,2.452384251228068e-07,184,,,
2.129894483005046e-08,72149,9.109013987540493e-09,184,,,
,72149,,184,0.9426882863044739,0.9427083134651184,0.9147999882698059
1.0312329123962627e-07,72199,4.583164958660291e-09,185,,,
7.539242119491973e-07,72249,1.7266215124323026e-08,185,,,
1.726124173728749e-05,72299,9.403495937476691e-08,185,,,
3.276982019073671e-09,72349,1.2546186312079044e-08,185,,,
6.09044192856345e-08,72399,5.236282518694679e-09,185,,,
6.683490028080996e-07,72449,4.74405901229602e-08,185,,,
1.4952137306067925e-08,72499,1.417243197465723e-06,185,,,
,72539,,185,0.9429086446762085,0.941987156867981,0.9156000018119812
1.4493507478618994e-05,72549,1.1984861103542244e-08,186,,,
6.66961059323512e-05,72599,1.9478592072630363e-09,186,,,
2.6876077754423022e-06,72649,6.1743562582705636e-06,186,,,
6.3347056311613414e-06,72699,1.0649661419392942e-07,186,,,
7.92820230799407e-07,72749,3.985491730418289e-06,186,,,
2.3030437557025607e-09,72799,9.395547673207716e-10,186,,,
4.7206567543867095e-09,72849,1.6843247907516457e-09,186,,,
3.851845775670881e-08,72899,4.024964894711047e-08,186,,,
,72929,,186,0.9424679279327393,0.9426282048225403,0.9147999882698059
1.1961758694667424e-08,72949,8.82107542565791e-08,187,,,
4.6875115344846563e-07,72999,2.806975771818543e-07,187,,,
1.3198557269333833e-07,73049,3.450571028906779e-08,187,,,
9.927024393618922e-07,73099,1.6677130076914182e-07,187,,,
1.6041917660913896e-07,73149,6.016047393586632e-08,187,,,
2.309951469214866e-06,73199,9.123807103605941e-06,187,,,
3.0478182200255333e-09,73249,7.322893225136795e-08,187,,,
1.3554621425271307e-08,73299,1.1652590004018748e-08,187,,,
,73319,,187,0.942888617515564,0.9421274065971375,0.9175999760627747
5.829496103615384e-07,73349,1.9398825656935514e-07,188,,,
3.08909079649311e-07,73399,1.9936921002994268e-09,188,,,
2.512563241907628e-07,73449,4.2843830669880845e-06,188,,,
1.8584586314318585e-08,73499,1.0716446041669769e-07,188,,,
6.783415784639146e-08,73549,3.147192546748556e-05,188,,,
5.728875152044566e-09,73599,7.0121899398145615e-09,188,,,
4.7664410196546214e-09,73649,5.2018980234436185e-09,188,,,
2.1133941174866777e-07,73699,5.11749327358757e-08,188,,,
,73709,,188,0.9432692527770996,0.9428485631942749,0.9190000295639038
5.821958097840252e-07,73749,1.0785090154286081e-07,189,,,
2.8997773071637312e-08,73799,1.4940647830030684e-08,189,,,
2.043323661382601e-07,73849,7.449925192304363e-07,189,,,
1.0893679700529901e-06,73899,2.592716725757782e-07,189,,,
3.498421392578166e-06,73949,3.2482948881806806e-06,189,,,
1.5319342594466434e-07,73999,1.2632938251044834e-07,189,,,
2.132218924089102e-06,74049,2.295708583233136e-07,189,,,
6.298681398675399e-08,74099,3.7835016541976074e-07,189,,,
,74099,,189,0.9437299966812134,0.9432492256164551,0.9197999835014343
4.459959868086116e-08,74149,3.565034489838581e-07,190,,,
1.4028582029368408e-07,74199,7.871376439538835e-09,190,,,
4.789898753188027e-07,74249,1.4786438384817302e-07,190,,,
2.6996264068657183e-07,74299,1.441395802714851e-08,190,,,
9.212333651476001e-08,74349,3.171537855450879e-06,190,,,
1.1835965985085295e-08,74399,3.7046006582386326e-06,190,,,
2.8699179921432005e-08,74449,8.868371992321045e-08,190,,,
,74489,,190,0.9432892799377441,0.9429486989974976,0.9203000068664551
5.958163407093764e-10,74499,3.208245336061566e-10,191,,,
3.126579528611728e-08,74549,2.6414733156343573e-07,191,,,
4.100060323253274e-06,74599,3.547015012372867e-06,191,,,
7.345411745518504e-08,74649,1.5239089989904642e-09,191,,,
1.1317274584143888e-07,74699,6.891104220585476e-08,191,,,
3.6665667724200546e-10,74749,3.448838548081312e-09,191,,,
2.258649516306832e-07,74799,1.0368378298153402e-06,191,,,
1.180174180603899e-09,74849,1.2603807997280114e-09,191,,,
,74879,,191,0.9429486989974976,0.9419671297073364,0.9200000166893005
5.4039276164985495e-08,74899,2.7108344013981878e-08,192,,,
6.313271239122287e-09,74949,7.242629607162598e-08,192,,,
5.690752459486248e-06,74999,2.2800609400519534e-08,192,,,
3.3914169250692794e-08,75049,6.947155384295911e-08,192,,,
5.090274868280176e-08,75099,1.0873454137083627e-08,192,,,
4.962270168107352e-07,75149,7.619512132350792e-09,192,,,
3.291683583483973e-07,75199,4.3311167985393695e-09,192,,,
2.3660359005361897e-08,75249,5.416391559265321e-06,192,,,
,75269,,192,0.9433293342590332,0.9432091116905212,0.920199990272522
1.6817107280076016e-06,75299,8.835777975946257e-08,193,,,
6.026828813787688e-09,75349,3.182144325819536e-07,193,,,
4.508908091338526e-08,75399,1.5959910726337512e-08,193,,,
3.5061378245160313e-09,75449,1.4642902890216192e-08,193,,,
5.101397277940123e-07,75499,3.656056790646289e-08,193,,,
7.665252432786929e-09,75549,7.24574817922985e-08,193,,,
2.944699373230719e-09,75599,2.484499418642372e-06,193,,,
2.2937331323191756e-06,75649,8.758130206842907e-06,193,,,
,75659,,193,0.9429086446762085,0.9432892799377441,0.9207000136375427
1.4605923581711977e-07,75699,1.4515601378661813e-06,194,,,
4.473669079629872e-08,75749,1.5742993753065093e-07,194,,,
9.991225624617073e-09,75799,4.731661462642478e-08,194,,,
2.0497394004337366e-08,75849,2.406179699931954e-09,194,,,
2.1517475801147157e-08,75899,2.8345928271278353e-08,194,,,
1.0804726890967231e-08,75949,4.021739385962064e-09,194,,,
2.5079417653728342e-08,75999,6.751788816927728e-08,194,,,
2.268650132464245e-05,76049,6.547271880208427e-08,194,,,
,76049,,194,0.9439102411270142,0.9434695243835449,0.9218000173568726
1.1916709041770446e-07,76099,6.011171649333846e-08,195,,,
6.020610499035683e-08,76149,4.774041784116889e-08,195,,,
4.032980882584525e-08,76199,2.286206495227816e-07,195,,,
9.614699791882231e-08,76249,1.2454562714481199e-08,195,,,
1.0859474741664599e-07,76299,1.86836231819143e-07,195,,,
1.3772374352072347e-08,76349,3.9527758843860283e-08,195,,,
5.168629257923385e-08,76399,9.028663150445482e-09,195,,,
,76439,,195,0.9444711804389954,0.943830132484436,0.9229000210762024
1.313412809622605e-07,76449,1.2499328477133531e-05,196,,,
1.4773399925616104e-07,76499,1.3291264755466159e-09,196,,,
2.6562562993603933e-07,76549,5.198337930778507e-06,196,,,
9.611255791242002e-07,76599,1.3830916145707306e-07,196,,,
3.781088331322735e-09,76649,2.023300993414523e-08,196,,,
1.604120503095885e-09,76699,5.274239356367616e-08,196,,,
1.4262492697980633e-07,76749,2.0428587959031574e-06,196,,,
2.1480650502780918e-07,76799,7.630975851213861e-09,196,,,
,76829,,196,0.9433493614196777,0.9430088400840759,0.9222000241279602
9.476877380620863e-07,76849,4.5866730147281487e-07,197,,,
5.575849968408875e-07,76899,2.875956139902769e-09,197,,,
1.2330267509241821e-06,76949,4.7137723413470667e-07,197,,,
1.6384872347785517e-09,76999,1.546826555731684e-09,197,,,
5.958081583656849e-09,77049,1.7266872376353604e-08,197,,,
1.7989038036958505e-09,77099,1.5639372463738255e-08,197,,,
3.128022285636689e-09,77149,2.348885752567753e-09,197,,,
5.637228905897018e-09,77199,6.072747305019277e-10,197,,,
,77219,,197,0.9437299966812134,0.9445112347602844,0.9218000173568726
1.8218234698608171e-09,77249,2.5630301436763148e-08,198,,,
1.6118559642563923e-07,77299,1.8905677023894896e-09,198,,,
8.313912758239894e-08,77349,6.038276101349993e-09,198,,,
5.419579895971083e-09,77399,2.7301014782210586e-08,198,,,
2.4564585032749164e-08,77449,4.016102366222185e-07,198,,,
1.1751026107731377e-07,77499,1.223677337236495e-08,198,,,
1.89499775871127e-08,77549,1.9593069389145512e-09,198,,,
1.329097898405962e-08,77599,1.0876645717416977e-07,198,,,
,77609,,198,0.9429687261581421,0.9432091116905212,0.9221000075340271
4.0103054210760547e-10,77649,2.864503911848004e-10,199,,,
2.2433182422787468e-08,77699,1.1906277563866752e-07,199,,,
2.670283492989256e-06,77749,8.081111957380926e-08,199,,,
1.6619746645574196e-07,77799,1.790986061678268e-07,199,,,
9.5717416570551e-07,77849,3.030163497896865e-07,199,,,
2.491422719685943e-06,77899,7.751810358058719e-07,199,,,
9.406849521553795e-09,77949,1.477951911965647e-07,199,,,
3.1881006634648656e-06,77999,2.5034861295125665e-08,199,,,
,77999,,199,0.9435897469520569,0.9426882863044739,0.9229000210762024
