train_loss2,epoch,step,train_loss1,val_acc2,val_acc1,train_acc2,test_acc,train_acc1
2.648796169069101e-07,164,51299,9.070456030713103e-07,,,,,
0.00014599938003811985,164,51349,6.533100076921983e-06,,,,,
2.7937594495597295e-06,164,51399,8.121647624648176e-06,,,,,
5.260837951936992e-07,164,51449,1.6896362922125263e-06,,,,,
,164,51479,,0.7732999920845032,0.7721999883651733,,,
,164,51479,,,,0.8654096722602844,0.8907999992370605,0.8647586107254028
2.529589210098493e-06,165,51499,2.2927511963644065e-05,,,,,
1.5738392903585918e-05,165,51549,3.317423033877276e-05,,,,,
1.5105953025340568e-05,165,51599,0.00019140687072649598,,,,,
0.000547983159776777,165,51649,1.0613733820719062e-06,,,,,
2.175410600102623e-06,165,51699,2.499633774277754e-05,,,,,
0.0001281160075450316,165,51749,0.0003917813883163035,,,,,
,165,51791,,0.7739999890327454,0.7749000191688538,,,
,165,51791,,,,0.8654847741127014,0.8960999846458435,0.8650090098381042
2.780969907689723e-06,166,51799,1.536146919534076e-05,,,,,
8.661431820655707e-06,166,51849,9.05545093701221e-05,,,,,
1.0168063454329967e-05,166,51899,7.255571858877374e-07,,,,,
1.1848882195408805e-06,166,51949,2.2510370399686508e-05,,,,,
3.183054957389686e-07,166,51999,8.937771553974017e-07,,,,,
3.506841039779829e-06,166,52049,0.00012143372441641986,,,,,
1.1651590057226713e-06,166,52099,6.0256603319430724e-05,,,,,
,166,52103,,0.7714999914169312,0.7710000276565552,,,
,166,52103,,,,0.8652844429016113,0.8888000249862671,0.8640074133872986
6.979654244787525e-06,167,52149,2.3723671347397612e-06,,,,,
9.746662499310332e-07,167,52199,1.3154245834812173e-06,,,,,
0.00033515572431497276,167,52249,6.4043456404760946e-06,,,,,
5.288876309350599e-06,167,52299,0.00010445364023325965,,,,,
0.00019661019905470312,167,52349,1.928577694343403e-05,,,,,
4.08260120821069e-06,167,52399,1.746027010085527e-05,,,,,
,167,52415,,0.7732999920845032,0.7720000147819519,,,
,167,52415,,,,0.8645833134651184,0.8895000219345093,0.8648337125778198
0.00043381660361774266,168,52449,0.0006501093157567084,,,,,
2.268051503051538e-06,168,52499,2.8287790883041453e-06,,,,,
4.7177422857203055e-06,168,52549,7.635249858140014e-06,,,,,
1.5736417481093667e-05,168,52599,2.626303739816649e-06,,,,,
2.136568582500331e-06,168,52649,3.6921676382917212e-06,,,,,
0.00033196984441019595,168,52699,2.1689329514629208e-05,,,,,
,168,52727,,0.7734000086784363,0.7732999920845032,,,
,168,52727,,,,0.8652844429016113,0.8916000127792358,0.8657101392745972
2.531730388000142e-06,169,52749,0.00032437898335047066,,,,,
1.1295464901195373e-06,169,52799,4.187606009509182e-06,,,,,
8.232608706748579e-06,169,52849,3.5198681871406734e-06,,,,,
4.677482138504274e-05,169,52899,2.0544524886645377e-05,,,,,
7.68956454066938e-07,169,52949,4.6375116653507575e-06,,,,,
3.893863322446123e-06,169,52999,1.243836663888942e-06,,,,,
,169,53039,,0.7721999883651733,0.7724000215530396,,,
,169,53039,,,,0.8667868375778198,0.8953999876976013,0.8661859035491943
4.8220090320683084e-06,170,53049,2.1045239918748848e-05,,,,,
2.4271804477393744e-07,170,53099,4.346500190877123e-07,,,,,
4.038834049424622e-06,170,53149,1.666770185693167e-05,,,,,
5.065824097982841e-07,170,53199,2.317016424058238e-06,,,,,
1.2980937071915832e-06,170,53249,4.328732757130638e-06,,,,,
2.0253301045158878e-05,170,53299,3.945312710129656e-05,,,,,
2.467407739459304e-06,170,53349,8.551517680643883e-07,,,,,
,170,53351,,0.7727000117301941,0.7730000019073486,,,
,170,53351,,,,0.8664112687110901,0.8914999961853027,0.8657852411270142
6.19672221091605e-07,171,53399,2.2523286133946385e-06,,,,,
4.333559445512947e-06,171,53449,1.0507660590519663e-06,,,,,
1.489570968260523e-05,171,53499,4.3300715333316475e-05,,,,,
3.958913112001028e-06,171,53549,3.6051499137101928e-06,,,,,
2.9994371288921684e-06,171,53599,6.627679795201402e-06,,,,,
1.1543280379555654e-05,171,53649,6.616117389057763e-06,,,,,
,171,53663,,0.7731000185012817,0.7727000117301941,,,
,171,53663,,,,0.8669120669364929,0.8899999856948853,0.8666115999221802
3.103768619894254e-07,172,53699,1.039142830450146e-06,,,,,
8.051800250541419e-06,172,53749,8.424648854088446e-07,,,,,
2.0967911041225307e-05,172,53799,1.6383129377572914e-06,,,,,
2.640133516251808e-06,172,53849,4.195041185539594e-07,,,,,
3.503961920614529e-07,172,53899,3.851041128655197e-06,,,,,
4.148408606852172e-06,172,53949,2.771316758298781e-07,,,,,
,172,53975,,0.7748000025749207,0.7764999866485596,,,
,172,53975,,,,0.8665865659713745,0.8956999778747559,0.8665364384651184
0.00012822043208871037,173,53999,1.5448365957126953e-05,,,,,
5.332932232704479e-06,173,54049,2.8127815312473103e-06,,,,,
4.454710051504662e-06,173,54099,3.3291062209173106e-06,,,,,
1.757013592396106e-06,173,54149,4.98276790494856e-07,,,,,
1.2283404430490918e-05,173,54199,1.584159235790139e-06,,,,,
5.99022168898955e-05,173,54249,2.1571288471022854e-06,,,,,
,173,54287,,0.7759000062942505,0.7745000123977661,,,
,173,54287,,,,0.8669621348381042,0.8924000263214111,0.8663862347602844
1.6526536228411715e-06,174,54299,4.288453510525869e-06,,,,,
5.554987637879094e-06,174,54349,6.157806637929752e-05,,,,,
1.9835961211356334e-06,174,54399,7.247838220791891e-05,,,,,
5.187267788642203e-07,174,54449,4.7676526264694985e-06,,,,,
3.145900791423628e-06,174,54499,1.2018563211313449e-06,,,,,
9.217562819685554e-07,174,54549,1.1095635272795334e-05,,,,,
9.280199151362467e-07,174,54599,1.374464432046807e-06,,,,,
,174,54599,,0.7724000215530396,0.776199996471405,,,
,174,54599,,,,0.8666115999221802,0.892799973487854,0.8666115999221802
6.157973189147015e-07,175,54649,2.278992496940191e-06,,,,,
3.4465423937035666e-07,175,54699,4.380877726362087e-06,,,,,
5.518946863958263e-07,175,54749,2.2790436560171656e-05,,,,,
3.814727733697509e-06,175,54799,1.1417967016313924e-07,,,,,
1.9356302516371215e-07,175,54849,9.682156587587087e-07,,,,,
6.210929859662428e-05,175,54899,4.1270182009611744e-06,,,,,
,175,54911,,0.7706999778747559,0.7732999920845032,,,
,175,54911,,,,0.8667117357254028,0.8895999789237976,0.8669120669364929
6.758140807505697e-05,176,54949,1.6057107131928205e-05,,,,,
9.360125545754272e-07,176,54999,9.929827911037137e-07,,,,,
7.134860879887128e-07,176,55049,3.273337642895058e-05,,,,,
1.6174665233847918e-06,176,55099,1.2384507499518804e-05,,,,,
1.3070248314761557e-06,176,55149,1.3643089005199727e-06,,,,,
9.799519830266945e-06,176,55199,4.773992714035558e-06,,,,,
,176,55223,,0.7736999988555908,0.7746999859809875,,,
,176,55223,,,,0.8672375679016113,0.8939999938011169,0.8667618036270142
1.0718758858274668e-06,177,55249,9.708958532428369e-05,,,,,
1.5716579582658596e-05,177,55299,1.7150956637124182e-06,,,,,
6.723980277456576e-06,177,55349,1.4076658771955408e-06,,,,,
9.211767064698506e-06,177,55399,2.4405396743532037e-06,,,,,
8.650605195725802e-06,177,55449,2.8784504593204474e-06,,,,,
7.58434362069238e-06,177,55499,3.0183127819327638e-05,,,,,
,177,55535,,0.7752000093460083,0.771399974822998,,,
,177,55535,,,,0.8673127293586731,0.8934000134468079,0.8665865659713745
2.3077809885307943e-07,178,55549,9.726469215820543e-06,,,,,
5.976072543489863e-07,178,55599,2.0384246454341337e-05,,,,,
3.9384573824463587e-07,178,55649,0.0001258832198800519,,,,,
0.00012673198943957686,178,55699,1.8253722373628989e-06,,,,,
2.9613183869514614e-06,178,55749,1.6339085959771182e-06,,,,,
4.868240921496181e-07,178,55799,1.7821348592406139e-06,,,,,
,178,55847,,0.7717999815940857,0.7702999711036682,,,
,178,55847,,,,0.8677133321762085,0.891700029373169,0.8669621348381042
6.153813387754781e-07,179,55849,3.7235320178297115e-06,,,,,
5.46829653558234e-07,179,55899,2.7165272058482515e-06,,,,,
1.046709712682059e-06,179,55949,2.152170054614544e-06,,,,,
3.304071469756309e-06,179,55999,7.594986072945176e-06,,,,,
2.7487274564919062e-05,179,56049,6.900231142026314e-07,,,,,
4.146322680753656e-05,179,56099,0.00014149013441056013,,,,,
1.237468381987128e-06,179,56149,1.2858246009272989e-05,,,,,
,179,56159,,0.7753000259399414,0.7717000246047974,,,
,179,56159,,,,0.867112398147583,0.8916000127792358,0.8667367696762085
5.335742753231898e-05,180,56199,4.062467269250192e-06,,,,,
6.567502168763895e-06,180,56249,6.175586895551533e-05,,,,,
3.2120155992743094e-06,180,56299,1.3822299251842196e-06,,,,,
8.659220043227833e-07,180,56349,1.1319446457491722e-05,,,,,
1.2034310202579945e-05,180,56399,8.961465027823579e-06,,,,,
2.4408833269262686e-05,180,56449,5.662707280862378e-06,,,,,
,180,56471,,0.7754999995231628,0.7724000215530396,,,
,180,56471,,,,0.8668369650840759,0.8956000208854675,0.8671624660491943
2.0954831825292786e-07,181,56499,1.4330099418202735e-07,,,,,
9.371588021167554e-07,181,56549,6.142612619441934e-06,,,,,
2.551382522142376e-06,181,56599,4.057476417074213e-07,,,,,
3.2597642984910635e-07,181,56649,8.882303177415452e-07,,,,,
8.768795964897436e-07,181,56699,4.961855665897019e-06,,,,,
6.96722040061104e-08,181,56749,1.779402083457171e-07,,,,,
,181,56783,,0.7760000228881836,0.7728000283241272,,,
,181,56783,,,,0.8678886294364929,0.8913999795913696,0.8678635954856873
5.365419610825484e-07,182,56799,1.7064865005522734e-06,,,,,
1.0650300055203843e-06,182,56849,1.1607701708271634e-05,,,,,
0.00013560654770117253,182,56899,1.9042336134589277e-06,,,,,
1.126761546288435e-07,182,56949,2.6571669309305435e-07,,,,,
3.2461146020068554e-06,182,56999,7.253677267726744e-06,,,,,
1.1623250429693144e-05,182,57049,2.3169704945757985e-06,,,,,
,182,57095,,0.7750999927520752,0.7738000154495239,,,
,182,57095,,,,0.8676882982254028,0.8966000080108643,0.8675631284713745
1.6317346762662055e-07,183,57099,6.961521285120398e-05,,,,,
3.445406491664471e-06,183,57149,8.231141691794619e-06,,,,,
7.547585846623406e-05,183,57199,0.00012135178985772654,,,,,
4.943982503391453e-07,183,57249,1.918511571830095e-07,,,,,
5.392683988247882e-07,183,57299,1.2645543847611407e-06,,,,,
7.049428063510277e-07,183,57349,1.3338350299818558e-06,,,,,
1.435654667147901e-06,183,57399,3.118211679975502e-05,,,,,
,183,57407,,0.7759000062942505,0.7742000222206116,,,
,183,57407,,,,0.8678635954856873,0.8942000269889832,0.8679136633872986
2.139973275916418e-06,184,57449,7.674134394619614e-06,,,,,
1.5359389635705156e-06,184,57499,3.2162839147531486e-07,,,,,
1.4920707371857134e-06,184,57549,1.5261355656548403e-05,,,,,
4.219674337946344e-06,184,57599,2.216334451077273e-06,,,,,
1.7923792938745464e-06,184,57649,7.545461926383723e-07,,,,,
1.385461700920132e-06,184,57699,8.354131182386482e-07,,,,,
,184,57719,,0.774399995803833,0.7741000056266785,,,
,184,57719,,,,0.8679136633872986,0.8948000073432922,0.867262601852417
2.1356260049287812e-07,185,57749,1.26906070363475e-06,,,,,
1.6749137898841582e-07,185,57799,1.0200111546510016e-06,,,,,
4.11558254143074e-08,185,57849,7.84328832992287e-08,,,,,
2.7960797979176277e-06,185,57899,2.859098276530858e-05,,,,,
2.664181920408737e-05,185,57949,8.279863322968595e-06,,,,,
4.5723398216068745e-05,185,57999,2.0660547761508496e-06,,,,,
,185,58031,,0.7754999995231628,0.7745000123977661,,,
,185,58031,,,,0.8681890964508057,0.8932999968528748,0.8682641983032227
1.7651565258347546e-06,186,58049,1.340298354080005e-06,,,,,
7.858063327148557e-06,186,58099,2.44867322862774e-07,,,,,
1.560955865897995e-06,186,58149,3.2174266380025074e-06,,,,,
9.715048463476705e-07,186,58199,1.1311570347061206e-07,,,,,
5.190390766074415e-07,186,58249,3.4264148780493997e-06,,,,,
4.0627980979479617e-07,186,58299,1.9746644852602913e-07,,,,,
,186,58343,,0.7759000062942505,0.7728000283241272,,,
,186,58343,,,,0.8689152598381042,0.895799994468689,0.8683393597602844
2.8545980512717506e-06,187,58349,2.5081737931031967e-06,,,,,
2.9019952307862695e-06,187,58399,1.4639134633398498e-06,,,,,
3.5165830922778696e-06,187,58449,0.0009567528031766415,,,,,
9.984176358557306e-06,187,58499,9.774289537745062e-07,,,,,
1.8516263935453026e-06,187,58549,4.944473403156735e-06,,,,,
8.850534868543036e-06,187,58599,6.80869243296911e-06,,,,,
3.844459115498466e-06,187,58649,4.282929694454651e-06,,,,,
,187,58655,,0.7756999731063843,0.7723000049591064,,,
,187,58655,,,,0.8682892918586731,0.8952999711036682,0.8688651919364929
4.60175613170577e-07,188,58699,1.2122902717237594e-06,,,,,
1.9731251086341217e-06,188,58749,5.4975047532934695e-05,,,,,
4.338716280471999e-06,188,58799,2.309257979504764e-06,,,,,
2.4612572815385647e-06,188,58849,3.3368237950526236e-07,,,,,
1.6902533843676792e-06,188,58899,5.011884240957443e-07,,,,,
2.6825776444638905e-07,188,58949,1.487366318997374e-07,,,,,
,188,58967,,0.7760000228881836,0.7735000252723694,,,
,188,58967,,,,0.8683894276618958,0.8931000232696533,0.8686147928237915
3.195657200194546e-06,189,58999,2.249426415801281e-06,,,,,
4.5943466830067337e-05,189,59049,4.301092849345878e-05,,,,,
3.454945908742957e-05,189,59099,7.743328751530498e-06,,,,,
4.231791172060184e-05,189,59149,4.027040267828852e-05,,,,,
0.0021864587906748056,189,59199,0.0015715331537649035,,,,,
8.841577709972626e-07,189,59249,7.19867784937378e-06,,,,,
,189,59279,,0.7741000056266785,0.7742999792098999,,,
,189,59279,,,,0.8687900900840759,0.8942999839782715,0.8684144616127014
7.506645829380432e-07,190,59299,2.1338391889003105e-06,,,,,
1.2442994830053067e-06,190,59349,1.1270702998444904e-05,,,,,
2.3536665594292572e-07,190,59399,2.2494984364129778e-07,,,,,
2.8125916742283152e-06,190,59449,1.3807376717522857e-06,,,,,
3.332235962716368e-07,190,59499,7.223454758786829e-07,,,,,
1.1149873898830265e-05,190,59549,1.8535060917201918e-06,,,,,
,190,59591,,0.7764000296592712,0.7735999822616577,,,
,190,59591,,,,0.8690905570983887,0.8917999863624573,0.8685396909713745
2.962452981591923e-06,191,59599,4.164660822425503e-06,,,,,
7.2199384248961e-07,191,59649,1.8683781490835827e-06,,,,,
1.4874017324473243e-05,191,59699,4.622167466550309e-07,,,,,
1.2730480420941603e-06,191,59749,7.88031968568248e-07,,,,,
5.366535333450884e-06,191,59799,1.5817213352420367e-06,,,,,
1.2525033810106834e-07,191,59849,1.0088142516906373e-06,,,,,
1.4398394796444336e-06,191,59899,9.002303613669937e-07,,,,,
,191,59903,,0.775600016117096,0.7731000185012817,,,
,191,59903,,,,0.8685396909713745,0.8913000226020813,0.8680639266967773
2.952512659248896e-06,192,59949,3.1865843084233347e-06,,,,,
6.957906748539244e-07,192,59999,4.961249260304612e-07,,,,,
4.731683475256432e-06,192,60049,5.920855528529501e-06,,,,,
1.039457288243284e-06,192,60099,3.376992765424802e-07,,,,,
3.639689111878397e-06,192,60149,2.037424019363243e-05,,,,,
3.7120137221791083e-06,192,60199,1.1739203387151065e-07,,,,,
,192,60215,,0.7771000266075134,0.7748000025749207,,,
,192,60215,,,,0.8689402937889099,0.8938000202178955,0.8691155910491943
0.00023053826589602977,193,60249,2.5901936169248074e-06,,,,,
3.613769194998895e-06,193,60299,7.642051059519872e-05,,,,,
1.2711691397271352e-06,193,60349,3.7883155528106727e-06,,,,,
7.101994583535998e-07,193,60399,1.0476388752067578e-06,,,,,
7.815106073394418e-07,193,60449,1.6784932768132421e-06,,,,,
1.089805482479278e-05,193,60499,1.0393935099273222e-06,,,,,
,193,60527,,0.7771000266075134,0.7746999859809875,,,
,193,60527,,,,0.8693159222602844,0.8919000029563904,0.8687399625778198
4.396692929731216e-06,194,60549,7.913437229944975e-07,,,,,
8.714823707123287e-07,194,60599,2.030114274020889e-06,,,,,
1.5653348555133562e-06,194,60649,8.420846029366658e-07,,,,,
5.98563815401576e-07,194,60699,2.847626774382661e-06,,,,,
8.712698331692081e-07,194,60749,4.909679205411521e-07,,,,,
2.328455593669787e-06,194,60799,1.4275683497544378e-06,,,,,
,194,60839,,0.7767000198364258,0.7754999995231628,,,
,194,60839,,,,0.8690404891967773,0.8934000134468079,0.8685897588729858
1.1045441397072864e-06,195,60849,3.142352852592012e-06,,,,,
0.00019310448260512203,195,60899,3.255402589275036e-06,,,,,
2.076719511023839e-06,195,60949,6.204876399351633e-07,,,,,
1.7607248992135283e-06,195,60999,4.009596068499377e-07,,,,,
3.7140889617148787e-06,195,61049,9.915387408909737e-07,,,,,
5.500417046278017e-06,195,61099,9.671665793575812e-06,,,,,
6.309037416940555e-07,195,61149,4.759034766266268e-07,,,,,
,195,61151,,0.7770000100135803,0.7742999792098999,,,
,195,61151,,,,0.8689653277397156,0.8930000066757202,0.8686147928237915
2.206645604019286e-06,196,61199,6.101440703787375e-07,,,,,
5.6438962019456085e-06,196,61249,9.954113011190202e-06,,,,,
5.449180662253639e-06,196,61299,6.3096358644543216e-06,,,,,
6.304383714450523e-05,196,61349,5.468834842758952e-06,,,,,
4.513500755365385e-07,196,61399,4.823087351724098e-07,,,,,
2.454546574881533e-06,196,61449,9.954297638614662e-06,,,,,
,196,61463,,0.7763000130653381,0.7749999761581421,,,
,196,61463,,,,0.8692908883094788,0.8931000232696533,0.8694911599159241
2.2728277144778986e-06,197,61499,1.3827564544044435e-05,,,,,
2.8662446993621415e-07,197,61549,1.173770669993246e-06,,,,,
2.3359957594948355e-06,197,61599,9.77628405962605e-06,,,,,
2.916950450071454e-07,197,61649,3.251660984915361e-07,,,,,
2.128834239556454e-06,197,61699,1.8986435179613181e-06,,,,,
2.2262264565142686e-07,197,61749,2.5832580377027625e-06,,,,,
,197,61775,,0.7770000100135803,0.7766000032424927,,,
,197,61775,,,,0.8688651919364929,0.8934999704360962,0.8686648607254028
4.823436938750092e-07,198,61799,4.105055268155411e-06,,,,,
1.3959189345769119e-05,198,61849,2.33177615882596e-05,,,,,
1.6999233594106045e-06,198,61899,1.5587047528242692e-06,,,,,
1.0252017546008574e-06,198,61949,5.589853344645235e-07,,,,,
2.7261164632363943e-06,198,61999,8.081466376097524e-07,,,,,
6.489384531960241e-07,198,62049,6.477240731328493e-06,,,,,
,198,62087,,0.7774999737739563,0.7764999866485596,,,
,198,62087,,,,0.8689653277397156,0.8942000269889832,0.8686147928237915
2.5048809675354278e-06,199,62099,4.501625426200917e-06,,,,,
2.702162475998193e-07,199,62149,1.0579919944575522e-06,,,,,
2.123154700939267e-07,199,62199,1.9949520719819702e-06,,,,,
2.5263398129027337e-07,199,62249,3.2581674531684257e-06,,,,,
7.124507419575821e-07,199,62299,3.346934317960404e-05,,,,,
8.494608323417197e-07,199,62349,3.178603549258696e-07,,,,,
8.317825290760084e-07,199,62399,7.4310918307674e-07,,,,,
,199,62399,,0.777899980545044,0.7756999731063843,,,
,199,62399,,,,0.8690404891967773,0.8935999870300293,0.8691155910491943
