train_loss,step,epoch,val_acc,val_loss,train_acc,test_acc,mix_match_loss
,109871,200,0.08309999853372574,12.181614875793457,,,
,109871,200,,,,0.10000000149011612,
,109899,201,,,,,1.5378011084976606e-05
,109949,201,,,,,1.5378011084976606e-05
,109999,201,,,,,1.5378011084976606e-05
,110049,201,,,,,1.5139591596380342e-05
,110099,201,,,,,1.5378011084976606e-05
,110149,201,,,,,1.5258801795425825e-05
,110199,201,,,,,1.5378011084976606e-05
,110249,201,,,,,1.5378011084976606e-05
,110299,201,,,,,1.5378011084976606e-05
,110349,201,,,,,1.5378011084976606e-05
,110399,201,,,,,1.5378011084976606e-05
,110445,201,0.08309999853372574,12.181612968444824,,,
,110445,201,,,,0.10000000149011612,
,110449,202,,,,,1.5258801795425825e-05
,110499,202,,,,,1.5378011084976606e-05
,110549,202,,,,,1.5378011084976606e-05
,110599,202,,,,,1.5378011084976606e-05
,110649,202,,,,,1.5378011084976606e-05
,110699,202,,,,,1.5139591596380342e-05
,110749,202,,,,,1.5139591596380342e-05
,110799,202,,,,,1.5139591596380342e-05
,110849,202,,,,,1.5378011084976606e-05
,110899,202,,,,,1.5378011084976606e-05
,110949,202,,,,,1.5378011084976606e-05
,110999,202,,,,,1.5378011084976606e-05
,111019,202,0.08309999853372574,12.181607246398926,,,
,111019,202,,,,0.10000000149011612,
,111049,203,,,,,1.5139591596380342e-05
,111099,203,,,,,1.5139591596380342e-05
,111149,203,,,,,1.5378011084976606e-05
,111199,203,,,,,1.5139591596380342e-05
,111249,203,,,,,1.5378011084976606e-05
,111299,203,,,,,1.5139591596380342e-05
,111349,203,,,,,1.5139591596380342e-05
,111399,203,,,,,1.5378011084976606e-05
,111449,203,,,,,1.5139591596380342e-05
,111499,203,,,,,1.5378011084976606e-05
,111549,203,,,,,1.5378011084976606e-05
,111593,203,0.08309999853372574,12.181599617004395,,,
,111593,203,,,,0.10000000149011612,
,111599,204,,,,,1.5139591596380342e-05
,111649,204,,,,,1.5378011084976606e-05
,111699,204,,,,,1.5139591596380342e-05
,111749,204,,,,,1.5139591596380342e-05
,111799,204,,,,,1.5378011084976606e-05
,111849,204,,,,,1.5378011084976606e-05
,111899,204,,,,,1.5378011084976606e-05
,111949,204,,,,,1.5139591596380342e-05
,111999,204,,,,,1.5139591596380342e-05
,112049,204,,,,,1.5139591596380342e-05
,112099,204,,,,,1.5139591596380342e-05
,112149,204,,,,,1.5139591596380342e-05
,112167,204,0.08309999853372574,12.181611061096191,,,
,112167,204,,,,0.10000000149011612,
,112199,205,,,,,1.5139591596380342e-05
,112249,205,,,,,1.5378011084976606e-05
,112299,205,,,,,1.5139591596380342e-05
,112349,205,,,,,1.5378011084976606e-05
,112399,205,,,,,1.5139591596380342e-05
,112449,205,,,,,1.5139591596380342e-05
,112499,205,,,,,1.5139591596380342e-05
,112549,205,,,,,1.5378011084976606e-05
,112599,205,,,,,1.5139591596380342e-05
,112649,205,,,,,1.5378011084976606e-05
,112699,205,,,,,1.5139591596380342e-05
,112741,205,0.08309999853372574,12.181612968444824,,,
,112741,205,,,,0.10000000149011612,
,112749,206,,,,,1.5378011084976606e-05
,112799,206,,,,,1.5139591596380342e-05
,112849,206,,,,,1.5139591596380342e-05
,112899,206,,,,,1.5139591596380342e-05
,112949,206,,,,,1.5378011084976606e-05
,112999,206,,,,,1.5139591596380342e-05
,113049,206,,,,,1.5139591596380342e-05
,113099,206,,,,,1.5139591596380342e-05
,113149,206,,,,,1.5139591596380342e-05
,113199,206,,,,,1.5139591596380342e-05
,113249,206,,,,,1.5139591596380342e-05
,113299,206,,,,,1.5378011084976606e-05
,113315,206,0.08309999853372574,12.181604385375977,,,
,113315,206,,,,0.10000000149011612,
,113349,207,,,,,1.5378011084976606e-05
,113399,207,,,,,1.5139591596380342e-05
,113449,207,,,,,1.5139591596380342e-05
,113499,207,,,,,1.5139591596380342e-05
,113549,207,,,,,1.5378011084976606e-05
,113599,207,,,,,1.5139591596380342e-05
,113649,207,,,,,1.5139591596380342e-05
,113699,207,,,,,1.5139591596380342e-05
,113749,207,,,,,1.5139591596380342e-05
,113799,207,,,,,1.5139591596380342e-05
,113849,207,,,,,1.5139591596380342e-05
,113889,207,0.08309999853372574,12.181612014770508,,,
,113889,207,,,,0.10000000149011612,
,113899,208,,,,,1.5139591596380342e-05
,113949,208,,,,,1.5139591596380342e-05
,113999,208,,,,,1.5139591596380342e-05
,114049,208,,,,,1.5139591596380342e-05
,114099,208,,,,,1.5139591596380342e-05
,114149,208,,,,,1.5139591596380342e-05
,114199,208,,,,,1.5139591596380342e-05
,114249,208,,,,,1.5139591596380342e-05
,114299,208,,,,,1.5139591596380342e-05
,114349,208,,,,,1.5139591596380342e-05
,114399,208,,,,,1.5139591596380342e-05
,114449,208,,,,,1.5139591596380342e-05
,114463,208,0.08309999853372574,12.181614875793457,,,
,114463,208,,,,0.10000000149011612,
,114499,209,,,,,1.5139591596380342e-05
,114549,209,,,,,1.5139591596380342e-05
,114599,209,,,,,1.5139591596380342e-05
,114649,209,,,,,1.5258801795425825e-05
,114699,209,,,,,1.5139591596380342e-05
,114749,209,,,,,1.5139591596380342e-05
,114799,209,,,,,1.5139591596380342e-05
,114849,209,,,,,1.5139591596380342e-05
,114899,209,,,,,1.5139591596380342e-05
,114949,209,,,,,1.5139591596380342e-05
,114999,209,,,,,1.5139591596380342e-05
,115037,209,0.08309999853372574,12.181634902954102,,,
,115037,209,,,,0.10000000149011612,
,115049,210,,,,,1.5139591596380342e-05
,115099,210,,,,,1.5139591596380342e-05
,115149,210,,,,,1.5139591596380342e-05
,115199,210,,,,,1.5139591596380342e-05
,115249,210,,,,,1.5139591596380342e-05
,115299,210,,,,,1.5139591596380342e-05
,115349,210,,,,,1.5139591596380342e-05
,115399,210,,,,,1.5139591596380342e-05
,115449,210,,,,,1.5139591596380342e-05
,115499,210,,,,,1.5139591596380342e-05
,115549,210,,,,,1.5139591596380342e-05
,115599,210,,,,,1.5139591596380342e-05
,115611,210,0.08309999853372574,12.183843612670898,,,
,115611,210,,,,0.10000000149011612,
,115649,211,,,,,1.5139591596380342e-05
,115699,211,,,,,1.5139591596380342e-05
,115749,211,,,,,1.5139591596380342e-05
,115799,211,,,,,1.5139591596380342e-05
,115849,211,,,,,1.5139591596380342e-05
,115899,211,,,,,1.5139591596380342e-05
,115949,211,,,,,1.5139591596380342e-05
,115999,211,,,,,1.5139591596380342e-05
,116049,211,,,,,1.5139591596380342e-05
,116099,211,,,,,1.5139591596380342e-05
,116149,211,,,,,1.5139591596380342e-05
,116185,211,0.08309999853372574,12.186677932739258,,,
,116185,211,,,,0.10000000149011612,
,116199,212,,,,,1.5139591596380342e-05
,116249,212,,,,,1.5139591596380342e-05
,116299,212,,,,,1.5139591596380342e-05
,116349,212,,,,,1.5139591596380342e-05
,116399,212,,,,,1.5139591596380342e-05
,116449,212,,,,,1.5139591596380342e-05
,116499,212,,,,,1.5139591596380342e-05
,116549,212,,,,,1.5139591596380342e-05
,116599,212,,,,,1.5139591596380342e-05
,116649,212,,,,,1.5139591596380342e-05
,116699,212,,,,,1.5139591596380342e-05
,116749,212,,,,,1.5139591596380342e-05
,116759,212,0.08309999853372574,12.191122055053711,,,
,116759,212,,,,0.10000000149011612,
,116799,213,,,,,1.5020380487840157e-05
,116849,213,,,,,1.5020380487840157e-05
,116899,213,,,,,1.5020380487840157e-05
,116949,213,,,,,1.5020380487840157e-05
,116999,213,,,,,1.5020380487840157e-05
,117049,213,,,,,1.5020380487840157e-05
,117099,213,,,,,1.5020380487840157e-05
,117149,213,,,,,1.5020380487840157e-05
,117199,213,,,,,1.5020380487840157e-05
,117249,213,,,,,1.5020380487840157e-05
,117299,213,,,,,1.5020380487840157e-05
,117333,213,0.08309999853372574,12.19196605682373,,,
,117333,213,,,,0.10000000149011612,
,117349,214,,,,,1.5020380487840157e-05
,117399,214,,,,,1.5020380487840157e-05
,117449,214,,,,,1.5020380487840157e-05
,117499,214,,,,,1.5020380487840157e-05
,117549,214,,,,,1.5020380487840157e-05
,117599,214,,,,,1.5020380487840157e-05
,117649,214,,,,,1.5020380487840157e-05
,117699,214,,,,,1.5020380487840157e-05
,117749,214,,,,,1.5020380487840157e-05
,117799,214,,,,,1.5020380487840157e-05
,117849,214,,,,,1.5020380487840157e-05
,117899,214,,,,,1.5020380487840157e-05
,117907,214,0.08309999853372574,12.194534301757812,,,
,117907,214,,,,0.10000000149011612,
,117949,215,,,,,1.5020380487840157e-05
,117999,215,,,,,1.5020380487840157e-05
,118049,215,,,,,1.5020380487840157e-05
,118099,215,,,,,1.5020380487840157e-05
,118149,215,,,,,1.5020380487840157e-05
,118199,215,,,,,1.5020380487840157e-05
,118249,215,,,,,1.5020380487840157e-05
,118299,215,,,,,1.5020380487840157e-05
,118349,215,,,,,1.5020380487840157e-05
,118399,215,,,,,1.5020380487840157e-05
,118449,215,,,,,1.5020380487840157e-05
,118481,215,0.08309999853372574,12.19772720336914,,,
,118481,215,,,,0.10000000149011612,
,118499,216,,,,,1.5020380487840157e-05
,118549,216,,,,,1.5020380487840157e-05
,118599,216,,,,,1.5020380487840157e-05
,118649,216,,,,,1.5020380487840157e-05
,118699,216,,,,,1.5020380487840157e-05
,118749,216,,,,,1.5020380487840157e-05
,118799,216,,,,,1.5020380487840157e-05
,118849,216,,,,,1.5020380487840157e-05
,118899,216,,,,,1.5020380487840157e-05
,118949,216,,,,,1.5020380487840157e-05
,118999,216,,,,,1.5020380487840157e-05
,119049,216,,,,,1.5020380487840157e-05
,119055,216,0.08309999853372574,12.202569961547852,,,
,119055,216,,,,0.10000000149011612,
,119099,217,,,,,1.5020380487840157e-05
,119149,217,,,,,1.5020380487840157e-05
,119199,217,,,,,1.5020380487840157e-05
,119249,217,,,,,1.5020380487840157e-05
,119299,217,,,,,1.4901170288794674e-05
,119349,217,,,,,1.5020380487840157e-05
,119399,217,,,,,1.5020380487840157e-05
,119449,217,,,,,1.5020380487840157e-05
,119499,217,,,,,1.4901170288794674e-05
,119549,217,,,,,1.4901170288794674e-05
,119599,217,,,,,1.4901170288794674e-05
,119629,217,0.08309999853372574,12.204415321350098,,,
,119629,217,,,,0.10000000149011612,
,119649,218,,,,,1.4901170288794674e-05
,119699,218,,,,,1.4901170288794674e-05
,119749,218,,,,,1.4901170288794674e-05
,119799,218,,,,,1.4901170288794674e-05
,119849,218,,,,,1.4901170288794674e-05
,119899,218,,,,,1.4901170288794674e-05
,119949,218,,,,,1.4901170288794674e-05
,119999,218,,,,,1.4901170288794674e-05
,120049,218,,,,,1.4901170288794674e-05
,120099,218,,,,,1.4901170288794674e-05
,120149,218,,,,,1.4901170288794674e-05
,120199,218,,,,,1.4901170288794674e-05
,120203,218,0.08309999853372574,12.204415321350098,,,
,120203,218,,,,0.10000000149011612,
,120249,219,,,,,1.4901170288794674e-05
,120299,219,,,,,1.4901170288794674e-05
,120349,219,,,,,1.4901170288794674e-05
,120399,219,,,,,1.4901170288794674e-05
,120449,219,,,,,1.4901170288794674e-05
,120499,219,,,,,1.4901170288794674e-05
,120549,219,,,,,1.4901170288794674e-05
,120599,219,,,,,1.4901170288794674e-05
,120649,219,,,,,1.4901170288794674e-05
,120699,219,,,,,1.4901170288794674e-05
,120749,219,,,,,1.4901170288794674e-05
,120777,219,0.08309999853372574,12.204463958740234,,,
,120777,219,,,,0.10000000149011612,
,120799,220,,,,,1.4901170288794674e-05
,120849,220,,,,,1.4901170288794674e-05
,120899,220,,,,,1.4901170288794674e-05
,120949,220,,,,,1.4901170288794674e-05
,120999,220,,,,,1.4901170288794674e-05
,121049,220,,,,,1.4901170288794674e-05
,121099,220,,,,,1.4901170288794674e-05
,121149,220,,,,,1.4901170288794674e-05
,121199,220,,,,,1.4901170288794674e-05
,121249,220,,,,,1.4901170288794674e-05
,121299,220,,,,,1.4901170288794674e-05
,121349,220,,,,,1.4901170288794674e-05
,121351,220,0.08309999853372574,12.205475807189941,,,
,121351,220,,,,0.10000000149011612,
,121399,221,,,,,1.4901170288794674e-05
,121449,221,,,,,1.4901170288794674e-05
,121499,221,,,,,1.4901170288794674e-05
,121549,221,,,,,1.4901170288794674e-05
,121599,221,,,,,1.4901170288794674e-05
,121649,221,,,,,1.4901170288794674e-05
,121699,221,,,,,1.4901170288794674e-05
,121749,221,,,,,1.4901170288794674e-05
,121799,221,,,,,1.4901170288794674e-05
,121849,221,,,,,1.4901170288794674e-05
,121899,221,,,,,1.4901170288794674e-05
,121925,221,0.08309999853372574,12.207128524780273,,,
,121925,221,,,,0.10000000149011612,
,121949,222,,,,,1.4901170288794674e-05
,121999,222,,,,,1.4901170288794674e-05
,122049,222,,,,,1.4901170288794674e-05
,122099,222,,,,,1.4901170288794674e-05
,122149,222,,,,,1.4901170288794674e-05
,122199,222,,,,,1.4901170288794674e-05
,122249,222,,,,,1.4901170288794674e-05
,122299,222,,,,,1.4901170288794674e-05
,122349,222,,,,,1.4901170288794674e-05
,122399,222,,,,,1.4901169379299972e-05
,122449,222,,,,,1.4901169379299972e-05
,122499,222,,,,,1.4901169379299972e-05
,122499,222,0.08309999853372574,12.210394859313965,,,
,122499,222,,,,0.10000000149011612,
,122549,223,,,,,1.4901169379299972e-05
,122599,223,,,,,1.4901169379299972e-05
,122649,223,,,,,1.4901169379299972e-05
,122699,223,,,,,1.4901169379299972e-05
,122749,223,,,,,1.4901169379299972e-05
,122799,223,,,,,1.4901169379299972e-05
,122849,223,,,,,1.4901169379299972e-05
,122899,223,,,,,1.4901169379299972e-05
,122949,223,,,,,1.4901169379299972e-05
,122999,223,,,,,1.4901169379299972e-05
,123049,223,,,,,1.4901169379299972e-05
,123073,223,0.08309999853372574,12.214122772216797,,,
,123073,223,,,,0.10000000149011612,
,123099,224,,,,,1.4901169379299972e-05
,123149,224,,,,,1.4901169379299972e-05
,123199,224,,,,,1.4901169379299972e-05
,123249,224,,,,,1.4901169379299972e-05
,123299,224,,,,,1.466275080019841e-05
,123349,224,,,,,1.4901169379299972e-05
,123399,224,,,,,1.4901169379299972e-05
,123449,224,,,,,1.466275080019841e-05
,123499,224,,,,,1.466275080019841e-05
,123549,224,,,,,1.4901169379299972e-05
,123599,224,,,,,1.4901169379299972e-05
,123647,224,0.08309999853372574,12.214350700378418,,,
,123647,224,,,,0.10000000149011612,
,123649,225,,,,,1.4901169379299972e-05
,123699,225,,,,,1.4901169379299972e-05
,123749,225,,,,,1.4901169379299972e-05
,123799,225,,,,,1.4901169379299972e-05
,123849,225,,,,,1.4901169379299972e-05
,123899,225,,,,,1.4781958270759787e-05
,123949,225,,,,,1.4901169379299972e-05
,123999,225,,,,,1.466275080019841e-05
,124049,225,,,,,1.4901169379299972e-05
,124099,225,,,,,1.466275080019841e-05
,124149,225,,,,,1.4901169379299972e-05
,124199,225,,,,,1.466275080019841e-05
,124221,225,0.08309999853372574,12.214350700378418,,,
,124221,225,,,,0.10000000149011612,
,124249,226,,,,,1.4781958270759787e-05
,124299,226,,,,,1.466275080019841e-05
,124349,226,,,,,1.466275080019841e-05
,124399,226,,,,,1.4901169379299972e-05
,124449,226,,,,,1.4901169379299972e-05
,124499,226,,,,,1.466275080019841e-05
,124549,226,,,,,1.4901169379299972e-05
,124599,226,,,,,1.4901169379299972e-05
,124649,226,,,,,1.4901169379299972e-05
,124699,226,,,,,1.4901169379299972e-05
,124749,226,,,,,1.466275080019841e-05
,124795,226,0.08309999853372574,12.214353561401367,,,
,124795,226,,,,0.10000000149011612,
,124799,227,,,,,1.4901169379299972e-05
,124849,227,,,,,1.4781958270759787e-05
,124899,227,,,,,1.466275080019841e-05
,124949,227,,,,,1.466275080019841e-05
,124999,227,,,,,1.466275080019841e-05
,125049,227,,,,,1.466275080019841e-05
,125099,227,,,,,1.466275080019841e-05
,125149,227,,,,,1.466275080019841e-05
,125199,227,,,,,1.4901169379299972e-05
,125249,227,,,,,1.4901169379299972e-05
,125299,227,,,,,1.4901169379299972e-05
,125349,227,,,,,1.466275080019841e-05
,125369,227,0.08309999853372574,12.21436595916748,,,
,125369,227,,,,0.10000000149011612,
,125399,228,,,,,1.4901169379299972e-05
,125449,228,,,,,1.4901169379299972e-05
,125499,228,,,,,1.466275080019841e-05
,125549,228,,,,,1.466275080019841e-05
,125599,228,,,,,1.4901169379299972e-05
,125649,228,,,,,1.466275080019841e-05
,125699,228,,,,,1.4901169379299972e-05
,125749,228,,,,,1.4901169379299972e-05
,125799,228,,,,,1.466275080019841e-05
,125849,228,,,,,1.466275080019841e-05
,125899,228,,,,,1.466275080019841e-05
,125943,228,0.08309999853372574,12.214353561401367,,,
,125943,228,,,,0.10000000149011612,
,125949,229,,,,,1.466275080019841e-05
,125999,229,,,,,1.4901169379299972e-05
,126049,229,,,,,1.466275080019841e-05
,126099,229,,,,,1.4781958270759787e-05
,126149,229,,,,,1.4901169379299972e-05
,126199,229,,,,,1.4781958270759787e-05
,126249,229,,,,,1.466275080019841e-05
,126299,229,,,,,1.466275080019841e-05
,126349,229,,,,,1.466275080019841e-05
,126399,229,,,,,1.466275080019841e-05
,126449,229,,,,,1.466275080019841e-05
,126499,229,,,,,1.466275080019841e-05
,126517,229,0.08309999853372574,12.214350700378418,,,
,126517,229,,,,0.10000000149011612,
,126549,230,,,,,1.4781958270759787e-05
,126599,230,,,,,1.4781958270759787e-05
,126649,230,,,,,1.466275080019841e-05
,126699,230,,,,,1.4781958270759787e-05
,126749,230,,,,,1.4781958270759787e-05
,126799,230,,,,,1.4781958270759787e-05
,126849,230,,,,,1.4901169379299972e-05
,126899,230,,,,,1.466275080019841e-05
,126949,230,,,,,1.466275080019841e-05
,126999,230,,,,,1.4901169379299972e-05
,127049,230,,,,,1.466275080019841e-05
,127091,230,0.08309999853372574,12.214371681213379,,,
,127091,230,,,,0.10000000149011612,
,127099,231,,,,,1.4901169379299972e-05
,127149,231,,,,,1.4781958270759787e-05
,127199,231,,,,,1.4901169379299972e-05
,127249,231,,,,,1.466275080019841e-05
,127299,231,,,,,1.4781958270759787e-05
,127349,231,,,,,1.466275080019841e-05
,127399,231,,,,,1.4901169379299972e-05
,127449,231,,,,,1.466275080019841e-05
,127499,231,,,,,1.466275080019841e-05
,127549,231,,,,,1.4901169379299972e-05
,127599,231,,,,,1.466275080019841e-05
,127649,231,,,,,1.466275080019841e-05
,127665,231,0.08309999853372574,12.214353561401367,,,
,127665,231,,,,0.10000000149011612,
,127699,232,,,,,1.466275080019841e-05
,127749,232,,,,,1.466275080019841e-05
,127799,232,,,,,1.4901169379299972e-05
,127849,232,,,,,1.4901169379299972e-05
,127899,232,,,,,1.466275080019841e-05
,127949,232,,,,,1.466275080019841e-05
,127999,232,,,,,1.4901169379299972e-05
,128049,232,,,,,1.466275080019841e-05
,128099,232,,,,,1.466275080019841e-05
,128149,232,,,,,1.466275080019841e-05
,128199,232,,,,,1.466275080019841e-05
,128239,232,0.08309999853372574,12.21436595916748,,,
,128239,232,,,,0.10000000149011612,
,128249,233,,,,,1.466275080019841e-05
,128299,233,,,,,1.4901169379299972e-05
,128349,233,,,,,1.4901169379299972e-05
,128399,233,,,,,1.4901169379299972e-05
,128449,233,,,,,1.4901169379299972e-05
,128499,233,,,,,1.466275080019841e-05
,128549,233,,,,,1.4781958270759787e-05
,128599,233,,,,,1.4901169379299972e-05
,128649,233,,,,,1.4901169379299972e-05
,128699,233,,,,,1.466275080019841e-05
,128749,233,,,,,1.4901169379299972e-05
,128799,233,,,,,1.466275080019841e-05
,128813,233,0.08309999853372574,12.214353561401367,,,
,128813,233,,,,0.10000000149011612,
,128849,234,,,,,1.466275080019841e-05
,128899,234,,,,,1.4901169379299972e-05
,128949,234,,,,,1.466275080019841e-05
,128999,234,,,,,1.4901169379299972e-05
,129049,234,,,,,1.466275080019841e-05
,129099,234,,,,,1.4781958270759787e-05
,129149,234,,,,,1.466275080019841e-05
,129199,234,,,,,1.466275080019841e-05
,129249,234,,,,,1.466275080019841e-05
,129299,234,,,,,1.466275080019841e-05
,129349,234,,,,,1.4901169379299972e-05
,129387,234,0.08309999853372574,12.21436595916748,,,
,129387,234,,,,0.10000000149011612,
,129399,235,,,,,1.466275080019841e-05
,129449,235,,,,,1.466275080019841e-05
,129499,235,,,,,1.466275080019841e-05
,129549,235,,,,,1.466275080019841e-05
,129599,235,,,,,1.466275080019841e-05
,129649,235,,,,,1.466275080019841e-05
,129699,235,,,,,1.4781958270759787e-05
,129749,235,,,,,1.466275080019841e-05
,129799,235,,,,,1.466275080019841e-05
,129849,235,,,,,1.466275080019841e-05
,129899,235,,,,,1.466275080019841e-05
,129949,235,,,,,1.466275080019841e-05
,129961,235,0.08309999853372574,12.214353561401367,,,
,129961,235,,,,0.10000000149011612,
,129999,236,,,,,1.466275080019841e-05
,130049,236,,,,,1.466275080019841e-05
,130099,236,,,,,1.466275080019841e-05
,130149,236,,,,,1.466275080019841e-05
,130199,236,,,,,1.466275080019841e-05
,130249,236,,,,,1.466275080019841e-05
,130299,236,,,,,1.466275080019841e-05
,130349,236,,,,,1.466275080019841e-05
,130399,236,,,,,1.466275080019841e-05
,130449,236,,,,,1.466275080019841e-05
,130499,236,,,,,1.466275080019841e-05
,130535,236,0.08309999853372574,12.214374542236328,,,
,130535,236,,,,0.10000000149011612,
,130549,237,,,,,1.466275080019841e-05
,130599,237,,,,,1.466275080019841e-05
,130649,237,,,,,1.466275080019841e-05
,130699,237,,,,,1.466275080019841e-05
,130749,237,,,,,1.466275080019841e-05
,130799,237,,,,,1.466275080019841e-05
,130849,237,,,,,1.466275080019841e-05
,130899,237,,,,,1.466275080019841e-05
,130949,237,,,,,1.466275080019841e-05
,130999,237,,,,,1.466275080019841e-05
,131049,237,,,,,1.466275080019841e-05
,131099,237,,,,,1.466275080019841e-05
,131109,237,0.08309999853372574,12.214365005493164,,,
,131109,237,,,,0.10000000149011612,
,131149,238,,,,,1.466275080019841e-05
,131199,238,,,,,1.466275080019841e-05
,131249,238,,,,,1.466275080019841e-05
,131299,238,,,,,1.466275080019841e-05
,131349,238,,,,,1.466275080019841e-05
,131399,238,,,,,1.466275080019841e-05
,131449,238,,,,,1.466275080019841e-05
,131499,238,,,,,1.466275080019841e-05
,131549,238,,,,,1.466275080019841e-05
,131599,238,,,,,1.466275080019841e-05
,131649,238,,,,,1.466275080019841e-05
,131683,238,0.08309999853372574,12.21446418762207,,,
,131683,238,,,,0.10000000149011612,
,131699,239,,,,,1.466275080019841e-05
,131749,239,,,,,1.466275080019841e-05
,131799,239,,,,,1.466275080019841e-05
,131849,239,,,,,1.466275080019841e-05
,131899,239,,,,,1.466275080019841e-05
,131949,239,,,,,1.466275080019841e-05
,131999,239,,,,,1.466275080019841e-05
,132049,239,,,,,1.466275080019841e-05
,132099,239,,,,,1.466275080019841e-05
,132149,239,,,,,1.466275080019841e-05
,132199,239,,,,,1.466275080019841e-05
,132249,239,,,,,1.466275080019841e-05
,132257,239,0.08309999853372574,12.214967727661133,,,
,132257,239,,,,0.10000000149011612,
,132299,240,,,,,1.466275080019841e-05
,132349,240,,,,,1.466275080019841e-05
,132399,240,,,,,1.466275080019841e-05
,132449,240,,,,,1.466275080019841e-05
,132499,240,,,,,1.466275080019841e-05
,132549,240,,,,,1.466275080019841e-05
,132599,240,,,,,1.466275080019841e-05
,132649,240,,,,,1.466275080019841e-05
,132699,240,,,,,1.466275080019841e-05
,132749,240,,,,,1.466275080019841e-05
,132799,240,,,,,1.466275080019841e-05
,132831,240,0.08309999853372574,12.216753005981445,,,
,132831,240,,,,0.10000000149011612,
,132849,241,,,,,1.466275080019841e-05
,132899,241,,,,,1.466275080019841e-05
,132949,241,,,,,1.466275080019841e-05
,132999,241,,,,,1.466275080019841e-05
,133049,241,,,,,1.466275080019841e-05
,133099,241,,,,,1.466275080019841e-05
,133149,241,,,,,1.4543541510647628e-05
,133199,241,,,,,1.466275080019841e-05
,133249,241,,,,,1.466275080019841e-05
,133299,241,,,,,1.466275080019841e-05
,133349,241,,,,,1.466275080019841e-05
,133399,241,,,,,1.4543541510647628e-05
,133405,241,0.08309999853372574,12.217693328857422,,,
,133405,241,,,,0.10000000149011612,
,133449,242,,,,,1.466275080019841e-05
,133499,242,,,,,1.4543541510647628e-05
,133549,242,,,,,1.466275080019841e-05
,133599,242,,,,,1.466275080019841e-05
,133649,242,,,,,1.4543541510647628e-05
,133699,242,,,,,1.466275080019841e-05
,133749,242,,,,,1.466275080019841e-05
,133799,242,,,,,1.466275080019841e-05
,133849,242,,,,,1.4543541510647628e-05
,133899,242,,,,,1.466275080019841e-05
,133949,242,,,,,1.466275080019841e-05
,133979,242,0.08309999853372574,12.217697143554688,,,
,133979,242,,,,0.10000000149011612,
,133999,243,,,,,1.466275080019841e-05
,134049,243,,,,,1.466275080019841e-05
,134099,243,,,,,1.466275080019841e-05
,134149,243,,,,,1.466275080019841e-05
,134199,243,,,,,1.4543541510647628e-05
,134249,243,,,,,1.4543541510647628e-05
,134299,243,,,,,1.466275080019841e-05
,134349,243,,,,,1.4543541510647628e-05
,134399,243,,,,,1.466275080019841e-05
,134449,243,,,,,1.466275080019841e-05
,134499,243,,,,,1.466275080019841e-05
,134549,243,,,,,1.466275080019841e-05
,134553,243,0.08309999853372574,12.217695236206055,,,
,134553,243,,,,0.10000000149011612,
,134599,244,,,,,1.466275080019841e-05
,134649,244,,,,,1.466275080019841e-05
,134699,244,,,,,1.4543541510647628e-05
,134749,244,,,,,1.4543541510647628e-05
,134799,244,,,,,1.466275080019841e-05
,134849,244,,,,,1.466275080019841e-05
,134899,244,,,,,1.466275080019841e-05
,134949,244,,,,,1.4543541510647628e-05
,134999,244,,,,,1.4543541510647628e-05
,135049,244,,,,,1.466275080019841e-05
,135099,244,,,,,1.4543541510647628e-05
,135127,244,0.08309999853372574,12.217691421508789,,,
,135127,244,,,,0.10000000149011612,
,135149,245,,,,,1.4543541510647628e-05
,135199,245,,,,,1.466275080019841e-05
,135249,245,,,,,1.466275080019841e-05
,135299,245,,,,,1.4543541510647628e-05
,135349,245,,,,,1.4543541510647628e-05
,135399,245,,,,,1.466275080019841e-05
,135449,245,,,,,1.466275080019841e-05
,135499,245,,,,,1.4543541510647628e-05
,135549,245,,,,,1.466275080019841e-05
,135599,245,,,,,1.4543541510647628e-05
,135649,245,,,,,1.466275080019841e-05
,135699,245,,,,,1.4543541510647628e-05
,135701,245,0.08309999853372574,12.217693328857422,,,
,135701,245,,,,0.10000000149011612,
,135749,246,,,,,1.4543541510647628e-05
,135799,246,,,,,1.466275080019841e-05
,135849,246,,,,,1.4543541510647628e-05
,135899,246,,,,,1.466275080019841e-05
,135949,246,,,,,1.466275080019841e-05
,135999,246,,,,,1.466275080019841e-05
,136049,246,,,,,1.4543541510647628e-05
,136099,246,,,,,1.466275080019841e-05
,136149,246,,,,,1.466275080019841e-05
,136199,246,,,,,1.466275080019841e-05
,136249,246,,,,,1.466275080019841e-05
,136275,246,0.08309999853372574,12.217691421508789,,,
,136275,246,,,,0.10000000149011612,
,136299,247,,,,,1.4543541510647628e-05
,136349,247,,,,,1.4543541510647628e-05
,136399,247,,,,,1.4543541510647628e-05
,136449,247,,,,,1.4543541510647628e-05
,136499,247,,,,,1.4543541510647628e-05
,136549,247,,,,,1.4543541510647628e-05
,136599,247,,,,,1.4543541510647628e-05
,136649,247,,,,,1.4543541510647628e-05
,136699,247,,,,,1.4543541510647628e-05
,136749,247,,,,,1.466275080019841e-05
,136799,247,,,,,1.4543541510647628e-05
,136849,247,,,,,1.466275080019841e-05
,136849,247,0.08309999853372574,12.217692375183105,,,
,136849,247,,,,0.10000000149011612,
,136899,248,,,,,1.4543541510647628e-05
,136949,248,,,,,1.4543541510647628e-05
,136999,248,,,,,1.4543541510647628e-05
,137049,248,,,,,1.466275080019841e-05
