step,train_loss2,epoch,train_loss1,train_acc1,test_acc,train_acc2
69349,0.6576595306396484,177,0.6799830794334412,,,
69399,2.0550384521484375,177,1.4916491508483887,,,
69419,,177,,0.8517828583717346,0.895799994468689,0.8531249761581421
69449,nan,178,nan,,,
69499,0.5191131830215454,178,0.5697751641273499,,,
69549,0.7287196516990662,178,0.6112521886825562,,,
69599,0.5179858207702637,178,0.46819648146629333,,,
69649,0.46146276593208313,178,0.4859829545021057,,,
69699,1.173494577407837,178,1.0111840963363647,,,
69749,0.9636754989624023,178,0.9600944519042969,,,
69799,0.6074168086051941,178,0.5935395956039429,,,
69809,,178,,0.8518629670143127,0.8938000202178955,0.8525440692901611
69849,nan,179,nan,,,
69899,1.128660798072815,179,1.041264533996582,,,
69949,0.555385947227478,179,0.6677383184432983,,,
69999,nan,179,nan,,,
70049,1.0155478715896606,179,0.9775508642196655,,,
70099,0.7620145082473755,179,0.7106285095214844,,,
70149,0.6644120216369629,179,0.6937054991722107,,,
70199,0.6071577668190002,179,0.6708999872207642,,,
70199,,179,,0.8518829941749573,0.8945000171661377,0.8532251715660095
70249,0.6041260361671448,180,0.6321120262145996,,,
70299,1.9377471208572388,180,1.7857111692428589,,,
70349,nan,180,nan,,,
70399,nan,180,nan,,,
70449,0.9375830888748169,180,1.130479335784912,,,
70499,0.6491551399230957,180,0.6035401225090027,,,
70549,0.32545706629753113,180,0.4306910037994385,,,
70589,,180,,0.8521033525466919,0.8924000263214111,0.8535056114196777
70599,1.1500509977340698,181,0.7858868837356567,,,
70649,0.47987663745880127,181,0.4802919030189514,,,
70699,0.46886351704597473,181,0.4919499158859253,,,
70749,0.934988260269165,181,1.0210227966308594,,,
70799,2.425135612487793,181,2.4244229793548584,,,
70849,0.9872922301292419,181,0.9002737998962402,,,
70899,2.4537200927734375,181,2.427063226699829,,,
70949,nan,181,nan,,,
70979,,181,,0.8524038195610046,0.8934000134468079,0.853946328163147
70999,0.30708301067352295,182,0.34121423959732056,,,
71049,1.9306800365447998,182,1.8943376541137695,,,
71099,0.6346036195755005,182,0.754854142665863,,,
71149,0.4475386440753937,182,0.4695532023906708,,,
71199,1.0190788507461548,182,0.9560637474060059,,,
71249,0.9804425239562988,182,1.132631778717041,,,
71299,2.2084314823150635,182,1.5730596780776978,,,
71349,0.5053442716598511,182,0.5591694116592407,,,
71369,,182,,0.853044867515564,0.8937000036239624,0.8556891083717346
71399,2.3395636081695557,183,1.6345034837722778,,,
71449,0.4468119740486145,183,0.46465152502059937,,,
71499,0.45941951870918274,183,0.47941747307777405,,,
71549,0.5640578866004944,183,0.5559281706809998,,,
71599,1.0324385166168213,183,0.8280239105224609,,,
71649,nan,183,nan,,,
71699,0.42902350425720215,183,0.5689678192138672,,,
71749,0.9805482625961304,183,1.1000306606292725,,,
71759,,183,,0.8536458611488342,0.8932999968528748,0.8547676205635071
71799,0.7658161520957947,184,0.7089962363243103,,,
71849,0.8902750015258789,184,1.0782395601272583,,,
71899,0.9774124622344971,184,1.1277426481246948,,,
71949,1.0655834674835205,184,1.106926441192627,,,
71999,0.9603593349456787,184,0.978384256362915,,,
72049,0.8304224610328674,184,1.038203239440918,,,
72099,0.6717730760574341,184,0.6329153776168823,,,
72149,0.9322951436042786,184,1.0896214246749878,,,
72149,,184,,0.8545472621917725,0.8950999975204468,0.8543269038200378
72199,0.4497781991958618,185,0.5228130221366882,,,
72249,0.47554075717926025,185,0.4273984134197235,,,
72299,0.6176424622535706,185,0.6522352695465088,,,
72349,1.4755713939666748,185,2.098524808883667,,,
72399,1.8824976682662964,185,2.4568257331848145,,,
72449,1.792886734008789,185,2.05329966545105,,,
72499,0.4350507855415344,185,0.48303475975990295,,,
72539,,185,,0.854607343673706,0.8970000147819519,0.8558292984962463
72549,1.5115749835968018,186,2.413890838623047,,,
72599,1.0221362113952637,186,0.7633588314056396,,,
72649,0.6332669854164124,186,0.6888471841812134,,,
72699,0.5185199975967407,186,0.471904456615448,,,
72749,0.7566487193107605,186,1.031787633895874,,,
72799,0.36979350447654724,186,0.4076023995876312,,,
72849,1.0020209550857544,186,0.9066882133483887,,,
72899,0.7426004409790039,186,0.7571219801902771,,,
72929,,186,,0.854567289352417,0.8956999778747559,0.8558694124221802
72949,1.198577880859375,187,1.0821237564086914,,,
72999,2.3833205699920654,187,2.0212481021881104,,,
73049,0.7596409320831299,187,0.6121107339859009,,,
73099,0.9095968008041382,187,0.9087097644805908,,,
73149,0.6643138527870178,187,0.6667911410331726,,,
73199,0.5416157245635986,187,0.5493557453155518,,,
73249,0.9841529130935669,187,1.1717886924743652,,,
73299,0.9074608087539673,187,1.1185660362243652,,,
73319,,187,,0.8548678159713745,0.8944000005722046,0.8553285002708435
73349,1.0105887651443481,188,0.9562821388244629,,,
73399,0.9720779657363892,188,1.1249115467071533,,,
73449,0.6546632051467896,188,0.681618332862854,,,
73499,0.48648807406425476,188,0.47836729884147644,,,
73549,0.7323569655418396,188,0.6915726661682129,,,
73599,0.9787025451660156,188,1.165870189666748,,,
73649,0.4751124382019043,188,0.5017284154891968,,,
73699,0.6017798781394958,188,0.5686842203140259,,,
73709,,188,,0.8550480604171753,0.8964999914169312,0.8567507863044739
73749,0.520488977432251,189,0.5836776494979858,,,
73799,1.0071828365325928,189,1.2100692987442017,,,
73849,0.4703559875488281,189,0.5238344073295593,,,
73899,0.9878973364830017,189,0.7513090372085571,,,
73949,nan,189,nan,,,
73999,nan,189,nan,,,
74049,0.6006867289543152,189,0.7738766670227051,,,
74099,1.0937875509262085,189,0.9660342931747437,,,
74099,,189,,0.8549278974533081,0.8962000012397766,0.8567507863044739
74149,nan,190,nan,,,
74199,nan,190,nan,,,
74249,0.4032738506793976,190,0.4972912073135376,,,
74299,0.6435908079147339,190,0.7640635371208191,,,
74349,0.4953927993774414,190,0.5188823342323303,,,
74399,0.5146581530570984,190,0.5171926021575928,,,
74449,1.091226577758789,190,0.8958529233932495,,,
74489,,190,,0.8559294939041138,0.8962000012397766,0.8573918342590332
74499,0.5905895233154297,191,0.5707314014434814,,,
74549,1.9212566614151,191,2.0356197357177734,,,
74599,nan,191,nan,,,
74649,2.226499080657959,191,2.1264050006866455,,,
74699,1.9855751991271973,191,1.7803281545639038,,,
74749,0.6693596243858337,191,0.6532726287841797,,,
74799,0.7648894786834717,191,0.7187687754631042,,,
74849,0.9772212505340576,191,1.0852134227752686,,,
74879,,191,,0.8568309545516968,0.8935999870300293,0.8575921654701233
74899,0.9507259726524353,192,1.0048654079437256,,,
74949,1.487062931060791,192,2.008944511413574,,,
74999,0.5464803576469421,192,0.5575886368751526,,,
75049,1.1095383167266846,192,0.9836256504058838,,,
75099,0.4025956094264984,192,0.39655956625938416,,,
75149,nan,192,nan,,,
75199,2.0312180519104004,192,1.796747088432312,,,
75249,2.049936532974243,192,2.2385637760162354,,,
75269,,192,,0.857111394405365,0.8938000202178955,0.856991171836853
75299,2.428161144256592,193,2.4358973503112793,,,
75349,0.49458545446395874,193,0.4223908483982086,,,
75399,0.5040878653526306,193,0.4184199273586273,,,
75449,1.0551393032073975,193,0.8128255009651184,,,
75499,2.4353103637695312,193,2.3256545066833496,,,
75549,0.3993854522705078,193,0.42866989970207214,,,
75599,0.8408902883529663,193,1.0902979373931885,,,
75649,0.45653510093688965,193,0.5516347885131836,,,
75659,,193,,0.8568509817123413,0.892300009727478,0.8590344786643982
75699,1.0788851976394653,194,0.9714083671569824,,,
75749,1.9885445833206177,194,1.4908192157745361,,,
75799,0.480043888092041,194,0.496539443731308,,,
75849,0.8867075443267822,194,0.9324755072593689,,,
75899,0.6829742789268494,194,0.7029385566711426,,,
75949,0.8271874785423279,194,1.14274001121521,,,
75999,1.0433571338653564,194,0.768868625164032,,,
76049,0.3984626531600952,194,0.5315855741500854,,,
76049,,194,,0.8565304279327393,0.8930000066757202,0.858473539352417
76099,0.0,195,0.0,,,
76149,1.0802881717681885,195,1.0616230964660645,,,
76199,2.1815218925476074,195,1.8197779655456543,,,
76249,0.7937757968902588,195,1.0627890825271606,,,
76299,0.0,195,0.0,,,
76349,2.124797821044922,195,1.5971622467041016,,,
76399,0.5168220400810242,195,0.49357229471206665,,,
76439,,195,,0.8566907048225403,0.8928999900817871,0.8583533763885498
76449,1.5654648542404175,196,2.2937939167022705,,,
76499,2.408848524093628,196,2.4554595947265625,,,
76549,0.6103873252868652,196,0.5334337949752808,,,
76599,2.375117063522339,196,1.6002624034881592,,,
76649,0.7785882949829102,196,1.0545258522033691,,,
76699,0.40116482973098755,196,0.35017630457878113,,,
76749,0.47808602452278137,196,0.500882625579834,,,
76799,0.0,196,0.0,,,
76829,,196,,0.8570713400840759,0.8928999900817871,0.8585537075996399
76849,nan,197,nan,,,
76899,0.467509388923645,197,0.5369043350219727,,,
76949,nan,197,nan,,,
76999,nan,197,nan,,,
77049,0.6591548919677734,197,0.6821805834770203,,,
77099,nan,197,nan,,,
77149,0.4952671229839325,197,0.4984598755836487,,,
77199,0.7091969847679138,197,0.6870352625846863,,,
77219,,197,,0.857151448726654,0.8921999931335449,0.8580529093742371
77249,0.6935746073722839,198,0.6571569442749023,,,
77299,0.6512017250061035,198,0.7715244293212891,,,
77349,0.9088644981384277,198,0.9912103414535522,,,
77399,0.0,198,0.0,,,
77449,0.4941271245479584,198,0.4735044836997986,,,
77499,0.635327160358429,198,0.7140445709228516,,,
77549,nan,198,nan,,,
77599,0.5018707513809204,198,0.5641931295394897,,,
77609,,198,,0.8567307591438293,0.8921999931335449,0.8585737347602844
77649,0.0,199,0.0,,,
77699,0.34231171011924744,199,0.4140739142894745,,,
77749,0.5444116592407227,199,0.7615370154380798,,,
77799,0.508942723274231,199,0.46777859330177307,,,
77849,0.0,199,0.0,,,
77899,0.4926205277442932,199,0.5738868117332458,,,
77949,0.5474689602851868,199,0.5262920260429382,,,
77999,0.549713134765625,199,0.5664671659469604,,,
77999,,199,,0.8580529093742371,0.8927000164985657,0.8589142560958862
