epoch,train_loss1,step,train_loss2,test_acc,train_acc1,train_acc2
162,,63569,,0.9002000093460083,0.8616185784339905,0.8618589639663696
163,8.570068166591227e-05,63599,1.0426156222820282e-05,,,
163,5.861186309630284e-06,63649,6.939634658920113e-06,,,
163,2.8869071684312075e-05,63699,1.1367457091182587e-06,,,
163,1.2815394256904256e-06,63749,1.9023945014851051e-06,,,
163,6.777255293854978e-06,63799,8.494038411299698e-06,,,
163,1.4004793229105417e-05,63849,4.3106436351081356e-05,,,
163,4.5744559429294895e-06,63899,3.918066795449704e-06,,,
163,2.051940555247711e-06,63949,0.00014321001071948558,,,
163,,63959,,0.9007999897003174,0.8606169819831848,0.8622796535491943
164,1.6507227655893075e-06,63999,8.195665031962562e-06,,,
164,3.7450934087246424e-07,64049,3.481923158688005e-06,,,
164,4.0816316868586e-06,64099,1.8337706251259078e-06,,,
164,1.438345066162583e-06,64149,2.651696377142798e-06,,,
164,1.3381671806200757e-06,64199,1.2526761565823108e-06,,,
164,8.272490231320262e-05,64249,5.978649278404191e-05,,,
164,7.120959253370529e-06,64299,6.103563009673962e-06,,,
164,1.568981315358542e-05,64349,3.661259825094021e-06,,,
164,,64349,,0.8985000252723694,0.8622395992279053,0.8627604246139526
165,1.478515059716301e-05,64399,4.107802851649467e-06,,,
165,6.121107958279026e-07,64449,1.5409614206873812e-07,,,
165,8.209960355998192e-07,64499,4.840688689000672e-06,,,
165,2.2613341570831835e-05,64549,2.0574927475536242e-05,,,
165,5.941207746218424e-06,64599,1.0860813745239284e-05,,,
165,2.1599385945592076e-05,64649,3.84448139811866e-06,,,
165,2.4736659725022037e-06,64699,1.2235174153829576e-06,,,
165,,64739,,0.9009000062942505,0.8618389368057251,0.8630608916282654
166,4.207175152259879e-05,64749,7.083606760716066e-06,,,
166,2.950194584627752e-06,64799,8.194562542485073e-05,,,
166,0.00013656012015417218,64849,1.4100538692218834e-06,,,
166,8.445060666417703e-05,64899,2.3192240405478515e-05,,,
166,1.3245749869383872e-05,64949,2.0123457034060266e-06,,,
166,1.2718203379336046e-06,64999,5.2700756896228995e-06,,,
166,9.829190094023943e-05,65049,7.363212716882117e-06,,,
166,2.416997631371487e-05,65099,4.5681558731303085e-06,,,
166,,65129,,0.9036999940872192,0.8622395992279053,0.8632612228393555
167,5.943743872194318e-06,65149,9.629095984564628e-06,,,
167,2.8176964406156912e-05,65199,0.0002635233977343887,,,
167,1.9841152607114054e-05,65249,1.8098501186614158e-06,,,
167,8.935892765293829e-06,65299,2.2135204744699877e-06,,,
167,8.680694008944556e-06,65349,1.4185082363837864e-05,,,
167,2.570576180005446e-05,65399,4.29168585469597e-06,,,
167,4.796576376975281e-06,65449,6.846864835097222e-06,,,
167,3.431464392633643e-06,65499,6.918427061464172e-06,,,
167,,65519,,0.9021000266075134,0.8625600934028625,0.8627203702926636
168,7.459460448444588e-06,65549,5.8598188843461685e-06,,,
168,3.30076836689841e-05,65599,2.794036117848009e-05,,,
168,2.1982625639793696e-06,65649,4.759828243550146e-06,,,
168,3.8050993680371903e-06,65699,1.933512749019428e-06,,,
168,2.3520622562500648e-05,65749,0.0002503539726603776,,,
168,2.4405217118328437e-05,65799,5.499920007423498e-06,,,
168,2.820651161528076e-06,65849,5.613923349301331e-05,,,
168,0.0010012146085500717,65899,0.0003718461957760155,,,
168,,65909,,0.9000999927520752,0.8628205060958862,0.8628405332565308
169,5.107012384542031e-06,65949,1.4523025129165035e-05,,,
169,2.012433105846867e-05,65999,4.559050012176158e-06,,,
169,4.4617539970204234e-05,66049,5.177371804165887e-06,,,
169,9.987511475628708e-06,66099,1.3540754935092991e-06,,,
169,4.816734872292727e-06,66149,9.372162821819074e-06,,,
169,2.0663640043494524e-06,66199,7.315315997402649e-07,,,
169,2.0380325622681994e-06,66249,1.8606437151902355e-05,,,
169,1.8285364831172046e-06,66299,1.7543092099003843e-06,,,
169,,66299,,0.9045000076293945,0.8628405332565308,0.8628004789352417
170,5.671833491760481e-07,66349,8.402748221669754e-07,,,
170,1.8477952608009218e-06,66399,2.210036473115906e-05,,,
170,9.997562301578e-06,66449,6.52478320262162e-06,,,
170,2.4826370008668164e-06,66499,3.307222186776926e-06,,,
170,0.0006175977759994566,66549,0.0004873519064858556,,,
170,7.601552169944625e-07,66599,4.339180577517254e-06,,,
170,7.269318302860484e-07,66649,8.795654480309167e-07,,,
170,,66689,,0.9034000039100647,0.8635616898536682,0.8636618852615356
171,3.873683908750536e-06,66699,2.2552535483555403e-06,,,
171,5.666084689437412e-06,66749,3.196984835085459e-06,,,
171,1.7065711290342733e-05,66799,2.1841357010998763e-05,,,
171,4.62958223579335e-06,66849,6.1233445194375236e-06,,,
171,1.4217609987099422e-06,66899,1.2322579095780384e-05,,,
171,1.2335840438026935e-05,66949,6.79170716466615e-06,,,
171,0.00010132548050023615,66999,7.108721911208704e-05,,,
171,1.0174483577429783e-05,67049,2.222718467237428e-05,,,
171,,67079,,0.9006999731063843,0.8629207015037537,0.8633213043212891
172,0.00011430476297391579,67099,2.2721180812368402e-06,,,
172,1.1520302905410063e-05,67149,3.325660884456738e-07,,,
172,4.3005151383113116e-05,67199,3.644454773166217e-05,,,
172,5.095858341519488e-06,67249,2.795523414533818e-06,,,
172,1.2834863809985109e-05,67299,1.1496474598970963e-06,,,
172,5.3692192523158155e-06,67349,2.755571131274337e-06,,,
172,3.4327579214732395e-06,67399,7.783824003126938e-06,,,
172,1.0043594329545158e-06,67449,1.976802923309151e-05,,,
172,,67469,,0.8996999859809875,0.8629407286643982,0.8633413314819336
173,9.00911254575476e-06,67499,7.964227734191809e-06,,,
173,1.5209574485197663e-05,67549,1.317230953645776e-06,,,
173,0.0005299965851008892,67599,3.706644520207192e-06,,,
173,4.200679177301936e-05,67649,1.7854517864179797e-05,,,
173,9.057305874193844e-07,67699,9.573128636475303e-07,,,
173,9.674534521764144e-05,67749,4.0344348235521466e-05,,,
173,8.138365956256166e-06,67799,3.264318002038635e-05,,,
173,1.5120162061066367e-05,67849,5.08039533997362e-07,,,
173,,67859,,0.9017000198364258,0.8634615540504456,0.8641025424003601
174,3.699302169479779e-06,67899,1.0946995644189883e-05,,,
174,1.2190971574455034e-06,67949,4.227673798595788e-06,,,
174,1.7025507986545563e-05,67999,1.9109988897980656e-06,,,
174,1.5869778508204035e-05,68049,7.166473096731352e-06,,,
174,1.6757989214966074e-05,68099,1.3608473636850249e-05,,,
174,6.593963917111978e-06,68149,5.113735369377537e-06,,,
174,3.6823430491494946e-06,68199,7.484583329642192e-05,,,
174,1.9523833998391638e-06,68249,1.8873969338528696e-06,,,
174,,68249,,0.901199996471405,0.8633213043212891,0.864062488079071
175,5.477736976899905e-06,68299,2.671032962098252e-05,,,
175,6.41638825982227e-06,68349,3.837896292679943e-05,,,
175,1.500389203101804e-06,68399,1.5202076610876247e-06,,,
175,3.3773035283957142e-06,68449,4.953034476784524e-06,,,
175,4.3053464651165996e-06,68499,1.9916566088795662e-05,,,
175,1.779446938598994e-05,68549,8.684373460710049e-05,,,
175,9.67690721154213e-06,68599,4.791701485373778e-06,,,
175,,68639,,0.9020000100135803,0.8629807829856873,0.8642027378082275
176,1.2195398085168563e-05,68649,3.019966243300587e-06,,,
176,1.0843189556908328e-05,68699,1.7400998331140727e-06,,,
176,9.245821956938016e-07,68749,6.654195658484241e-06,,,
176,6.766369097022107e-06,68799,1.1880565580213442e-05,,,
176,2.702576239244081e-05,68849,9.475350816501305e-05,,,
176,6.92920411893283e-06,68899,4.501567673287354e-06,,,
176,8.839288625495101e-07,68949,6.594225396838738e-07,,,
176,6.208485046954593e-06,68999,1.3342590136744548e-05,,,
176,,69029,,0.8996999859809875,0.8634815812110901,0.8638421297073364
177,3.5049602047365624e-06,69049,8.978702680906281e-06,,,
177,7.2097232077794615e-06,69099,2.7010770281776786e-05,,,
177,1.425336904503638e-06,69149,3.5208602184866322e-06,,,
177,7.081701824063202e-06,69199,5.132201749802334e-06,,,
177,3.7656341191905085e-06,69249,9.910594371831394e-07,,,
177,1.9834535578411305e-06,69299,4.099772195331752e-05,,,
177,4.654347321775276e-06,69349,1.688400288912817e-06,,,
177,8.341146440216107e-07,69399,3.770866499053227e-07,,,
177,,69419,,0.899399995803833,0.8645432591438293,0.8643830418586731
178,1.5278663340723142e-05,69449,1.770972971826268e-06,,,
178,1.3280356370160007e-06,69499,7.853549504943658e-06,,,
178,3.259063305449672e-06,69549,1.2479603128667804e-06,,,
178,0.000263616384472698,69599,5.801827228424372e-06,,,
178,1.8786060991260456e-06,69649,1.3394139841693686e-06,,,
178,1.514284349468653e-06,69699,7.461211453119176e-07,,,
178,1.3988529644848313e-05,69749,7.521194902437855e-07,,,
178,1.1650033684418304e-06,69799,3.1558395221509272e-06,,,
178,,69809,,0.9014999866485596,0.8637419939041138,0.8639423251152039
179,8.482042176183313e-06,69849,1.6457473975606263e-05,,,
179,3.906315669155447e-06,69899,1.3508655683835968e-05,,,
179,1.346847170680121e-06,69949,4.376686774776317e-06,,,
179,2.8215556540089892e-06,69999,3.362905317771947e-06,,,
179,1.1943945537495892e-05,70049,3.7525794596149353e-06,,,
179,1.8989848626915773e-07,70099,2.829353434208315e-06,,,
179,7.110861588444095e-07,70149,1.7305576420767466e-06,,,
179,1.207415948556445e-06,70199,6.437252159230411e-05,,,
179,,70199,,0.8999000191688538,0.8643830418586731,0.8646634817123413
180,6.410858986782841e-06,70249,6.202620716067031e-05,,,
180,6.786793164792471e-06,70299,1.0106876970894518e-06,,,
180,0.00016713298100512475,70349,1.1090289262938313e-05,,,
180,1.6150188741903548e-07,70399,5.998292635922553e-06,,,
180,3.339377872180194e-05,70449,2.0553577542159474e-06,,,
180,1.0504548981771222e-06,70499,2.2123820144770434e-06,,,
180,2.6359308321843855e-05,70549,6.054566711100051e-06,,,
180,,70589,,0.9003999829292297,0.8644030690193176,0.8643429279327393
181,1.75210243469337e-06,70599,4.106697360839462e-06,,,
181,1.0277430192218162e-05,70649,4.898807219433365e-06,,,
181,0.00010328240023227409,70699,2.3137370590120554e-05,,,
181,2.1372920855355915e-06,70749,9.398077963851392e-06,,,
181,3.1641536679671844e-07,70799,2.223856427008286e-06,,,
181,3.864800419250969e-06,70849,2.2873438865644857e-05,,,
181,6.433979251596611e-07,70899,2.91804690277786e-06,,,
181,3.8963162296568044e-07,70949,0.0001180888939416036,,,
181,,70979,,0.9006999731063843,0.8648838400840759,0.8652043342590332
182,2.409682929283008e-05,70999,4.81193353607523e-07,,,
182,2.7995427444693632e-05,71049,1.67182849963865e-06,,,
182,9.130215516961471e-07,71099,0.00013893104915041476,,,
182,4.517885372479213e-06,71149,1.285076723434031e-05,,,
182,3.030591324204579e-05,71199,1.9550329852791037e-06,,,
182,2.461163603584282e-06,71249,1.993840214709053e-06,,,
182,1.8405718265057658e-06,71299,4.510013695835369e-06,,,
182,2.4499827304680366e-06,71349,1.2909072211186867e-05,,,
182,,71369,,0.9018999934196472,0.8647435903549194,0.8649439215660095
183,8.597438068136398e-07,71399,2.297883838764392e-06,,,
183,1.8429594774715952e-06,71449,0.00020246178610250354,,,
183,1.0175106126553146e-06,71499,6.347795533656608e-06,,,
183,3.8370899346773513e-07,71549,4.115782985536498e-07,,,
183,1.532800411041535e-06,71599,1.6718098549972638e-06,,,
183,4.241295243900822e-07,71649,2.397870275672176e-06,,,
183,0.0003607583057601005,71699,2.9666056434507482e-05,,,
183,3.5980669963464607e-06,71749,2.382906814091257e-06,,,
183,,71759,,0.9010000228881836,0.8641626834869385,0.8641225695610046
184,5.712861366191646e-07,71799,2.3719385353615507e-06,,,
184,5.352344487619121e-07,71849,7.896644092397764e-06,,,
184,3.398845365154557e-07,71899,5.6290950567472464e-08,,,
184,1.0422033938084496e-06,71949,1.404561658091552e-06,,,
184,5.418635282694595e-06,71999,2.2552660539076896e-06,,,
184,3.2648126762069296e-06,72049,8.033033509491361e-07,,,
184,2.6699301542976173e-06,72099,3.2225052564172074e-06,,,
184,2.075893007713603e-06,72149,8.784610690781847e-05,,,
184,,72149,,0.9027000069618225,0.8649439215660095,0.8654447197914124
185,2.6853567760554142e-06,72199,2.34132812693133e-06,,,
185,3.1055714089234243e-07,72249,1.9687406165758148e-05,,,
185,4.067684642450331e-07,72299,1.0223913022855413e-06,,,
185,1.4612962786486605e-06,72349,4.270429201369552e-07,,,
185,0.0002647230285219848,72399,1.22240935525042e-05,,,
185,9.489541525908862e-07,72449,3.7632096336892573e-06,,,
185,8.721963240532205e-07,72499,1.1342297057126416e-06,,,
185,,72539,,0.9000999927520752,0.8644631505012512,0.8649839758872986
186,4.345837623986881e-06,72549,4.3970803744741715e-06,,,
186,2.119115151799633e-06,72599,1.5377527233795263e-05,,,
186,5.380477887229063e-06,72649,5.162295906302461e-07,,,
186,7.286416803253815e-05,72699,3.9572907553520054e-05,,,
186,3.6121623452345375e-06,72749,8.583554063079646e-07,,,
186,2.655222670000512e-05,72799,1.5757063920318615e-06,,,
186,1.3555329587688902e-06,72849,9.097858310269658e-06,,,
186,0.0010254865046590567,72899,0.0010325843468308449,,,
186,,72929,,0.9023000001907349,0.864763617515564,0.8652443885803223
187,1.7369105762554682e-06,72949,5.78894116642914e-07,,,
187,1.431290729669854e-05,72999,8.950581104727462e-06,,,
187,4.582912879413925e-06,73049,1.7658655906416243e-06,,,
187,1.4772195982004632e-06,73099,3.460807056399062e-05,,,
187,1.4380651691681123e-07,73149,3.886524666540936e-07,,,
187,5.672489351127297e-06,73199,7.432551569763746e-07,,,
187,6.757877031304815e-07,73249,1.9644909343696781e-07,,,
187,1.6243144273175858e-05,73299,7.880930184001045e-07,,,
187,,73319,,0.9042999744415283,0.8654447197914124,0.865665078163147
188,3.7975739815010456e-06,73349,1.1021738828276284e-06,,,
188,9.279698133468628e-06,73399,5.692821218872268e-07,,,
188,3.14661483571399e-05,73449,3.2478710636496544e-05,,,
188,2.415398796529189e-07,73499,1.4328109898542607e-07,,,
188,4.6534369175788015e-05,73549,1.3019687685300596e-05,,,
188,4.4985407043895975e-07,73599,9.952535947377328e-06,,,
188,6.0760413589378e-07,73649,4.935872652822582e-07,,,
188,0.0016625783173367381,73699,0.002634290372952819,,,
188,,73709,,0.9032999873161316,0.8644030690193176,0.8653044700622559
189,1.3489602679328527e-06,73749,1.2518656831161934e-06,,,
189,4.564510049931414e-07,73799,5.748157150264888e-07,,,
189,3.139047294098418e-06,73849,2.727609569319611e-07,,,
189,7.70881597418338e-05,73899,1.458187512071163e-06,,,
189,1.6739610373406322e-06,73949,2.0157740436843596e-05,,,
189,5.024346592108486e-06,73999,7.445891583302e-07,,,
189,8.460993740300182e-06,74049,6.521087925648317e-06,,,
189,7.455362833752588e-07,74099,3.905309426954773e-07,,,
189,,74099,,0.904699981212616,0.8651843070983887,0.8652443885803223
190,3.352129738232179e-07,74149,7.129901860025711e-07,,,
190,4.578703283186769e-06,74199,2.663045233930461e-05,,,
190,4.3881009332835674e-06,74249,1.3346789273782633e-06,,,
190,1.7973576177610084e-05,74299,2.872576442314312e-05,,,
190,2.50428456638474e-06,74349,1.2290040558582405e-06,,,
190,2.010072876146296e-06,74399,3.6368273867992684e-06,,,
190,4.999449743081641e-07,74449,1.1758392020055908e-06,,,
190,,74489,,0.9036999940872192,0.8646634817123413,0.8655248284339905
191,2.0271879748179344e-06,74499,1.740938955663296e-06,,,
191,1.9496279492159374e-05,74549,2.7888701879419386e-05,,,
191,1.1571499953788589e-06,74599,1.6581266208959278e-06,,,
191,0.0001488746056566015,74649,3.240972091589356e-06,,,
191,3.525199758769304e-07,74699,8.441207683063112e-06,,,
191,1.7512552403786685e-06,74749,3.374570667347143e-07,,,
191,3.1451729682885343e-06,74799,5.143256771589222e-07,,,
191,1.4303290299721994e-05,74849,5.806006697639532e-07,,,
191,,74879,,0.90420001745224,0.8653044700622559,0.8655849099159241
192,3.5766597648034804e-06,74899,1.1361997849235195e-06,,,
192,6.293244041444268e-07,74949,1.0653720892150886e-06,,,
192,3.208398311471683e-07,74999,6.129787379904883e-06,,,
192,6.497028152807616e-06,75049,5.549791967496276e-05,,,
192,1.5512839581788285e-06,75099,1.4505088756777695e-06,,,
192,6.530222435685573e-06,75149,5.207690719544189e-06,,,
192,1.0985595508827828e-06,75199,3.0224020974856103e-07,,,
192,5.020092430640943e-07,75249,2.008893034144421e-06,,,
192,,75269,,0.9053000211715698,0.8653445243835449,0.8656250238418579
193,8.629112926428206e-07,75299,1.0390667739557102e-05,,,
193,2.6135676307603717e-06,75349,2.514667812647531e-06,,,
193,1.5171523273238563e-06,75399,1.2210648492327891e-06,,,
193,1.7120363509093295e-06,75449,1.9537469597707968e-07,,,
193,1.3486880561686121e-05,75499,1.3359301647142274e-06,,,
193,2.480165221641073e-06,75549,2.0828890683333157e-06,,,
193,1.2208042790007312e-06,75599,1.2879044106739457e-06,,,
193,2.348478119529318e-06,75649,6.966048431422678e-07,,,
193,,75659,,0.9067000150680542,0.8653846383094788,0.8659455180168152
194,1.222744572260126e-06,75699,2.1652454051945824e-06,,,
194,7.382062108263199e-07,75749,1.7462705272919266e-06,,,
194,1.8427397662890144e-05,75799,7.125277534214547e-06,,,
194,1.9054118638450745e-06,75849,1.7176365645354963e-06,,,
194,1.3074541129753925e-06,75899,8.340418844454689e-07,,,
194,1.2824873465433484e-06,75949,4.846850970352534e-06,,,
194,1.062717842614802e-06,75999,2.1514999843930127e-06,,,
194,3.7669708490284393e-06,76049,2.2880588801399426e-07,,,
194,,76049,,0.9053000211715698,0.8653846383094788,0.8662259578704834
195,1.083440793081536e-06,76099,1.2795244401786476e-06,,,
195,1.3028519560975838e-06,76149,3.368282079918572e-07,,,
195,5.2070117817493156e-06,76199,2.8381120955600636e-06,,,
195,2.0188467715342995e-06,76249,3.018749339389615e-07,,,
195,2.014486653934e-06,76299,9.06681066226156e-07,,,
195,7.728917807980906e-07,76349,5.555083362196456e-07,,,
195,5.522098035726231e-06,76399,4.350655581220053e-05,,,
195,,76439,,0.9049999713897705,0.8653646111488342,0.8653445243835449
196,3.972398303631053e-07,76449,2.6915267881122418e-06,,,
196,1.7986948250836576e-06,76499,4.866649305768078e-07,,,
196,1.3732782235820196e-06,76549,5.012804649595637e-06,,,
196,6.609980687244388e-07,76599,5.590841283265036e-07,,,
196,1.025326469061838e-06,76649,3.3330982205370674e-06,,,
196,2.6680661449063336e-06,76699,8.529204365004261e-07,,,
196,1.1028395192624885e-06,76749,9.165343044514884e-07,,,
196,4.3476816813381447e-07,76799,4.406873586049187e-07,,,
196,,76829,,0.9043999910354614,0.8658052682876587,0.8658654093742371
197,6.416561518562958e-06,76849,2.569800471974304e-06,,,
197,2.4475268673995743e-06,76899,4.249082792284753e-07,,,
197,1.1313061349937925e-06,76949,1.0714121572164004e-06,,,
197,2.947238044725964e-06,76999,2.1409821329143597e-06,,,
197,5.315679914019711e-07,77049,1.0425285381643334e-06,,,
197,1.6091955501451594e-07,77099,3.391074187675258e-06,,,
197,2.357322301804743e-07,77149,5.043072519583802e-07,,,
197,3.733183575604926e-06,77199,3.947287950722966e-06,,,
197,,77219,,0.9036999940872192,0.8653646111488342,0.8659254908561707
198,1.660966404415376e-07,77249,2.0125699506934325e-07,,,
198,4.83126655126398e-07,77299,3.471565435120283e-07,,,
198,1.5719954262749525e-06,77349,1.1886061656696256e-05,,,
198,1.5926502783258911e-06,77399,2.2972049009695183e-06,,,
198,7.433818609570153e-07,77449,2.155206402676413e-06,,,
198,0.0019244939321652055,77499,0.0016867936355993152,,,
198,0.002257831860333681,77549,0.002799563342705369,,,
198,1.1637104080364225e-06,77599,5.272393650557206e-07,,,
198,,77609,,0.904699981212616,0.8653445243835449,0.8657652139663696
199,4.791925675817765e-06,77649,1.1025515505025396e-06,,,
199,1.4722764944963274e-06,77699,4.656654709833674e-06,,,
199,7.495902991649928e-07,77749,1.2980385122318694e-07,,,
199,0.00013676052913069725,77799,2.639592821651604e-06,,,
199,4.687351236043469e-07,77849,8.780034477240406e-07,,,
199,2.616495180518541e-07,77899,2.0577911641339597e-07,,,
199,6.805971111134568e-07,77949,6.027941594766162e-07,,,
199,3.4705149118963163e-06,77999,6.894774742249865e-07,,,
199,,77999,,0.9047999978065491,0.8653244972229004,0.8656450510025024
