step,train_loss1,train_loss2,epoch,train_acc2,train_acc1,test_acc
69449,1.4634442329406738,2.0643296241760254,178,,,
69499,0.3819292485713959,0.36609867215156555,178,,,
69549,nan,nan,178,,,
69599,1.940462350845337,1.558812141418457,178,,,
69649,0.6712255477905273,0.5568856000900269,178,,,
69699,0.6871563196182251,0.6710560321807861,178,,,
69749,nan,nan,178,,,
69799,0.9326496124267578,1.0153961181640625,178,,,
69809,,,178,0.9205929636955261,0.9210737347602844,0.9061999917030334
69849,0.7871443033218384,0.6306405663490295,179,,,
69899,0.8616540431976318,1.114417314529419,179,,,
69949,0.4879176914691925,0.5379149913787842,179,,,
69999,nan,nan,179,,,
70049,0.3045468330383301,0.2912025451660156,179,,,
70099,0.30696797370910645,0.35910993814468384,179,,,
70149,1.5510817766189575,2.224367141723633,179,,,
70199,0.6916436553001404,0.6521347761154175,179,,,
70199,,,179,0.9204527139663696,0.9213341474533081,0.9053000211715698
70249,0.5135042071342468,0.4517139494419098,180,,,
70299,0.5230522155761719,0.4125581383705139,180,,,
70349,2.1128435134887695,2.259246587753296,180,,,
70399,1.9836853742599487,1.7374727725982666,180,,,
70449,nan,nan,180,,,
70499,0.5636101961135864,0.4988136291503906,180,,,
70549,2.0924644470214844,1.4805409908294678,180,,,
70589,,,180,0.9210537075996399,0.9211938977241516,0.907800018787384
70599,nan,nan,181,,,
70649,0.0,0.0,181,,,
70699,2.1663358211517334,2.179464817047119,181,,,
70749,1.5440068244934082,2.161611795425415,181,,,
70799,0.9669839143753052,1.072845697402954,181,,,
70849,nan,nan,181,,,
70899,1.5865427255630493,1.9427165985107422,181,,,
70949,1.465247631072998,1.9910476207733154,181,,,
70979,,,181,0.9213141202926636,0.9221954941749573,0.9065999984741211
70999,0.36483460664749146,0.3628380000591278,182,,,
71049,1.9432201385498047,2.399735927581787,182,,,
71099,0.8104960918426514,0.8161038756370544,182,,,
71149,0.7504866123199463,0.6078925132751465,182,,,
71199,1.534097671508789,1.978747844696045,182,,,
71249,0.4606887996196747,0.5237860679626465,182,,,
71299,0.5105078220367432,0.5375192165374756,182,,,
71349,1.195791482925415,1.1821491718292236,182,,,
71369,,,182,0.9212139248847961,0.9224158525466919,0.909500002861023
71399,0.9839990139007568,0.967211127281189,183,,,
71449,0.5354591012001038,0.4107603430747986,183,,,
71499,0.9811761379241943,1.0038946866989136,183,,,
71549,nan,nan,183,,,
71599,0.0,0.0,183,,,
71649,0.0,0.0,183,,,
71699,1.4613691568374634,1.9581999778747559,183,,,
71749,0.8606880903244019,0.9989951252937317,183,,,
71759,,,183,0.9219150543212891,0.9221554398536682,0.9088000059127808
71799,0.6618478894233704,0.7350391745567322,184,,,
71849,0.9359701871871948,0.8857053518295288,184,,,
71899,0.5119219422340393,0.48321694135665894,184,,,
71949,nan,nan,184,,,
71999,nan,nan,184,,,
72049,2.1597986221313477,1.5805811882019043,184,,,
72099,0.888725996017456,0.9875995516777039,184,,,
72149,0.6995182037353516,0.7562339305877686,184,,,
72149,,,184,0.9229567050933838,0.922616183757782,0.9107999801635742
72199,nan,nan,185,,,
72249,0.7327372431755066,0.5949667692184448,185,,,
72299,1.0380668640136719,1.2258182764053345,185,,,
72349,0.8760631680488586,1.0524234771728516,185,,,
72399,0.6935060024261475,0.671379804611206,185,,,
72449,0.5534365773200989,0.5918872952461243,185,,,
72499,1.106560468673706,0.9786590337753296,185,,,
72539,,,185,0.923517644405365,0.9235777258872986,0.9089999794960022
72549,2.4548776149749756,2.0034375190734863,186,,,
72599,0.7265262603759766,0.7557393312454224,186,,,
72649,0.5224363803863525,0.47198042273521423,186,,,
72699,0.9673812389373779,1.074257731437683,186,,,
72749,0.538913369178772,0.4941088557243347,186,,,
72799,nan,nan,186,,,
72849,nan,nan,186,,,
72899,0.0,0.0,186,,,
72929,,,186,0.9223357439041138,0.9228165149688721,0.9103999733924866
72949,0.9957212209701538,0.8390665054321289,187,,,
72999,0.8256633281707764,1.1114121675491333,187,,,
73049,0.6196187734603882,0.622394323348999,187,,,
73099,nan,nan,187,,,
73149,0.0,0.0,187,,,
73199,1.1224522590637207,0.8080563545227051,187,,,
73249,nan,nan,187,,,
73299,1.0372872352600098,1.0912740230560303,187,,,
73319,,,187,0.9239182472229004,0.9240584969520569,0.911899983882904
73349,0.49749481678009033,0.5722681283950806,188,,,
73399,1.4646687507629395,1.9298983812332153,188,,,
73449,0.6023450493812561,0.7377097010612488,188,,,
73499,1.5033506155014038,2.048076868057251,188,,,
73549,0.7869988679885864,1.0225446224212646,188,,,
73599,nan,nan,188,,,
73649,2.372441291809082,1.8210868835449219,188,,,
73699,0.0,0.0,188,,,
73709,,,188,0.9236378073692322,0.9237780570983887,0.9099000096321106
73749,nan,nan,189,,,
73799,2.2087974548339844,2.071575164794922,189,,,
73849,nan,nan,189,,,
73899,1.089234471321106,0.8697949051856995,189,,,
73949,0.4671635031700134,0.4683135449886322,189,,,
73999,1.993655800819397,1.9571588039398193,189,,,
74049,1.5627379417419434,2.0201587677001953,189,,,
74099,2.402987480163574,1.473048210144043,189,,,
74099,,,189,0.9243789911270142,0.9248998165130615,0.9108999967575073
74149,0.8817795515060425,1.0675618648529053,190,,,
74199,nan,nan,190,,,
74249,0.7483354806900024,1.0718564987182617,190,,,
74299,0.4146963357925415,0.4925142824649811,190,,,
74349,1.0435868501663208,0.7868733406066895,190,,,
74399,nan,nan,190,,,
74449,0.46730366349220276,0.5193139314651489,190,,,
74489,,,190,0.9241786599159241,0.9246394038200378,0.9120000004768372
74499,1.5146535634994507,1.5133663415908813,191,,,
74549,1.1140244007110596,1.0642222166061401,191,,,
74599,nan,nan,191,,,
74649,0.5267820954322815,0.5155977606773376,191,,,
74699,nan,nan,191,,,
74749,2.018967628479004,2.0992400646209717,191,,,
74799,0.3250901997089386,0.34230345487594604,191,,,
74849,0.0,0.0,191,,,
74879,,,191,0.9250200390815735,0.9253205060958862,0.9090999960899353
74899,0.507463276386261,0.684735894203186,192,,,
74949,nan,nan,192,,,
74999,2.274348020553589,1.4957702159881592,192,,,
75049,0.42439574003219604,0.5101937055587769,192,,,
75099,1.0448083877563477,0.8487696647644043,192,,,
75149,0.4835249185562134,0.4206182658672333,192,,,
75199,1.4788446426391602,2.12886643409729,192,,,
75249,1.131300687789917,1.2020747661590576,192,,,
75269,,,192,0.924919843673706,0.9246394038200378,0.9097999930381775
75299,0.9995656609535217,0.9473826885223389,193,,,
75349,1.0834569931030273,0.8247604370117188,193,,,
75399,0.0,0.0,193,,,
75449,0.8412109017372131,1.0405535697937012,193,,,
75499,1.0494630336761475,0.7365272045135498,193,,,
75549,1.5940719842910767,2.1277451515197754,193,,,
75599,1.1795607805252075,0.9661557674407959,193,,,
75649,2.063220739364624,1.9062327146530151,193,,,
75659,,,193,0.9251402020454407,0.9252403974533081,0.9121999740600586
75699,2.4092323780059814,2.4178433418273926,194,,,
75749,0.49348682165145874,0.5317654609680176,194,,,
75799,2.4112720489501953,2.208932876586914,194,,,
75849,0.7556847929954529,0.7204376459121704,194,,,
75899,1.4752569198608398,2.0587310791015625,194,,,
75949,2.4351916313171387,2.4142556190490723,194,,,
75999,1.076654076576233,1.1736905574798584,194,,,
76049,0.9373087882995605,0.8955727815628052,194,,,
76049,,,194,0.9253205060958862,0.9254006147384644,0.9124000072479248
76099,1.2177338600158691,1.2164561748504639,195,,,
76149,0.9067851305007935,1.1048767566680908,195,,,
76199,0.9908492565155029,0.9553659558296204,195,,,
76249,1.1773102283477783,1.0664044618606567,195,,,
76299,1.210889458656311,0.9902921915054321,195,,,
76349,nan,nan,195,,,
76399,2.305182456970215,1.9388058185577393,195,,,
76439,,,195,0.9251201748847961,0.9250801205635071,0.9114999771118164
76449,0.7657033801078796,0.6066315174102783,196,,,
76499,2.072326183319092,1.6406667232513428,196,,,
76549,0.6384787559509277,0.5748059153556824,196,,,
76599,1.1199532747268677,0.9524879455566406,196,,,
76649,0.0,0.0,196,,,
76699,2.3334641456604004,2.416804552078247,196,,,
76749,1.5607765913009644,2.10495924949646,196,,,
76799,0.8065764904022217,1.0833985805511475,196,,,
76829,,,196,0.9251402020454407,0.9258213043212891,0.9122999906539917
76849,0.6036409139633179,0.6581209301948547,197,,,
76899,1.4629331827163696,2.001253366470337,197,,,
76949,0.6314926147460938,0.6865541934967041,197,,,
76999,2.0956759452819824,1.9741241931915283,197,,,
77049,nan,nan,197,,,
77099,1.4774551391601562,1.9804986715316772,197,,,
77149,2.0376408100128174,1.8296117782592773,197,,,
77199,nan,nan,197,,,
77219,,,197,0.9250600934028625,0.9260016083717346,0.9110999703407288
77249,2.4296164512634277,2.416597366333008,198,,,
77299,0.4966745376586914,0.49804407358169556,198,,,
77349,0.9993671774864197,1.1305711269378662,198,,,
77399,nan,nan,198,,,
77449,0.4743046164512634,0.47970014810562134,198,,,
77499,nan,nan,198,,,
77549,0.6719739437103271,0.722008466720581,198,,,
77599,0.733484148979187,0.6150553226470947,198,,,
77609,,,198,0.9256610870361328,0.9265424609184265,0.9104999899864197
77649,1.1205008029937744,0.9724133610725403,199,,,
77699,nan,nan,199,,,
77749,nan,nan,199,,,
77799,nan,nan,199,,,
77849,0.4111819267272949,0.5057335495948792,199,,,
77899,0.4427054226398468,0.5513631105422974,199,,,
77949,0.45091909170150757,0.4712424576282501,199,,,
77999,1.4953373670578003,2.0963175296783447,199,,,
77999,,,199,0.9257211685180664,0.9262019395828247,0.911899983882904
