epoch,train_loss1,train_loss2,step,train_acc2,train_acc1,test_acc
162,4.806172455573687e-07,3.776326877868996e-07,63449,,,
162,8.557536602893379e-06,8.118326149997301e-06,63499,,,
162,4.47318541318964e-07,4.799847738468088e-05,63549,,,
162,,,63569,0.8635016083717346,0.8643830418586731,0.9031999707221985
163,6.606333613490278e-07,5.3115571063244715e-05,63599,,,
163,1.5774326129758265e-06,2.7604196475294884e-06,63649,,,
163,6.651825401604583e-07,1.329589395027142e-06,63699,,,
163,1.4077063497097697e-05,2.1820044366904767e-06,63749,,,
163,1.0079058483825065e-05,4.4600483306567185e-06,63799,,,
163,8.397159035666846e-06,2.1861499135411577e-06,63849,,,
163,1.1816138112408225e-06,2.9074471967760473e-05,63899,,,
163,5.080950722913258e-05,5.928955033596139e-06,63949,,,
163,,,63959,0.8641225695610046,0.864763617515564,0.8999000191688538
164,5.369064638216514e-06,1.4526513041346334e-06,63999,,,
164,1.4094268863118486e-06,0.00029685525805689394,64049,,,
164,3.3254414120165166e-06,3.260695166318328e-06,64099,,,
164,1.3896535165258683e-05,1.0667325796021032e-06,64149,,,
164,1.3138750546204392e-05,1.3814224985253531e-05,64199,,,
164,2.3513059659308055e-06,5.650215098285116e-05,64249,,,
164,1.7261390894418582e-05,0.00011996506509603932,64299,,,
164,4.234952029946726e-06,3.649213795142714e-06,64349,,,
164,,,64349,0.8644431233406067,0.8640825152397156,0.9003000259399414
165,3.586756747608888e-06,2.233929535577772e-06,64399,,,
165,9.128531814894814e-07,1.0492643014003988e-05,64449,,,
165,3.0447761673713103e-05,8.061920379986987e-05,64499,,,
165,9.462672210247547e-07,8.273980347439647e-05,64549,,,
165,4.7084409970921115e-07,4.3268053673273243e-07,64599,,,
165,7.322439046220097e-07,7.880897214818106e-07,64649,,,
165,5.7333683798788115e-05,2.085108462779317e-06,64699,,,
165,,,64739,0.8651442527770996,0.8645232319831848,0.9031000137329102
166,5.818164481752319e-06,1.33721141537535e-05,64749,,,
166,6.019415650371229e-07,1.4039690086065093e-06,64799,,,
166,5.5808835895732045e-05,4.0977977278089384e-07,64849,,,
166,6.382548463079729e-07,1.0384114830230828e-05,64899,,,
166,1.3494548511516768e-05,4.74295802632696e-06,64949,,,
166,9.06900766040053e-07,2.0960029360139742e-05,64999,,,
166,1.4452991763391765e-06,7.621595159434946e-07,65049,,,
166,0.00038733924156986177,6.083275820856215e-07,65099,,,
166,,,65129,0.8650040030479431,0.8650040030479431,0.9009000062942505
167,5.782867901871214e-06,2.752337786660064e-05,65149,,,
167,4.799745511263609e-05,2.92004751827335e-05,65199,,,
167,6.052027310943231e-05,1.714568952593254e-06,65249,,,
167,0.0003206449036952108,5.441096163849579e-06,65299,,,
167,4.922871994494926e-06,5.204451554163825e-06,65349,,,
167,2.5179702788591385e-05,1.8313116015633568e-05,65399,,,
167,1.5420977433677763e-05,8.966401219367981e-05,65449,,,
167,0.00014212928363122046,1.9138988704980875e-07,65499,,,
167,,,65519,0.8652443885803223,0.863862156867981,0.902400016784668
168,1.8842316421796568e-05,1.754233380779624e-05,65549,,,
168,0.0001150399912148714,9.822090760280844e-06,65599,,,
168,9.613773954697535e-07,1.221042452925758e-06,65649,,,
168,1.0297102335243835e-06,0.0001382205227855593,65699,,,
168,1.7337233657599427e-05,2.385029119977844e-06,65749,,,
168,1.8439079667587066e-06,7.461511813744437e-06,65799,,,
168,3.3063859063986456e-06,3.7340712424338562e-06,65849,,,
168,2.7516207410371862e-05,3.6542476209433516e-06,65899,,,
168,,,65909,0.8651642799377441,0.8645432591438293,0.9059000015258789
169,3.308481609565206e-06,1.6543411902603111e-06,65949,,,
169,1.0099691962750512e-06,1.1486723451525904e-05,65999,,,
169,2.811104877764592e-06,1.8348738421991584e-06,66049,,,
169,2.2417220861825626e-06,4.636783614841988e-06,66099,,,
169,1.5723998103567283e-06,2.5092001578741474e-06,66149,,,
169,1.701492578831676e-06,2.0941501134075224e-05,66199,,,
169,5.078928006696515e-05,1.1985673609160585e-06,66249,,,
169,4.454073405213421e-06,5.071340751783282e-07,66299,,,
169,,,66299,0.8651242256164551,0.864923894405365,0.902999997138977
170,9.873949238681234e-06,2.4110780941555277e-05,66349,,,
170,9.634885827836115e-06,1.5586485460516997e-05,66399,,,
170,5.377126399253029e-06,2.3149503249442205e-05,66449,,,
170,3.9046944948495366e-06,1.8314392946194857e-05,66499,,,
170,5.971608516119886e-06,6.513408152386546e-05,66549,,,
170,2.2984993108821072e-07,1.7979920130528626e-06,66599,,,
170,3.8816588698864507e-07,2.1747191567556e-05,66649,,,
170,,,66689,0.8653044700622559,0.8646233677864075,0.902999997138977
171,6.2975718719826546e-06,1.0032936188508756e-06,66699,,,
171,3.6630699469242245e-06,1.2235321264597587e-05,66749,,,
171,3.30565717376885e-06,9.889048669720069e-06,66799,,,
171,1.9842998426611302e-06,0.00025737035321071744,66849,,,
171,3.585489594115643e-06,2.095550826197723e-07,66899,,,
171,2.0004108591820113e-05,0.00024600952747277915,66949,,,
171,4.942809755448252e-05,0.0007638349197804928,66999,,,
171,1.0702665349526796e-06,7.773669494781643e-07,67049,,,
171,,,67079,0.8651642799377441,0.8650440573692322,0.9010999798774719
172,1.0865070180443581e-05,1.0942757398879621e-05,67099,,,
172,2.4004566512303427e-05,1.66062600328587e-05,67149,,,
172,2.7384151053411188e-06,5.611802862404147e-06,67199,,,
172,0.0007278159609995782,0.0005106801399961114,67249,,,
172,1.4176499973928003e-07,3.1251756809069775e-06,67299,,,
172,7.034338341327384e-05,3.09030133394117e-06,67349,,,
172,3.735202699317597e-05,3.029387880815193e-05,67399,,,
172,1.8302202079212293e-05,1.1684854825944058e-06,67449,,,
172,,,67469,0.8658453822135925,0.8653244972229004,0.9021000266075134
173,4.3073296183138154e-06,3.562409801816102e-06,67499,,,
173,9.440036592422985e-07,1.2438972589734476e-05,67549,,,
173,2.4183814275602344e-06,3.313900378998369e-06,67599,,,
173,2.6892088499153033e-05,1.091057220037328e-05,67649,,,
173,5.932948624831624e-06,1.8955904579343041e-06,67699,,,
173,5.846394287800649e-06,2.379473016844713e-06,67749,,,
173,3.744754621948232e-06,3.407113763387315e-05,67799,,,
173,4.6899273797862406e-07,1.7243382899323478e-06,67849,,,
173,,,67859,0.8656049966812134,0.865705132484436,0.9017000198364258
174,0.0001486719847889617,2.5767271836230066e-06,67899,,,
174,5.368835900299018e-06,4.892508059128886e-06,67949,,,
174,4.092106337338919e-06,2.1079931684653275e-06,67999,,,
174,7.743358310108306e-07,0.00011243804328842089,68049,,,
174,4.208364771329798e-06,8.387664274778217e-05,68099,,,
174,0.0001543893595226109,1.0146802651433973e-06,68149,,,
174,7.074314453348052e-06,4.139557404414518e-06,68199,,,
174,3.0437722671194933e-05,1.632938392504002e-06,68249,,,
174,,,68249,0.8660857081413269,0.8653646111488342,0.9046000242233276
175,9.535156095807906e-07,1.1009957461283193e-06,68299,,,
175,2.1915859633736545e-06,9.043004865816329e-06,68349,,,
175,1.9121018340229057e-05,2.339261300221551e-06,68399,,,
175,3.969493718614103e-06,1.3103802302794065e-05,68449,,,
175,4.4145399442641065e-05,5.944225449638907e-06,68499,,,
175,3.0905187031748937e-06,2.029930146818515e-05,68549,,,
175,1.5420841918967199e-06,1.977195779545582e-06,68599,,,
175,,,68639,0.8659855723381042,0.8654046654701233,0.9041000008583069
176,2.2203123535291525e-06,5.006334504287224e-06,68649,,,
176,2.495783292033593e-06,4.105950665689306e-06,68699,,,
176,6.009510798321571e-06,2.5540882688801503e-06,68749,,,
176,6.711484275001567e-06,1.933982048285543e-06,68799,,,
176,4.85613668388396e-07,4.664675827825704e-07,68849,,,
176,4.59333932667505e-07,1.792879743334197e-06,68899,,,
176,1.6553738078073366e-06,0.00018743796681519598,68949,,,
176,1.5837334785828716e-06,1.2996723853575531e-05,68999,,,
176,,,69029,0.866326093673706,0.865705132484436,0.9010000228881836
177,8.068871466093697e-06,8.393610642087879e-07,69049,,,
177,6.260611826292006e-06,1.0107086154675926e-06,69099,,,
177,2.87803118226293e-06,1.6232277630479075e-05,69149,,,
177,1.5021111039459356e-06,1.4292379091784824e-05,69199,,,
177,3.1807559253138606e-07,1.5738234537820972e-07,69249,,,
177,6.798527465434745e-07,8.905199706532585e-07,69299,,,
177,0.00011055446520913392,1.1809150237240829e-05,69349,,,
177,3.582382532840711e-06,6.088841359996877e-07,69399,,,
177,,,69419,0.8655648827552795,0.8656450510025024,0.9017000198364258
178,2.5944843855540967e-06,8.762985999055672e-07,69449,,,
178,7.204164376162225e-06,3.036107955267653e-06,69499,,,
178,2.962634425784927e-06,1.7942120393854566e-05,69549,,,
178,1.3204406741351704e-06,9.470478289586026e-06,69599,,,
178,2.922762860180228e-06,3.893657321896171e-06,69649,,,
178,1.974099859580747e-06,2.870474872906925e-06,69699,,,
178,4.651809376809979e-06,2.1617874779167323e-07,69749,,,
178,9.330096872872673e-07,7.901574008428724e-07,69799,,,
178,,,69809,0.8665464520454407,0.8661458492279053,0.9056000113487244
179,4.965314701621537e-07,1.7112309933509096e-06,69849,,,
179,5.048102593718795e-07,3.704315929553559e-07,69899,,,
179,0.00019990668806713074,1.8380222854830208e-06,69949,,,
179,1.9735111891350243e-06,1.0354099686082918e-05,69999,,,
179,1.3126806152286008e-05,2.780724116746569e-06,70049,,,
179,6.771448397557833e-07,2.0094430510653183e-06,70099,,,
179,5.034465857534087e-07,8.185164688256918e-07,70149,,,
179,9.408765322405088e-07,2.6847914114114246e-07,70199,,,
179,,,70199,0.8668068647384644,0.8663862347602844,0.9038000106811523
180,4.409362645674264e-06,3.096935870416928e-06,70249,,,
180,2.6316217827115906e-06,0.00012076100392732769,70299,,,
180,3.4992640394193586e-06,7.495038971683243e-07,70349,,,
180,6.506268164230278e-06,6.701422421429015e-07,70399,,,
180,2.751279498625081e-05,1.5373620954051148e-06,70449,,,
180,1.2757460353896022e-05,7.637559974682517e-06,70499,,,
180,1.4217863508747541e-06,6.2144576986611355e-06,70549,,,
180,,,70589,0.8663060665130615,0.8660055994987488,0.9018999934196472
181,0.00016418061568401754,7.635169822606258e-06,70599,,,
181,1.1183878086740151e-05,2.4131079499056796e-06,70649,,,
181,5.76257707507466e-06,1.1265290595474653e-05,70699,,,
181,3.9422243389708456e-06,2.3331388092628913e-06,70749,,,
181,5.437305662781e-05,6.104360181780066e-07,70799,,,
181,6.692554279652541e-07,8.40437905935687e-07,70849,,,
181,3.2901798476814292e-06,5.77621619868296e-07,70899,,,
181,4.47981335582881e-07,4.0524102473682433e-07,70949,,,
181,,,70979,0.8664663434028625,0.8665264248847961,0.9063000082969666
182,2.23633423956926e-06,7.671214348192734e-07,70999,,,
182,9.193751793645788e-06,1.3077542462269776e-06,71049,,,
182,3.0701739888172597e-06,9.968123777071014e-06,71099,,,
182,4.3251944589428604e-05,2.357276389375329e-05,71149,,,
182,5.258221790427342e-06,2.0100060282857157e-05,71199,,,
182,8.440721103397664e-06,4.6284199925139546e-05,71249,,,
182,2.515636515454389e-05,3.354479849804193e-05,71299,,,
182,2.3260397483682027e-06,4.191373955109157e-05,71349,,,
182,,,71369,0.8671274185180664,0.8667067289352417,0.9036999940872192
183,1.0742030099208932e-05,5.045602847530972e-06,71399,,,
183,1.539469280942285e-06,1.1017065162377548e-06,71449,,,
183,5.088027137389872e-06,6.686248980258824e-06,71499,,,
183,6.67740778226289e-06,3.3045007512555458e-06,71549,,,
183,6.314318738986913e-07,3.8646555822197115e-07,71599,,,
183,3.072068011533702e-06,1.7437641872675158e-06,71649,,,
183,9.41647795116296e-06,1.4958718566049356e-06,71699,,,
183,8.677911864651833e-06,3.5466032386466395e-06,71749,,,
183,,,71759,0.8670071959495544,0.8664663434028625,0.9025999903678894
184,6.62497143366636e-07,2.5592614747438347e-06,71799,,,
184,3.6877524962619646e-06,2.925028184108669e-06,71849,,,
184,2.8152967388450634e-06,7.934911536722211e-07,71899,,,
184,4.054082637594547e-06,1.340215476375306e-06,71949,,,
184,2.2330505089485087e-06,2.9601589631056413e-05,71999,,,
184,2.6896634608419845e-06,2.648767122082063e-06,72049,,,
184,5.410684934759047e-06,1.584113078934024e-06,72099,,,
184,2.7551193397812312e-06,9.713332929095486e-07,72149,,,
184,,,72149,0.8669471144676208,0.8669070601463318,0.9060999751091003
185,2.3954517018864863e-06,4.840380370296771e-06,72199,,,
185,1.922030833156896e-06,1.4423420680031995e-06,72249,,,
185,2.1924083739577327e-06,4.552650807454484e-06,72299,,,
185,1.3821654647472315e-06,4.6922241381253116e-07,72349,,,
185,2.1610650946968235e-05,3.844513776130043e-05,72399,,,
185,5.455608697957359e-05,2.4318699161085533e-06,72449,,,
185,2.2849296783533646e-06,1.4967445167712867e-06,72499,,,
185,,,72539,0.8671875,0.8665664792060852,0.9060999751091003
186,7.637464477738831e-06,9.587843123881612e-07,72549,,,
186,2.8104434022679925e-05,7.048878956084081e-07,72599,,,
186,2.700899676710833e-05,2.2890776563144755e-06,72649,,,
186,5.406517630035523e-06,1.2899472494609654e-05,72699,,,
186,7.872797596064629e-07,4.7470260255977337e-07,72749,,,
186,0.00010712600487750024,1.3876842785975896e-06,72799,,,
186,0.00014343985822051764,1.2533034805528587e-06,72849,,,
186,2.841691866706242e-06,5.587051873590099e-06,72899,,,
186,,,72929,0.8680087924003601,0.8671274185180664,0.9031999707221985
187,2.670654794201255e-06,2.125898390659131e-06,72949,,,
187,5.380751190386945e-06,5.831487897012266e-07,72999,,,
187,3.026935246452922e-06,4.545371723452263e-07,73049,,,
187,6.69487405957625e-07,2.517098778298532e-07,73099,,,
187,2.6417947083245963e-06,2.0949580630258424e-06,73149,,,
187,3.841895704681519e-06,8.098215857899049e-07,73199,,,
187,2.884460400309763e-06,1.9981136574642733e-05,73249,,,
187,1.0853076304329079e-07,1.335902993560012e-06,73299,,,
187,,,73319,0.8681089878082275,0.8678485751152039,0.9031000137329102
188,3.6092433219891973e-07,8.716573211131617e-05,73349,,,
188,1.7296646319664433e-06,2.3032490048535692e-07,73399,,,
188,5.6017001952568535e-06,1.6890706319827586e-05,73449,,,
188,3.2190118872676976e-06,9.795163578019128e-07,73499,,,
188,1.3756568478129338e-05,7.930941137601621e-06,73549,,,
188,7.836612894607242e-06,2.880862837173481e-07,73599,,,
188,9.282213795813732e-06,4.579236247082008e-06,73649,,,
188,1.345750115433475e-05,3.266390876888181e-06,73699,,,
188,,,73709,0.8674879670143127,0.8670673370361328,0.9017000198364258
189,7.884669685154222e-06,2.4439643766527297e-06,73749,,,
189,4.208003247185843e-06,2.698207026696764e-06,73799,,,
189,6.884162576170638e-05,5.047794184065424e-05,73849,,,
189,9.492811159361736e-07,1.3836573771186522e-06,73899,,,
189,0.0011181561276316643,0.00047271675430238247,73949,,,
189,5.727624170503987e-07,3.4585144703669357e-07,73999,,,
189,3.171564685544581e-06,7.1200524871528614e-06,74049,,,
189,2.6835900825972203e-06,1.0085497024192591e-06,74099,,,
189,,,74099,0.8676081895828247,0.8667668104171753,0.9017999768257141
190,4.464188532438129e-05,2.481242972862674e-06,74149,,,
190,1.1096906291641062e-06,5.513388714462053e-07,74199,,,
190,1.4526096492772922e-05,1.2672865068452666e-06,74249,,,
190,1.6115448033815483e-06,4.090108802756731e-07,74299,,,
190,1.3004174434172455e-05,0.0001447999820811674,74349,,,
190,8.727617569093127e-06,9.833564945438411e-06,74399,,,
190,7.045218808343634e-07,5.768708319919824e-07,74449,,,
190,,,74489,0.8674078583717346,0.8673076629638672,0.9036999940872192
191,1.4191064110491425e-06,1.3055225167590834e-07,74499,,,
191,3.016549783296796e-07,0.00010470312554389238,74549,,,
191,3.2180159905692562e-06,7.370068942691432e-06,74599,,,
191,4.742445867123024e-07,9.17417710297741e-05,74649,,,
191,2.0049974409630522e-06,2.2687623868478113e-07,74699,,,
191,2.606465443477646e-07,3.501830633467762e-06,74749,,,
191,2.768596459645778e-06,5.290002604851907e-07,74799,,,
191,1.492823571425106e-06,2.674116217349365e-07,74849,,,
191,,,74879,0.8678686022758484,0.8674479126930237,0.9031000137329102
192,3.076554321523872e-06,7.539288162661251e-07,74899,,,
192,1.0820866691574338e-06,4.662560684209893e-07,74949,,,
192,3.3508467822684906e-07,8.749917128625384e-07,74999,,,
192,3.2968077334771806e-07,1.4295776054495946e-05,75049,,,
192,1.3535487596527673e-05,4.348705988377333e-05,75099,,,
192,1.8318921775062336e-06,4.510081055286719e-07,75149,,,
192,2.768810531961208e-07,7.396870955744816e-07,75199,,,
192,3.538760438459576e-06,1.1931000699405558e-05,75249,,,
192,,,75269,0.867968738079071,0.8671875,0.9027000069618225
193,3.998776492153411e-07,1.1002944120264146e-06,75299,,,
193,1.487789404563955e-06,4.664834250434069e-06,75349,,,
193,1.2509395901361131e-06,1.494942239332886e-06,75399,,,
193,3.365696557011688e-07,4.054003966302844e-06,75449,,,
193,7.901307981228456e-07,1.5212647213047603e-06,75499,,,
193,6.0482052504085004e-06,3.6469241422310006e-06,75549,,,
193,1.329719680143171e-06,2.9319500072233495e-07,75599,,,
193,7.901030767243356e-05,1.0172697102461825e-06,75649,,,
193,,,75659,0.8679887652397156,0.8678886294364929,0.904699981212616
194,3.0527896797138965e-06,1.3205325331000495e-06,75699,,,
194,2.864032353500079e-07,9.629704322833277e-08,75749,,,
194,2.2879582957102684e-06,1.2179278883195366e-06,75799,,,
194,9.243320278073952e-07,1.0488075474768266e-07,75849,,,
194,2.69769725491642e-06,2.816772848746041e-06,75899,,,
194,8.47306466766895e-07,8.582252917221922e-07,75949,,,
194,3.671071624467004e-08,7.584370109725569e-07,75999,,,
194,3.8932219467824325e-05,2.464441649863147e-06,76049,,,
194,,,76049,0.8682091236114502,0.867347776889801,0.904699981212616
195,9.431049875274766e-06,3.8891144527042343e-07,76099,,,
195,1.310200673287909e-06,2.892084864924982e-07,76149,,,
195,1.671469789243929e-07,1.0489702617633156e-06,76199,,,
195,9.96212975223898e-07,2.4592159206804354e-06,76249,,,
195,3.909329961970798e-07,1.2525146075859084e-06,76299,,,
195,2.0976678172246466e-07,1.1981442185060587e-06,76349,,,
195,7.218983455459238e-07,2.471801110459637e-07,76399,,,
195,,,76439,0.8679887652397156,0.8672275543212891,0.9036999940872192
196,2.4350690637220396e-06,1.0687246003726614e-06,76449,,,
196,2.2268433497174556e-07,1.020801119011594e-05,76499,,,
196,3.3188787256221985e-06,2.488196514605079e-06,76549,,,
196,2.8385240966599667e-06,1.0188290389123722e-06,76599,,,
196,2.8137498020441853e-07,2.7857237228090526e-07,76649,,,
196,3.959565219702199e-06,4.593106950778747e-06,76699,,,
196,8.746728781261481e-07,3.1892009246803354e-06,76749,,,
196,1.92008110388997e-06,4.303087280277396e-06,76799,,,
196,,,76829,0.8681089878082275,0.8673878312110901,0.9039999842643738
197,1.0474808732396923e-05,6.457218660216313e-06,76849,,,
197,2.9137872843421064e-05,5.21920412666077e-07,76899,,,
197,4.5044541252536874e-07,7.250315547935315e-07,76949,,,
197,3.4042685115309723e-07,8.781802171142772e-05,76999,,,
197,5.782279117738653e-07,5.119645720697008e-06,77049,,,
197,2.7258026875642827e-06,1.6751377529544698e-07,77099,,,
197,5.516040801012423e-06,4.764198365592165e-06,77149,,,
197,6.171161999191099e-07,1.6765740156188258e-06,77199,,,
197,,,77219,0.8682491779327393,0.8678285479545593,0.9035999774932861
198,4.826585154660279e-06,5.033809429733083e-06,77249,,,
198,3.4384074751869775e-06,5.226348207543197e-07,77299,,,
198,1.0061633020086447e-06,1.0744621476987959e-06,77349,,,
198,4.29315286964993e-06,1.0980844535879442e-06,77399,,,
198,3.9669660623076197e-07,3.8388361645047553e-07,77449,,,
198,1.5657107041988638e-06,1.092357615561923e-05,77499,,,
198,3.7596549873342155e-07,1.9716429960681126e-05,77549,,,
198,2.284715037603746e-06,1.2721418443106813e-06,77599,,,
198,,,77609,0.8686898946762085,0.8679086565971375,0.9042999744415283
199,1.002354224510782e-06,8.773785680205037e-07,77649,,,
199,4.733388323074905e-06,2.324937440789654e-06,77699,,,
199,4.957584565090656e-07,1.5077110049332987e-07,77749,,,
199,3.441324679442914e-06,4.191242055640032e-07,77799,,,
199,2.4393170861003455e-06,6.673941044255116e-08,77849,,,
199,1.6366469424156094e-07,3.0039011562621454e-06,77899,,,
199,1.2352322755759815e-06,6.096389597587404e-07,77949,,,
199,5.36210905011103e-07,1.0461475312695256e-06,77999,,,
199,,,77999,0.8684094548225403,0.8681490421295166,0.9038000106811523
