train_loss1,epoch,train_loss2,step,val_acc1,val_acc2,train_acc1,train_acc2,test_acc
,175,,54911,,,0.8471554517745972,0.8468049168586731,0.8812000155448914
1.0855820178985596,176,0.9823017120361328,54949,,,,,
0.2867122292518616,176,0.25527578592300415,54999,,,,,
1.2153246402740479,176,1.2176567316055298,55049,,,,,
0.4350363612174988,176,0.532494306564331,55099,,,,,
1.1088535785675049,176,0.7310135364532471,55149,,,,,
0.49534279108047485,176,0.5720627903938293,55199,,,,,
,176,,55223,0.767300009727478,0.7653999924659729,,,
,176,,55223,,,0.8484324812889099,0.8479817509651184,0.8816999793052673
0.4183540344238281,177,0.4535655081272125,55249,,,,,
0.37253889441490173,177,0.3903225064277649,55299,,,,,
0.33819180727005005,177,0.33492276072502136,55349,,,,,
0.37562140822410583,177,0.41757914423942566,55399,,,,,
0.9766786098480225,177,1.1326408386230469,55449,,,,,
0.5367974042892456,177,0.49576491117477417,55499,,,,,
,177,,55535,0.766700029373169,0.76910001039505,,,
,177,,55535,,,0.8484575152397156,0.8487830758094788,0.8766000270843506
0.358245313167572,178,0.2732083797454834,55549,,,,,
0.35802605748176575,178,0.39195629954338074,55599,,,,,
0.0,178,0.0,55649,,,,,
0.7743960618972778,178,0.7100653052330017,55699,,,,,
0.5095400810241699,178,0.5311905145645142,55749,,,,,
0.3050641119480133,178,0.3839094340801239,55799,,,,,
,178,,55847,0.7678999900817871,0.7657999992370605,,,
,178,,55847,,,0.84765625,0.8479066491127014,0.8805000185966492
0.7660287618637085,179,1.128103494644165,55849,,,,,
0.491010457277298,179,0.5100131630897522,55899,,,,,
1.4729399681091309,179,2.0456392765045166,55949,,,,,
0.8019964694976807,179,0.6256688833236694,55999,,,,,
0.4982985258102417,179,0.4988686144351959,56049,,,,,
0.5063210725784302,179,0.5108262300491333,56099,,,,,
2.1908504962921143,179,2.0640997886657715,56149,,,,,
,179,,56159,0.7671999931335449,0.766700029373169,,,
,179,,56159,,,0.8486578464508057,0.8487329483032227,0.8792999982833862
0.6996740698814392,180,0.7575490474700928,56199,,,,,
2.218940496444702,180,2.4286465644836426,56249,,,,,
0.4470391273498535,180,0.4472024440765381,56299,,,,,
0.663044810295105,180,0.6806847453117371,56349,,,,,
0.4042946994304657,180,0.38100123405456543,56399,,,,,
0.6148557662963867,180,0.672472357749939,56449,,,,,
,180,,56471,0.7656999826431274,0.7675999999046326,,,
,180,,56471,,,0.8487329483032227,0.8484074473381042,0.8799999952316284
0.9948347806930542,181,1.1126303672790527,56499,,,,,
0.5230756998062134,181,0.5275178551673889,56549,,,,,
1.1219482421875,181,0.838913083076477,56599,,,,,
0.4795892834663391,181,0.5394548177719116,56649,,,,,
nan,181,nan,56699,,,,,
0.36727258563041687,181,0.29220741987228394,56749,,,,,
,181,,56783,0.7678999900817871,0.7680000066757202,,,
,181,,56783,,,0.8502854704856873,0.8490835428237915,0.8784000277519226
0.3986080288887024,182,0.3889378011226654,56799,,,,,
0.8512237071990967,182,1.0656334161758423,56849,,,,,
0.8873131275177002,182,1.0635056495666504,56899,,,,,
1.648967981338501,182,1.97663152217865,56949,,,,,
1.0544837713241577,182,1.1796895265579224,56999,,,,,
0.0,182,0.0,57049,,,,,
,182,,57095,0.7695000171661377,0.7685999870300293,,,
,182,,57095,,,0.8492337465286255,0.8503605723381042,0.8840000033378601
2.081047534942627,183,2.0717413425445557,57099,,,,,
1.6081290245056152,183,1.9672361612319946,57149,,,,,
0.2715722322463989,183,0.2630936801433563,57199,,,,,
0.5543461441993713,183,0.4614946246147156,57249,,,,,
0.6977444887161255,183,0.680347204208374,57299,,,,,
0.4302569329738617,183,0.4725172519683838,57349,,,,,
1.9296090602874756,183,2.452324628829956,57399,,,,,
,183,,57407,0.7716000080108643,0.7689999938011169,,,
,183,,57407,,,0.8507362008094788,0.8497095108032227,0.8851000070571899
nan,184,nan,57449,,,,,
0.9018399715423584,184,1.0725438594818115,57499,,,,,
0.7519993782043457,184,0.9987208843231201,57549,,,,,
nan,184,nan,57599,,,,,
nan,184,nan,57649,,,,,
1.2098946571350098,184,1.2096307277679443,57699,,,,,
,184,,57719,0.7689999938011169,0.7692000269889832,,,
,184,,57719,,,0.8513621687889099,0.8511618375778198,0.8848999738693237
0.3372493386268616,185,0.31938686966896057,57749,,,,,
1.608360767364502,185,2.38425350189209,57799,,,,,
0.5041212439537048,185,0.5643327236175537,57849,,,,,
0.5630398988723755,185,0.7590150833129883,57899,,,,,
nan,185,nan,57949,,,,,
0.4829771816730499,185,0.49455392360687256,57999,,,,,
,185,,58031,0.7703999876976013,0.7699000239372253,,,
,185,,58031,,,0.8513872027397156,0.8515124320983887,0.8834999799728394
0.5240891575813293,186,0.7007646560668945,58049,,,,,
0.6922962665557861,186,0.5653053522109985,58099,,,,,
2.417832612991333,186,2.4168403148651123,58149,,,,,
nan,186,nan,58199,,,,,
0.9048808813095093,186,0.9682333469390869,58249,,,,,
2.3055613040924072,186,1.540021300315857,58299,,,,,
,186,,58343,0.7688999772071838,0.7684000134468079,,,
,186,,58343,,,0.8519381284713745,0.8522385954856873,0.8822000026702881
0.5629684925079346,187,0.5919956564903259,58349,,,,,
0.4139164686203003,187,0.4767877161502838,58399,,,,,
0.4981946349143982,187,0.5815355181694031,58449,,,,,
0.5430217385292053,187,0.5030581951141357,58499,,,,,
0.7892813682556152,187,0.5715254545211792,58549,,,,,
1.1663001775741577,187,0.8012481927871704,58599,,,,,
0.0,187,0.0,58649,,,,,
,187,,58655,0.7692000269889832,0.7712000012397766,,,
,187,,58655,,,0.8527393937110901,0.8520883321762085,0.8835999965667725
2.0714027881622314,188,1.7542970180511475,58699,,,,,
1.0871038436889648,188,0.7803858518600464,58749,,,,,
0.5772724151611328,188,0.5171884298324585,58799,,,,,
0.0,188,0.0,58849,,,,,
0.7014450430870056,188,0.6961049437522888,58899,,,,,
0.470375657081604,188,0.4526504576206207,58949,,,,,
,188,,58967,0.7706000208854675,0.7706000208854675,,,
,188,,58967,,,0.8523387312889099,0.8518379330635071,0.8802000284194946
0.9563503861427307,189,1.1525917053222656,58999,,,,,
0.49487802386283875,189,0.5126610398292542,59049,,,,,
0.5260024070739746,189,0.45044252276420593,59099,,,,,
0.49804559350013733,189,0.4533558785915375,59149,,,,,
0.6050837635993958,189,0.5534813404083252,59199,,,,,
0.4827830195426941,189,0.5307271480560303,59249,,,,,
,189,,59279,0.7703999876976013,0.7684000134468079,,,
,189,,59279,,,0.8525640964508057,0.8527143597602844,0.8812999725341797
0.47060543298721313,190,0.5628596544265747,59299,,,,,
1.0395458936691284,190,1.1096503734588623,59349,,,,,
0.5594024062156677,190,0.47710397839546204,59399,,,,,
0.9792736172676086,190,1.181950569152832,59449,,,,,
2.4580256938934326,190,2.413663148880005,59499,,,,,
0.4878440797328949,190,0.47741755843162537,59549,,,,,
,190,,59591,0.7710999846458435,0.7687000036239624,,,
,190,,59591,,,0.8531399965286255,0.8517878651618958,0.883400022983551
0.5603111386299133,191,0.7875556349754333,59599,,,,,
0.7114613056182861,191,0.6392496824264526,59649,,,,,
0.423969030380249,191,0.35284683108329773,59699,,,,,
0.7613866329193115,191,0.7285642623901367,59749,,,,,
0.697083592414856,191,0.7604793906211853,59799,,,,,
0.6701816320419312,191,0.5833135843276978,59849,,,,,
1.5766719579696655,191,2.1053595542907715,59899,,,,,
,191,,59903,0.7703999876976013,0.7689999938011169,,,
,191,,59903,,,0.8537910580635071,0.8539413213729858,0.883899986743927
0.5172549486160278,192,0.4623549282550812,59949,,,,,
0.4686374366283417,192,0.544093132019043,59999,,,,,
0.9236891269683838,192,1.0167036056518555,60049,,,,,
1.630243182182312,192,2.0657100677490234,60099,,,,,
1.0998690128326416,192,1.0303843021392822,60149,,,,,
0.9661343693733215,192,0.8957107067108154,60199,,,,,
,192,,60215,0.7717000246047974,0.7703999876976013,,,
,192,,60215,,,0.8534905910491943,0.8529647588729858,0.8830000162124634
1.1484203338623047,193,0.979458212852478,60249,,,,,
nan,193,nan,60299,,,,,
0.679863691329956,193,0.6726595163345337,60349,,,,,
0.6855162978172302,193,0.6620123386383057,60399,,,,,
0.5693654417991638,193,0.6059342622756958,60449,,,,,
nan,193,nan,60499,,,,,
,193,,60527,0.7694000005722046,0.7706000208854675,,,
,193,,60527,,,0.8539413213729858,0.8542417883872986,0.8827000260353088
0.7548152208328247,194,0.6197932958602905,60549,,,,,
0.524245023727417,194,0.4477078914642334,60599,,,,,
2.4333503246307373,194,2.4142279624938965,60649,,,,,
0.990256667137146,194,1.1200299263000488,60699,,,,,
nan,194,nan,60749,,,,,
1.5984325408935547,194,2.410029172897339,60799,,,,,
,194,,60839,0.7706000208854675,0.769599974155426,,,
,194,,60839,,,0.8547425866127014,0.8537660241127014,0.883899986743927
0.552399754524231,195,0.5226675271987915,60849,,,,,
1.5269663333892822,195,2.0953457355499268,60899,,,,,
1.2127273082733154,195,1.216907024383545,60949,,,,,
0.9037684202194214,195,1.0383394956588745,60999,,,,,
0.48951202630996704,195,0.575553297996521,61049,,,,,
0.9924743175506592,195,1.091177225112915,61099,,,,,
0.0,195,0.0,61149,,,,,
,195,,61151,0.7714999914169312,0.7695000171661377,,,
,195,,61151,,,0.8546925187110901,0.8542668223381042,0.8831999897956848
1.4647618532180786,196,2.0276291370391846,61199,,,,,
0.5979131460189819,196,0.6550862193107605,61249,,,,,
0.41105014085769653,196,0.4225517213344574,61299,,,,,
nan,196,nan,61349,,,,,
0.4632575511932373,196,0.4973025619983673,61399,,,,,
nan,196,nan,61449,,,,,
,196,,61463,0.7700999975204468,0.7696999907493591,,,
,196,,61463,,,0.8539913892745972,0.8540164232254028,0.8833000063896179
1.2201405763626099,197,1.1763129234313965,61499,,,,,
2.3935115337371826,197,2.324786424636841,61549,,,,,
0.7669214606285095,197,0.6916322708129883,61599,,,,,
0.6056396961212158,197,0.7641593217849731,61649,,,,,
0.9515451192855835,197,0.9521344304084778,61699,,,,,
0.512596607208252,197,0.48290687799453735,61749,,,,,
,197,,61775,0.7705000042915344,0.7706000208854675,,,
,197,,61775,,,0.8544421195983887,0.8547425866127014,0.8841000199317932
2.109553337097168,198,2.154353141784668,61799,,,,,
0.36573150753974915,198,0.4004478454589844,61849,,,,,
1.1005425453186035,198,1.0054370164871216,61899,,,,,
1.1503467559814453,198,0.9731119871139526,61949,,,,,
0.6858683824539185,198,0.7222445011138916,61999,,,,,
2.0397915840148926,198,2.2025794982910156,62049,,,,,
,198,,62087,0.7710000276565552,0.7699000239372253,,,
,198,,62087,,,0.8555939793586731,0.8551933169364929,0.8842999935150146
2.2936184406280518,199,2.098008632659912,62099,,,,,
2.2968742847442627,199,1.7294405698776245,62149,,,,,
0.35266992449760437,199,0.368222713470459,62199,,,,,
1.0593671798706055,199,0.8255486488342285,62249,,,,,
2.1334517002105713,199,1.752443790435791,62299,,,,,
1.501128911972046,199,2.3088560104370117,62349,,,,,
0.3715955913066864,199,0.43364641070365906,62399,,,,,
,199,,62399,0.7702000141143799,0.7699000239372253,,,
,199,,62399,,,0.8544921875,0.855393648147583,0.8826000094413757
