epoch,train_loss2,step,train_loss1,train_acc1,train_acc2,test_acc
160,5.364724415812816e-07,62649,2.2558673663297668e-05,,,
160,0.0004351655370555818,62699,1.34905121740303e-06,,,
160,2.0437981618215417e-07,62749,2.665078682184685e-07,,,
160,,62789,,0.8963742256164551,0.8946514129638672,0.9135000109672546
161,7.001246444815479e-07,62799,7.877142707002349e-07,,,
161,2.0446367443582858e-07,62849,3.124240208762785e-07,,,
161,1.3017087212574552e-06,62899,6.158654286991805e-06,,,
161,1.929333393491106e-06,62949,4.3587357367869117e-07,,,
161,7.534310952905798e-07,62999,1.895032255561091e-06,,,
161,2.2807898858445697e-07,63049,1.1911765085415027e-07,,,
161,2.78518496088509e-06,63099,2.205988494097255e-06,,,
161,5.643071858685289e-07,63149,2.269334572702064e-06,,,
161,,63179,,0.8964743614196777,0.895312488079071,0.9122999906539917
162,9.983754978293291e-08,63199,3.645046263045515e-06,,,
162,8.221546886488795e-05,63249,1.6644250990793807e-06,,,
162,8.50654578243848e-06,63299,3.1844076147535816e-05,,,
162,4.3059031895609223e-07,63349,1.0318857448510244e-06,,,
162,1.6254516310709732e-07,63399,1.1616537449299358e-05,,,
162,6.000940174999414e-06,63449,1.916399241963518e-06,,,
162,1.4767096217838116e-05,63499,7.181771479736199e-07,,,
162,2.0045757992193103e-05,63549,1.0051365279650781e-05,,,
162,,63569,,0.8952524065971375,0.8944711685180664,0.9140999913215637
163,1.7490566506239702e-07,63599,1.6201522612391273e-06,,,
163,1.6579420503148867e-08,63649,3.3169150981393614e-08,,,
163,1.5658368965887348e-06,63699,1.984722439374309e-05,,,
163,1.104866100831714e-06,63749,1.3959515854367055e-06,,,
163,4.0530525780013704e-07,63799,4.1547542650732794e-07,,,
163,1.3488082004187163e-05,63849,1.3725705230172025e-06,,,
163,2.333347595140367e-07,63899,1.1951807437071693e-06,,,
163,3.051060204484202e-08,63949,1.441109418465203e-07,,,
163,,63959,,0.8951321840286255,0.8950721025466919,0.9115999937057495
164,1.020540949525639e-07,63999,1.2443174455256667e-06,,,
164,3.979616394644836e-06,64049,1.8681495816963434e-07,,,
164,1.3197519876939623e-07,64099,2.6717627861216897e-06,,,
164,4.1843399856134056e-08,64149,8.598689760219713e-08,,,
164,0.00018402398563921452,64199,6.86399289406836e-07,,,
164,4.314668331062421e-06,64249,4.457065188034903e-07,,,
164,2.2831336536910385e-06,64299,7.17075693046354e-07,,,
164,3.345621735206805e-05,64349,1.4695411664433777e-05,,,
164,,64349,,0.8967347741127014,0.8966546654701233,0.9157000184059143
165,6.396213052539679e-07,64399,1.4454388974627363e-06,,,
165,9.473945829086006e-05,64449,9.988761121348944e-06,,,
165,1.1267177796980832e-05,64499,7.302048743440537e-06,,,
165,9.716098929857253e-07,64549,8.962084393715486e-05,,,
165,1.261388291595722e-07,64599,4.265416109205944e-08,,,
165,5.21276979270624e-06,64649,2.2289727041879814e-07,,,
165,6.6226875787833706e-06,64699,4.386464297567727e-06,,,
165,,64739,,0.8959535360336304,0.8947315812110901,0.9146999716758728
166,1.2141520528530236e-05,64749,2.989353561133612e-06,,,
166,1.6048958286773995e-06,64799,3.5736583470225014e-08,,,
166,1.1680385796353221e-05,64849,3.6413550787983695e-06,,,
166,3.970232683059294e-06,64899,3.265231285354275e-08,,,
166,3.150928023387678e-05,64949,0.0006515718996524811,,,
166,6.667940510851622e-07,64999,0.000740488467272371,,,
166,4.934126081934664e-06,65049,1.1102408734586788e-06,,,
166,1.1449052408352145e-06,65099,2.040470690189977e-06,,,
166,,65129,,0.8968148827552795,0.8956931233406067,0.9135000109672546
167,5.13252780365292e-06,65149,6.710684101562947e-05,,,
167,0.00022833036200609058,65199,1.5109742889762856e-05,,,
167,1.1198939091627835e-06,65249,1.449940612019418e-07,,,
167,2.2416543288272806e-05,65299,2.0964293980796356e-06,,,
167,1.1442570269082353e-07,65349,5.354673930924037e-07,,,
167,1.5486610038806248e-07,65399,1.458195242776128e-06,,,
167,1.0085580015584128e-06,65449,2.115784809575416e-05,,,
167,1.835010380091262e-06,65499,6.495084790003602e-07,,,
167,,65519,,0.8968148827552795,0.8968950510025024,0.9147999882698059
168,1.8137046708943672e-06,65549,1.3216262573223503e-07,,,
168,4.0421667790724314e-08,65599,4.8666812801911874e-08,,,
168,3.4408827787046903e-07,65649,2.428152470201894e-07,,,
168,6.992362955315912e-07,65699,3.329113042127574e-06,,,
168,5.348123977455543e-06,65749,5.697630058421055e-06,,,
168,4.037220423924737e-05,65799,4.4515840272651985e-05,,,
168,3.6478904803516343e-06,65849,4.296226052247221e-06,,,
168,4.804160198546015e-06,65899,7.720434780367214e-08,,,
168,,65909,,0.8970552682876587,0.8958533406257629,0.9175000190734863
169,5.697032975149341e-06,65949,2.300468793237087e-07,,,
169,2.4294288891724136e-07,65999,3.0709009024576517e-07,,,
169,2.429751702948124e-06,66049,1.1942524906771723e-06,,,
169,2.1364173790061614e-06,66099,5.9891877754125744e-05,,,
169,2.3575643126605428e-07,66149,3.973341833329869e-08,,,
169,1.1939371802327514e-07,66199,2.5837108452719804e-08,,,
169,1.5203936243324279e-07,66249,9.437149373070497e-08,,,
169,2.9990891903253214e-07,66299,6.2726830947212875e-06,,,
169,,66299,,0.8963942527770996,0.8959134817123413,0.9178000092506409
170,8.744261208448734e-07,66349,9.028412932821084e-07,,,
170,9.217275476203213e-08,66399,4.596676106416453e-08,,,
170,1.8212610086720815e-07,66449,1.5938876458676532e-05,,,
170,7.884486308284977e-07,66499,1.4751278740732232e-06,,,
170,1.195592267322354e-05,66549,8.302607739096857e-07,,,
170,1.2436584029273945e-07,66599,2.408889088201249e-07,,,
170,1.6067424724042212e-07,66649,1.828649587309883e-08,,,
170,,66689,,0.8969951868057251,0.8957131505012512,0.9178000092506409
171,5.025388531976205e-07,66699,7.275377242876857e-07,,,
171,6.068205402698368e-05,66749,1.849615927085324e-07,,,
171,1.0629152313867962e-07,66799,8.93329854534386e-07,,,
171,6.179956812957244e-07,66849,2.206068785426396e-07,,,
171,3.182263981216238e-07,66899,4.1849961007756065e-07,,,
171,6.731480652888422e-07,66949,3.6127439670963213e-06,,,
171,6.116577822012914e-08,66999,9.757837204915631e-08,,,
171,6.709371973556699e-07,67049,3.641849843916134e-07,,,
171,,67079,,0.8964142799377441,0.8959935903549194,0.9129999876022339
172,2.426460241622408e-06,67099,5.375991804612568e-06,,,
172,2.047496039381258e-08,67149,2.3413954295392614e-06,,,
172,8.340081876667682e-06,67199,3.369419516729977e-07,,,
172,0.00017220826703123748,67249,2.6218463062832598e-06,,,
172,1.5323894331231713e-05,67299,4.52105730630592e-08,,,
172,2.0572466041812731e-07,67349,1.417393633573738e-07,,,
172,1.2178361430414952e-07,67399,2.591756320668992e-08,,,
172,7.815343394668162e-08,67449,1.9558220287763106e-07,,,
172,,67469,,0.8957532048225403,0.8963942527770996,0.9126999974250793
173,2.1303532093952526e-07,67499,4.3922079839830985e-07,,,
173,1.5977302325609344e-07,67549,3.6215166687725286e-07,,,
173,1.6544581740163267e-05,67599,1.9667838841996854e-06,,,
173,7.435702173097525e-06,67649,2.4789862891339e-06,,,
173,3.7269860087008055e-08,67699,3.281498806018135e-08,,,
173,1.9018422108274535e-06,67749,8.386288072870229e-07,,,
173,1.5142546544666402e-05,67799,0.00046262945397756994,,,
173,1.9416540908423485e-07,67849,9.138684617937542e-07,,,
173,,67859,,0.8964543342590332,0.8955528736114502,0.9168999791145325
174,9.352049090693981e-08,67899,1.7222246242454275e-06,,,
174,5.000919145459193e-07,67949,8.404948857787531e-06,,,
174,0.00017069786554202437,67999,1.6249477141627722e-07,,,
174,5.575191508455646e-08,68049,3.840618845174504e-08,,,
174,1.1426275392523166e-07,68099,2.901695381751779e-07,,,
174,1.38271871037432e-05,68149,9.165739811578533e-08,,,
174,2.6888930193535998e-08,68199,8.765192127668797e-09,,,
174,2.9798380651868683e-08,68249,3.737292075811638e-08,,,
174,,68249,,0.8960336446762085,0.8956129550933838,0.9171000123023987
175,4.9771347221394535e-06,68299,8.239821340794151e-07,,,
175,1.7267403507048584e-07,68349,5.889544354431564e-06,,,
175,1.1982742762484122e-06,68399,1.602662223376683e-06,,,
175,1.062599039869383e-06,68449,7.130863650672836e-06,,,
175,5.262197646516142e-07,68499,2.5360823201481253e-05,,,
175,7.298270247702021e-06,68549,3.004451855304069e-06,,,
175,2.3437007257598452e-05,68599,3.0604655876231845e-06,,,
175,,68639,,0.8970953822135925,0.8957331776618958,0.9174000024795532
176,1.0621498347518354e-08,68649,2.4427622591360887e-08,,,
176,1.3024464351474307e-07,68699,6.11729483352974e-05,,,
176,3.983159786002943e-06,68749,1.6304209538020586e-08,,,
176,3.6004794310429133e-06,68799,5.239634219833533e-07,,,
176,6.214500444912119e-06,68849,3.050953455385752e-05,,,
176,2.3100353701011045e-06,68899,4.241958606598928e-07,,,
176,1.215772226714762e-05,68949,5.236963147581264e-07,,,
176,5.126703968016955e-07,68999,1.1354388362860846e-07,,,
176,,69029,,0.8965945243835449,0.896053671836853,0.9174000024795532
177,3.514011126526384e-08,69049,8.910016191521208e-08,,,
177,4.197153884888394e-06,69099,4.859547857449797e-07,,,
177,2.840642309820396e-06,69149,2.4290283562322657e-08,,,
177,1.9259529082660265e-08,69199,1.7086036052660347e-07,,,
177,1.7530409124333346e-08,69249,4.826901545129658e-08,,,
177,2.0583270270435605e-06,69299,1.631724870776452e-07,,,
177,3.1642846920476586e-07,69349,6.16052420809865e-06,,,
177,7.748990924483223e-07,69399,1.4322124819443616e-08,,,
177,,69419,,0.8972956538200378,0.8962540030479431,0.9169999957084656
178,1.718221085411642e-07,69449,2.1144892343727406e-06,,,
178,4.168210125499172e-06,69499,2.6480265660211444e-06,,,
178,8.312347927130759e-05,69549,3.886653303197818e-06,,,
178,2.1642460978910094e-07,69599,2.366704165979172e-06,,,
178,8.921555831875594e-07,69649,2.578648036433151e-06,,,
178,8.500669537170324e-06,69699,7.139162789826514e-06,,,
178,1.617910857021343e-05,69749,2.8507845854619518e-05,,,
178,0.00014962523709982634,69799,1.2614966848900622e-08,,,
178,,69809,,0.8969351053237915,0.8966947197914124,0.9187999963760376
179,3.4655333820410306e-06,69849,1.3742237570113502e-07,,,
179,5.5456395031683314e-09,69899,7.618447739332623e-07,,,
179,1.378333962520628e-07,69949,1.192990339404787e-06,,,
179,9.72279485722538e-06,69999,2.3621602451839863e-07,,,
179,1.4171654356687213e-06,70049,3.534828920237487e-06,,,
179,5.738785694120452e-05,70099,1.9913063624699134e-06,,,
179,2.859585492842598e-07,70149,3.421336600695213e-07,,,
179,1.932233573143094e-07,70199,2.654871593676944e-07,,,
179,,70199,,0.8974359035491943,0.8967748284339905,0.9154000282287598
180,1.7187859668865713e-07,70249,1.0335792666182897e-07,,,
180,5.447956823445566e-07,70299,0.00020803121151402593,,,
180,1.2525907550298143e-05,70349,8.660965704621049e-07,,,
180,4.4675837784780015e-07,70399,5.955024562354083e-07,,,
180,4.8885159031897274e-08,70449,3.72704391793377e-08,,,
180,9.068214978924516e-08,70499,5.527793973669759e-07,,,
180,9.382434740246026e-08,70549,2.3637355184291664e-08,,,
180,,70589,,0.8971955180168152,0.8958934545516968,0.917900025844574
181,2.9760474262729986e-06,70599,3.287015317710029e-07,,,
181,1.033100375025242e-06,70649,1.3203758442159597e-07,,,
181,2.0175473309791414e-06,70699,1.2532598248071736e-06,,,
181,1.1929730590054533e-06,70749,6.782160966167794e-08,,,
181,3.6409957715477503e-08,70799,1.1725340698376385e-07,,,
181,5.60856733500259e-07,70849,1.197009567022178e-07,,,
181,2.1910204850428272e-07,70899,7.809125008861884e-07,,,
181,1.4492056266135478e-07,70949,2.4908475282359177e-08,,,
181,,70979,,0.8978766202926636,0.8966146111488342,0.9175999760627747
182,1.2048348025928135e-06,70999,3.557553185373763e-08,,,
182,3.817583760223897e-08,71049,1.317309738624317e-06,,,
182,1.6613479658644792e-07,71099,3.660369785052353e-08,,,
182,1.372042532921114e-07,71149,1.5847098211452249e-07,,,
182,3.950476639147382e-06,71199,4.455417865756317e-07,,,
182,8.57781856211659e-07,71249,2.1764391533452e-07,,,
182,3.646112963906489e-05,71299,3.4540689739515074e-06,,,
182,2.075836960102606e-07,71349,6.49389235718445e-08,,,
182,,71369,,0.8975961804389954,0.8964943885803223,0.9172000288963318
183,1.64748925612912e-07,71399,3.259593768234481e-07,,,
183,1.0304067643573944e-07,71449,3.595461748773232e-06,,,
183,5.607761295323144e-07,71499,1.2087896905654816e-08,,,
183,5.971256911152523e-08,71549,1.8352216102357488e-06,,,
183,5.929027793172281e-07,71599,6.343423137877835e-07,,,
183,2.2800453081117666e-08,71649,2.5526103399897693e-06,,,
183,4.043355872340726e-08,71699,8.27040835815751e-08,,,
183,3.6607298170565628e-06,71749,3.738515772511164e-07,,,
183,,71759,,0.8970152139663696,0.896955132484436,0.9158999919891357
184,1.0351465107305557e-06,71799,7.863994255785656e-08,,,
184,1.0320728733859141e-06,71849,7.489935001103731e-07,,,
184,1.700325036324557e-08,71899,3.216019095475531e-08,,,
184,3.1926126098369423e-07,71949,2.093294781957411e-08,,,
184,7.336551988146311e-08,71999,1.71331720366652e-07,,,
184,4.208202142308437e-08,72049,2.733900714702031e-07,,,
184,3.3947365807307506e-08,72099,7.082753228360161e-08,,,
184,1.9564856756915106e-06,72149,1.5356762617102504e-07,,,
184,,72149,,0.8971354365348816,0.897656261920929,0.9174000024795532
185,1.8068671892024213e-08,72199,1.740439969921681e-08,,,
185,2.910320745286299e-06,72249,9.680858966021333e-06,,,
185,3.009916440532834e-07,72299,1.2836826499551535e-06,,,
185,1.1884156947417068e-07,72349,9.85389103647094e-10,,,
185,2.0541456251521595e-06,72399,1.4718603779328987e-05,,,
185,8.08386516837345e-07,72449,3.7363633964559995e-07,,,
185,3.794910412580066e-07,72499,1.6218494636177638e-07,,,
185,,72539,,0.8977964520454407,0.8974759578704834,0.9175000190734863
186,1.334820520781932e-08,72549,3.53335103397967e-08,,,
186,1.8848078653377343e-08,72599,9.22364762345751e-09,,,
186,1.6581615227551083e-06,72649,6.52221842756262e-07,,,
186,5.6848082749638706e-05,72699,7.029021276139247e-07,,,
186,6.317449674497766e-08,72749,7.963802772792405e-08,,,
186,7.243338018270151e-07,72799,2.9238728771474598e-08,,,
186,3.378212340976461e-07,72849,6.807957788623753e-07,,,
186,2.6691775474319e-06,72899,2.5978515623137355e-06,,,
186,,72929,,0.8974959850311279,0.8971554636955261,0.9186000227928162
187,1.4374008060258348e-05,72949,1.4898791960149538e-06,,,
187,8.599808865028535e-08,72999,1.2470688943722052e-06,,,
187,2.7269129176943352e-08,73049,8.62434248460886e-08,,,
187,3.747576116097662e-08,73099,6.948678787921381e-07,,,
187,3.040686635813472e-08,73149,3.9501534843111585e-07,,,
187,2.286865807832328e-08,73199,9.516576682244704e-08,,,
187,1.7327191415006382e-07,73249,1.4470755260731494e-08,,,
187,1.4001164672095001e-08,73299,7.596635320794576e-09,,,
187,,73319,,0.8980969786643982,0.8974158763885498,0.9194999933242798
188,5.669423899234971e-06,73349,4.9414854430551713e-08,,,
188,3.9011688102164044e-08,73399,7.175272287440748e-08,,,
188,7.373972721325117e-07,73449,1.2121521422159276e-06,,,
188,6.404194863307566e-08,73499,1.2070138382114237e-06,,,
188,3.1398267310578376e-06,73549,1.5465982869500294e-05,,,
188,7.293781578709968e-08,73599,1.6431279448170244e-07,,,
188,8.132364115454038e-08,73649,1.553810164978131e-07,,,
188,4.806797164746968e-07,73699,0.0001262050645891577,,,
188,,73709,,0.897696316242218,0.8970552682876587,0.9197999835014343
189,1.6616979792161146e-06,73749,5.94505884521368e-08,,,
189,4.595460723066935e-08,73799,2.2205046690260133e-08,,,
189,4.045635293437044e-08,73849,1.8017891534327646e-06,,,
189,5.587435936149632e-08,73899,3.82964969958266e-07,,,
189,1.6431319238563447e-07,73949,5.194451659917831e-06,,,
189,1.3881743825550075e-06,73999,3.666427517146076e-08,,,
189,5.0636845827511934e-08,74049,1.7664862639321655e-07,,,
189,1.6143999914675078e-08,74099,2.429007679438655e-07,,,
189,,74099,,0.8983173370361328,0.8975560665130615,0.9156000018119812
190,1.1125632859432244e-08,74149,4.0133087964022707e-07,,,
190,1.153810913478992e-08,74199,6.049300793620205e-08,,,
190,2.4481610694238043e-07,74249,3.858815134094584e-08,,,
190,1.5271656366167008e-06,74299,4.8783000750063366e-08,,,
190,3.392457870177168e-07,74349,5.033041816204786e-06,,,
190,3.2257963766824105e-07,74399,2.596280239686166e-07,,,
190,1.867579690895127e-08,74449,4.4853688763168975e-08,,,
190,,74489,,0.8981170058250427,0.8975560665130615,0.916100025177002
191,1.6964006022135436e-07,74499,6.386454174389655e-07,,,
191,1.4791823765847312e-08,74549,2.4244524610139706e-08,,,
191,3.1450070991922985e-08,74599,1.114422119030678e-07,,,
191,1.8732386308784044e-08,74649,6.278912056956187e-09,,,
191,1.3743395754772791e-07,74699,1.6041516914810927e-07,,,
191,3.313436081953114e-06,74749,6.168347113089112e-07,,,
191,7.044798167044064e-08,74799,4.042306400720008e-08,,,
191,6.645604511135161e-09,74849,6.485207926232306e-09,,,
191,,74879,,0.8984375,0.8985176086425781,0.9165999889373779
192,6.654931326011138e-07,74899,9.311090252595022e-06,,,
192,2.90213879594603e-08,74949,5.282120074667773e-09,,,
192,3.4452746433544235e-08,74999,3.133629888907308e-08,,,
192,3.2348220884159673e-06,75049,3.1961630497789884e-07,,,
192,1.9318517843203153e-06,75099,1.7966569430427626e-05,,,
192,1.6161997109520598e-06,75149,1.088694898498943e-05,,,
192,3.457265120232478e-05,75199,2.336503257538425e-06,,,
192,1.3017471189868957e-07,75249,2.670792298431479e-08,,,
192,,75269,,0.8987579941749573,0.8981170058250427,0.9169999957084656
193,7.607957819288913e-09,75299,1.7319771927759575e-07,,,
193,1.348431737824285e-06,75349,1.8813107089954428e-06,,,
193,1.0863328498089686e-05,75399,1.0183251106354874e-05,,,
193,1.580532398293144e-07,75449,2.058869519316886e-08,,,
193,3.6664221880755576e-08,75499,2.830500989148277e-07,,,
193,5.082801180833485e-06,75549,1.5501838106501964e-06,,,
193,8.135065066028346e-09,75599,5.442536643585072e-09,,,
193,5.1098442810371125e-08,75649,5.012519181946118e-07,,,
193,,75659,,0.8984174728393555,0.8979367017745972,0.9186999797821045
194,7.885543595875788e-07,75699,1.708526298216384e-07,,,
194,6.909099958818388e-09,75749,2.9561570968894557e-09,,,
194,3.239532020415936e-07,75799,6.015039133444589e-08,,,
194,1.011474779488708e-07,75849,3.039617624267521e-08,,,
194,3.343276588907429e-08,75899,7.053954220737069e-08,,,
194,6.649791117752102e-08,75949,6.63100507836134e-08,,,
194,2.746052132351906e-07,75999,8.05271085368986e-08,,,
194,4.539763267530361e-06,76049,1.2036051089125976e-07,,,
194,,76049,,0.8989182710647583,0.8983974456787109,0.919700026512146
195,2.6531333219281805e-07,76099,9.384703503201308e-08,,,
195,5.867703748663189e-06,76149,2.3701225018157857e-06,,,
195,8.112147398264824e-09,76199,3.815495475123498e-09,,,
195,6.697080607409589e-06,76249,1.5686169717810117e-05,,,
195,2.9987672860443126e-06,76299,1.1962048240832246e-08,,,
195,6.334620934467239e-07,76349,3.057871822420566e-08,,,
195,8.142752676576492e-07,76399,1.5559774055873277e-06,,,
195,,76439,,0.8986979126930237,0.8981170058250427,0.9193000197410583
196,1.0039801736638765e-06,76449,1.9541444089554716e-06,,,
196,3.2537180061353865e-08,76499,8.478933666289379e-10,,,
196,1.1474512007225712e-07,76549,6.508108185698802e-07,,,
196,4.950433662997966e-08,76599,2.740671156686858e-08,,,
196,1.1734844207467177e-07,76649,1.3271230159261904e-07,,,
196,4.276406002645672e-07,76699,3.224871534257545e-06,,,
196,5.8863772522954605e-08,76749,1.2214161237977805e-08,,,
196,1.378736101287359e-06,76799,9.544319112819721e-09,,,
196,,76829,,0.8976362347602844,0.8982972502708435,0.9193000197410583
197,3.142793758570406e-08,76849,1.1573080627158561e-07,,,
197,1.1477975903062543e-07,76899,2.466231308062561e-07,,,
197,1.6614110087687095e-09,76949,1.57648088361384e-07,,,
197,2.8301201382419094e-09,76999,5.018563342673588e-09,,,
197,8.730880907137362e-09,77049,8.043436139359983e-09,,,
197,6.790947395529656e-07,77099,1.538757032903959e-08,,,
197,4.3691360929187795e-07,77149,5.698078666682704e-07,,,
197,9.431857250774556e-08,77199,6.091000415153758e-08,,,
197,,77219,,0.8979367017745972,0.8984775543212891,0.9200000166893005
198,8.593503131315572e-10,77249,1.0517958060063393e-08,,,
198,7.380010913493606e-08,77299,4.709232115374107e-09,,,
198,1.8753563324480638e-07,77349,3.1152730173289456e-08,,,
198,3.040829099631992e-08,77399,3.766068346067186e-08,,,
198,3.58954395096589e-08,77449,1.4949853266443824e-07,,,
198,4.901335159956943e-07,77499,5.553347364184447e-06,,,
198,1.5512453899191314e-07,77549,1.4841707240975666e-07,,,
198,1.7784327610570472e-07,77599,3.466759153525345e-06,,,
198,,77609,,0.8983173370361328,0.8982171416282654,0.9187999963760376
199,3.7653130675607827e-06,77649,7.095471232787531e-07,,,
199,2.602063808865296e-08,77699,5.2140357809093985e-08,,,
199,4.91446598971379e-08,77749,6.472062068496598e-07,,,
199,5.866723427061515e-07,77799,5.9054485745946295e-08,,,
199,2.154104228324627e-09,77849,1.0461050692356366e-08,,,
199,3.046380214755118e-08,77899,5.388818635765347e-08,,,
199,9.100372011516811e-08,77949,8.739983314853816e-08,,,
199,1.3393564586294815e-06,77999,1.812741743378865e-06,,,
199,,77999,,0.8986778855323792,0.8975160121917725,0.9200000166893005
