epoch,train_loss,step,val_acc,val_loss,test_acc,train_acc,mix_match_loss
155,,81249,,,,,1.800061363610439e-05
155,,81299,,,,,1.8119824744644575e-05
155,,81349,,,,,1.800061363610439e-05
155,,81399,,,,,1.800061363610439e-05
155,,81449,,,,,1.800061363610439e-05
155,,81499,,,,,1.800061363610439e-05
155,,81549,,,,,1.800061363610439e-05
155,,81599,,,,,1.800061363610439e-05
155,,81617,0.11180000007152557,11.657027244567871,,,
155,,81617,,,0.10000000149011612,,
156,,81649,,,,,1.800061363610439e-05
156,,81699,,,,,1.800061363610439e-05
156,,81749,,,,,1.800061363610439e-05
156,,81799,,,,,1.800061363610439e-05
156,,81849,,,,,1.800061363610439e-05
156,,81899,,,,,1.800061363610439e-05
156,,81949,,,,,1.800061363610439e-05
156,,81999,,,,,1.800061363610439e-05
156,,82049,,,,,1.800061363610439e-05
156,,82099,,,,,1.800061363610439e-05
156,,82149,,,,,1.800061363610439e-05
156,,82173,0.11180000007152557,11.659395217895508,,,
156,,82173,,,0.10000000149011612,,
157,,82199,,,,,1.800061363610439e-05
157,,82249,,,,,1.788140434655361e-05
157,,82299,,,,,1.800061363610439e-05
157,,82349,,,,,1.788140434655361e-05
157,,82399,,,,,1.788140434655361e-05
157,,82449,,,,,1.800061363610439e-05
157,,82499,,,,,1.800061363610439e-05
157,,82549,,,,,1.788140434655361e-05
157,,82599,,,,,1.788140434655361e-05
157,,82649,,,,,1.800061363610439e-05
157,,82699,,,,,1.788140434655361e-05
157,,82729,0.11180000007152557,11.659400939941406,,,
157,,82729,,,0.10000000149011612,,
158,,82749,,,,,1.800061363610439e-05
158,,82799,,,,,1.800061363610439e-05
158,,82849,,,,,1.800061363610439e-05
158,,82899,,,,,1.788140434655361e-05
158,,82949,,,,,1.788140434655361e-05
158,,82999,,,,,1.788140434655361e-05
158,,83049,,,,,1.800061363610439e-05
158,,83099,,,,,1.788140434655361e-05
158,,83149,,,,,1.788140434655361e-05
158,,83199,,,,,1.800061363610439e-05
158,,83249,,,,,1.800061363610439e-05
158,,83285,0.11180000007152557,11.659401893615723,,,
158,,83285,,,0.10000000149011612,,
159,,83299,,,,,1.800061363610439e-05
159,,83349,,,,,1.788140434655361e-05
159,,83399,,,,,1.788140434655361e-05
159,,83449,,,,,1.788140434655361e-05
159,,83499,,,,,1.788140434655361e-05
159,,83549,,,,,1.800061363610439e-05
159,,83599,,,,,1.788140434655361e-05
159,,83649,,,,,1.788140434655361e-05
159,,83699,,,,,1.788140434655361e-05
159,,83749,,,,,1.788140434655361e-05
159,,83799,,,,,1.788140434655361e-05
159,,83841,0.11180000007152557,11.65946102142334,,,
159,,83841,,,0.10000000149011612,,
160,,83849,,,,,1.788140434655361e-05
160,,83899,,,,,1.788140434655361e-05
160,,83949,,,,,1.788140434655361e-05
160,,83999,,,,,1.788140434655361e-05
160,,84049,,,,,1.788140434655361e-05
160,,84099,,,,,1.788140434655361e-05
160,,84149,,,,,1.788140434655361e-05
160,,84199,,,,,1.788140434655361e-05
160,,84249,,,,,1.788140434655361e-05
160,,84299,,,,,1.788140434655361e-05
160,,84349,,,,,1.788140434655361e-05
160,,84397,0.11180000007152557,11.661053657531738,,,
160,,84397,,,0.10000000149011612,,
161,,84399,,,,,1.788140434655361e-05
161,,84449,,,,,1.788140434655361e-05
161,,84499,,,,,1.788140434655361e-05
161,,84549,,,,,1.788140434655361e-05
161,,84599,,,,,1.788140434655361e-05
161,,84649,,,,,1.788140434655361e-05
161,,84699,,,,,1.788140434655361e-05
161,,84749,,,,,1.788140434655361e-05
161,,84799,,,,,1.788140434655361e-05
161,,84849,,,,,1.788140434655361e-05
161,,84899,,,,,1.788140434655361e-05
161,,84949,,,,,1.788140434655361e-05
161,,84953,0.11180000007152557,11.665329933166504,,,
161,,84953,,,0.10000000149011612,,
162,,84999,,,,,1.788140434655361e-05
162,,85049,,,,,1.788140434655361e-05
162,,85099,,,,,1.788140434655361e-05
162,,85149,,,,,1.788140434655361e-05
162,,85199,,,,,1.788140434655361e-05
162,,85249,,,,,1.7881402527564205e-05
162,,85299,,,,,1.7881402527564205e-05
162,,85349,,,,,1.7881402527564205e-05
162,,85399,,,,,1.7523785572848283e-05
162,,85449,,,,,1.7881402527564205e-05
162,,85499,,,,,1.764299304340966e-05
162,,85509,0.11180000007152557,11.67007827758789,,,
162,,85509,,,0.10000000149011612,,
163,,85549,,,,,1.7881402527564205e-05
163,,85599,,,,,1.7881402527564205e-05
163,,85649,,,,,1.7881402527564205e-05
163,,85699,,,,,1.7881402527564205e-05
163,,85749,,,,,1.764299304340966e-05
163,,85799,,,,,1.7881402527564205e-05
163,,85849,,,,,1.7881402527564205e-05
163,,85899,,,,,1.7881402527564205e-05
163,,85949,,,,,1.764299304340966e-05
163,,85999,,,,,1.7881402527564205e-05
163,,86049,,,,,1.7881402527564205e-05
163,,86065,0.11180000007152557,11.67009162902832,,,
163,,86065,,,0.10000000149011612,,
164,,86099,,,,,1.7881402527564205e-05
164,,86149,,,,,1.7881402527564205e-05
164,,86199,,,,,1.764299304340966e-05
164,,86249,,,,,1.7881402527564205e-05
164,,86299,,,,,1.7523785572848283e-05
164,,86349,,,,,1.7881402527564205e-05
164,,86399,,,,,1.764299304340966e-05
164,,86449,,,,,1.764299304340966e-05
164,,86499,,,,,1.7881402527564205e-05
164,,86549,,,,,1.7881402527564205e-05
164,,86599,,,,,1.764299304340966e-05
164,,86621,0.11180000007152557,11.67009162902832,,,
164,,86621,,,0.10000000149011612,,
165,,86649,,,,,1.7881402527564205e-05
165,,86699,,,,,1.7881402527564205e-05
165,,86749,,,,,1.7881402527564205e-05
165,,86799,,,,,1.7881402527564205e-05
165,,86849,,,,,1.764299304340966e-05
165,,86899,,,,,1.7881402527564205e-05
165,,86949,,,,,1.7523785572848283e-05
165,,86999,,,,,1.7881402527564205e-05
165,,87049,,,,,1.7881402527564205e-05
165,,87099,,,,,1.7762204151949845e-05
165,,87149,,,,,1.7881402527564205e-05
165,,87177,0.11180000007152557,11.67010498046875,,,
165,,87177,,,0.10000000149011612,,
166,,87199,,,,,1.7881402527564205e-05
166,,87249,,,,,1.7523785572848283e-05
166,,87299,,,,,1.7881402527564205e-05
166,,87349,,,,,1.7523785572848283e-05
166,,87399,,,,,1.764299304340966e-05
166,,87449,,,,,1.7523785572848283e-05
166,,87499,,,,,1.7523785572848283e-05
166,,87549,,,,,1.7523785572848283e-05
166,,87599,,,,,1.7523785572848283e-05
166,,87649,,,,,1.7523785572848283e-05
166,,87699,,,,,1.7881402527564205e-05
166,,87733,0.11180000007152557,11.67010498046875,,,
166,,87733,,,0.10000000149011612,,
167,,87749,,,,,1.7523785572848283e-05
167,,87799,,,,,1.764299304340966e-05
167,,87849,,,,,1.7762204151949845e-05
167,,87899,,,,,1.7523785572848283e-05
167,,87949,,,,,1.7523785572848283e-05
167,,87999,,,,,1.7523785572848283e-05
167,,88049,,,,,1.7523785572848283e-05
167,,88099,,,,,1.7881402527564205e-05
167,,88149,,,,,1.764299304340966e-05
167,,88199,,,,,1.764299304340966e-05
167,,88249,,,,,1.7881402527564205e-05
167,,88289,0.11180000007152557,11.670099258422852,,,
167,,88289,,,0.10000000149011612,,
168,,88299,,,,,1.764299304340966e-05
168,,88349,,,,,1.764299304340966e-05
168,,88399,,,,,1.7881402527564205e-05
168,,88449,,,,,1.7523785572848283e-05
168,,88499,,,,,1.7523785572848283e-05
168,,88549,,,,,1.7881402527564205e-05
168,,88599,,,,,1.7523785572848283e-05
168,,88649,,,,,1.7523785572848283e-05
168,,88699,,,,,1.7523785572848283e-05
168,,88749,,,,,1.7523785572848283e-05
168,,88799,,,,,1.7881402527564205e-05
168,,88845,0.11180000007152557,11.670106887817383,,,
168,,88845,,,0.10000000149011612,,
169,,88849,,,,,1.7523785572848283e-05
169,,88899,,,,,1.7881402527564205e-05
169,,88949,,,,,1.7523785572848283e-05
169,,88999,,,,,1.7881402527564205e-05
169,,89049,,,,,1.7523785572848283e-05
169,,89099,,,,,1.764299304340966e-05
169,,89149,,,,,1.7881402527564205e-05
169,,89199,,,,,1.7881402527564205e-05
169,,89249,,,,,1.7523785572848283e-05
169,,89299,,,,,1.7523785572848283e-05
169,,89349,,,,,1.7523785572848283e-05
169,,89399,,,,,1.7523785572848283e-05
169,,89401,0.11180000007152557,11.6701021194458,,,
169,,89401,,,0.10000000149011612,,
170,,89449,,,,,1.764299304340966e-05
170,,89499,,,,,1.7523785572848283e-05
170,,89549,,,,,1.7881402527564205e-05
170,,89599,,,,,1.7881402527564205e-05
170,,89649,,,,,1.7523785572848283e-05
170,,89699,,,,,1.7881402527564205e-05
170,,89749,,,,,1.7881402527564205e-05
170,,89799,,,,,1.7523785572848283e-05
170,,89849,,,,,1.7523785572848283e-05
170,,89899,,,,,1.7523785572848283e-05
170,,89949,,,,,1.764299304340966e-05
170,,89957,0.11180000007152557,11.670105934143066,,,
170,,89957,,,0.10000000149011612,,
171,,89999,,,,,1.7881402527564205e-05
171,,90049,,,,,1.7523785572848283e-05
171,,90099,,,,,1.7523785572848283e-05
171,,90149,,,,,1.7881402527564205e-05
171,,90199,,,,,1.7523785572848283e-05
171,,90249,,,,,1.764299304340966e-05
171,,90299,,,,,1.7523785572848283e-05
171,,90349,,,,,1.7523785572848283e-05
171,,90399,,,,,1.7881402527564205e-05
171,,90449,,,,,1.7523785572848283e-05
171,,90499,,,,,1.7523785572848283e-05
171,,90513,0.11180000007152557,11.670105934143066,,,
171,,90513,,,0.10000000149011612,,
172,,90549,,,,,1.764299304340966e-05
172,,90599,,,,,1.7881402527564205e-05
172,,90649,,,,,1.7523785572848283e-05
172,,90699,,,,,1.7523785572848283e-05
172,,90749,,,,,1.7523785572848283e-05
172,,90799,,,,,1.7523785572848283e-05
172,,90849,,,,,1.7881402527564205e-05
172,,90899,,,,,1.7881402527564205e-05
172,,90949,,,,,1.7881402527564205e-05
172,,90999,,,,,1.7523785572848283e-05
172,,91049,,,,,1.7523785572848283e-05
172,,91069,0.11180000007152557,11.670099258422852,,,
172,,91069,,,0.10000000149011612,,
173,,91099,,,,,1.7523785572848283e-05
173,,91149,,,,,1.7523785572848283e-05
173,,91199,,,,,1.7523785572848283e-05
173,,91249,,,,,1.7523785572848283e-05
173,,91299,,,,,1.7523785572848283e-05
173,,91349,,,,,1.7523785572848283e-05
173,,91399,,,,,1.7523785572848283e-05
173,,91449,,,,,1.7523785572848283e-05
173,,91499,,,,,1.7881402527564205e-05
173,,91549,,,,,1.7881402527564205e-05
173,,91599,,,,,1.7762204151949845e-05
173,,91625,0.11180000007152557,11.670113563537598,,,
173,,91625,,,0.10000000149011612,,
174,,91649,,,,,1.7523785572848283e-05
174,,91699,,,,,1.7523785572848283e-05
174,,91749,,,,,1.7523785572848283e-05
174,,91799,,,,,1.7523785572848283e-05
174,,91849,,,,,1.7523785572848283e-05
174,,91899,,,,,1.7523785572848283e-05
174,,91949,,,,,1.7523785572848283e-05
174,,91999,,,,,1.7523785572848283e-05
174,,92049,,,,,1.7523785572848283e-05
174,,92099,,,,,1.7523785572848283e-05
174,,92149,,,,,1.7523785572848283e-05
174,,92181,0.11180000007152557,11.670125007629395,,,
174,,92181,,,0.10000000149011612,,
175,,92199,,,,,1.7523785572848283e-05
175,,92249,,,,,1.7523785572848283e-05
175,,92299,,,,,1.7523785572848283e-05
175,,92349,,,,,1.7523785572848283e-05
175,,92399,,,,,1.7523785572848283e-05
175,,92449,,,,,1.764299304340966e-05
175,,92499,,,,,1.7523785572848283e-05
175,,92549,,,,,1.7523785572848283e-05
175,,92599,,,,,1.7523785572848283e-05
175,,92649,,,,,1.7523785572848283e-05
175,,92699,,,,,1.7523785572848283e-05
175,,92737,0.11180000007152557,11.670121192932129,,,
175,,92737,,,0.10000000149011612,,
176,,92749,,,,,1.7523785572848283e-05
176,,92799,,,,,1.7523785572848283e-05
176,,92849,,,,,1.7523785572848283e-05
176,,92899,,,,,1.7523785572848283e-05
176,,92949,,,,,1.7523785572848283e-05
176,,92999,,,,,1.7523785572848283e-05
176,,93049,,,,,1.7523785572848283e-05
176,,93099,,,,,1.7523785572848283e-05
176,,93149,,,,,1.7523785572848283e-05
176,,93199,,,,,1.7523785572848283e-05
176,,93249,,,,,1.7523785572848283e-05
176,,93293,0.11180000007152557,11.670096397399902,,,
176,,93293,,,0.10000000149011612,,
177,,93299,,,,,1.7523785572848283e-05
177,,93349,,,,,1.7523785572848283e-05
177,,93399,,,,,1.7523785572848283e-05
177,,93449,,,,,1.7523785572848283e-05
177,,93499,,,,,1.7523785572848283e-05
177,,93549,,,,,1.7523785572848283e-05
177,,93599,,,,,1.7523785572848283e-05
177,,93649,,,,,1.7523785572848283e-05
177,,93699,,,,,1.7523785572848283e-05
177,,93749,,,,,1.7523785572848283e-05
177,,93799,,,,,1.7523785572848283e-05
177,,93849,,,,,1.7523785572848283e-05
177,,93849,0.11180000007152557,11.67027473449707,,,
177,,93849,,,0.10000000149011612,,
178,,93899,,,,,1.7523785572848283e-05
178,,93949,,,,,1.7523785572848283e-05
178,,93999,,,,,1.7523785572848283e-05
178,,94049,,,,,1.7523785572848283e-05
178,,94099,,,,,1.7523785572848283e-05
178,,94149,,,,,1.7523785572848283e-05
178,,94199,,,,,1.7523785572848283e-05
178,,94249,,,,,1.7523785572848283e-05
178,,94299,,,,,1.7523785572848283e-05
178,,94349,,,,,1.7523785572848283e-05
178,,94399,,,,,1.7523785572848283e-05
178,,94405,0.11180000007152557,11.67218017578125,,,
178,,94405,,,0.10000000149011612,,
179,,94449,,,,,1.7523785572848283e-05
179,,94499,,,,,1.7523785572848283e-05
179,,94549,,,,,1.7523785572848283e-05
179,,94599,,,,,1.7523785572848283e-05
179,,94649,,,,,1.7523785572848283e-05
179,,94699,,,,,1.7523785572848283e-05
179,,94749,,,,,1.7523785572848283e-05
179,,94799,,,,,1.7523785572848283e-05
179,,94849,,,,,1.7523785572848283e-05
179,,94899,,,,,1.7523785572848283e-05
179,,94949,,,,,1.7523785572848283e-05
179,,94961,0.11180000007152557,11.675323486328125,,,
179,,94961,,,0.10000000149011612,,
180,,94999,,,,,1.7523785572848283e-05
180,,95049,,,,,1.7523785572848283e-05
180,,95099,,,,,1.7523785572848283e-05
180,,95149,,,,,1.7523785572848283e-05
180,,95199,,,,,1.7523785572848283e-05
180,,95249,,,,,1.7523785572848283e-05
180,,95299,,,,,1.7523785572848283e-05
180,,95349,,,,,1.7523785572848283e-05
180,,95399,,,,,1.7523785572848283e-05
180,,95449,,,,,1.7523785572848283e-05
180,,95499,,,,,1.7523785572848283e-05
180,,95517,0.11180000007152557,11.680275917053223,,,
180,,95517,,,0.10000000149011612,,
181,,95549,,,,,1.7523785572848283e-05
181,,95599,,,,,1.7404574464308098e-05
181,,95649,,,,,1.7404574464308098e-05
181,,95699,,,,,1.7404574464308098e-05
181,,95749,,,,,1.7404574464308098e-05
181,,95799,,,,,1.7404574464308098e-05
181,,95849,,,,,1.7404574464308098e-05
181,,95899,,,,,1.7404574464308098e-05
181,,95949,,,,,1.7404574464308098e-05
181,,95999,,,,,1.7404574464308098e-05
181,,96049,,,,,1.7404574464308098e-05
181,,96073,0.11180000007152557,11.68183708190918,,,
181,,96073,,,0.10000000149011612,,
182,,96099,,,,,1.7404574464308098e-05
182,,96149,,,,,1.7404574464308098e-05
182,,96199,,,,,1.7404574464308098e-05
182,,96249,,,,,1.7404574464308098e-05
182,,96299,,,,,1.7404574464308098e-05
182,,96349,,,,,1.7404574464308098e-05
182,,96399,,,,,1.7404574464308098e-05
182,,96449,,,,,1.7404574464308098e-05
182,,96499,,,,,1.7404574464308098e-05
182,,96549,,,,,1.7404574464308098e-05
182,,96599,,,,,1.7404574464308098e-05
182,,96629,0.11180000007152557,11.683642387390137,,,
182,,96629,,,0.10000000149011612,,
183,,96649,,,,,1.7404574464308098e-05
183,,96699,,,,,1.7404574464308098e-05
183,,96749,,,,,1.7404574464308098e-05
183,,96799,,,,,1.7404574464308098e-05
183,,96849,,,,,1.7404574464308098e-05
183,,96899,,,,,1.7285363355767913e-05
183,,96949,,,,,1.7404574464308098e-05
183,,96999,,,,,1.7404574464308098e-05
183,,97049,,,,,1.7404574464308098e-05
183,,97099,,,,,1.7404574464308098e-05
183,,97149,,,,,1.7404574464308098e-05
183,,97185,0.11180000007152557,11.683653831481934,,,
183,,97185,,,0.10000000149011612,,
184,,97199,,,,,1.7404574464308098e-05
184,,97249,,,,,1.7404574464308098e-05
184,,97299,,,,,1.7285363355767913e-05
184,,97349,,,,,1.7404574464308098e-05
184,,97399,,,,,1.7404574464308098e-05
184,,97449,,,,,1.7285363355767913e-05
184,,97499,,,,,1.7285363355767913e-05
184,,97549,,,,,1.7285363355767913e-05
184,,97599,,,,,1.7404574464308098e-05
184,,97649,,,,,1.7404574464308098e-05
184,,97699,,,,,1.7285363355767913e-05
184,,97741,0.11180000007152557,11.683653831481934,,,
184,,97741,,,0.10000000149011612,,
185,,97749,,,,,1.7285363355767913e-05
185,,97799,,,,,1.7404574464308098e-05
185,,97849,,,,,1.7404574464308098e-05
185,,97899,,,,,1.7404574464308098e-05
185,,97949,,,,,1.7285363355767913e-05
185,,97999,,,,,1.7404574464308098e-05
185,,98049,,,,,1.7404574464308098e-05
185,,98099,,,,,1.7285363355767913e-05
185,,98149,,,,,1.7285363355767913e-05
185,,98199,,,,,1.7285363355767913e-05
185,,98249,,,,,1.7404574464308098e-05
185,,98297,0.11180000007152557,11.683656692504883,,,
185,,98297,,,0.10000000149011612,,
186,,98299,,,,,1.7404574464308098e-05
186,,98349,,,,,1.7285363355767913e-05
186,,98399,,,,,1.7285363355767913e-05
186,,98449,,,,,1.7404574464308098e-05
186,,98499,,,,,1.7285363355767913e-05
186,,98549,,,,,1.7285363355767913e-05
186,,98599,,,,,1.7285363355767913e-05
186,,98649,,,,,1.7285363355767913e-05
186,,98699,,,,,1.7285363355767913e-05
186,,98749,,,,,1.7404574464308098e-05
186,,98799,,,,,1.7404574464308098e-05
186,,98849,,,,,1.7285363355767913e-05
186,,98853,0.11180000007152557,11.683660507202148,,,
186,,98853,,,0.10000000149011612,,
187,,98899,,,,,1.7285363355767913e-05
187,,98949,,,,,1.7285363355767913e-05
187,,98999,,,,,1.7285363355767913e-05
187,,99049,,,,,1.7404574464308098e-05
187,,99099,,,,,1.7404574464308098e-05
187,,99149,,,,,1.7285363355767913e-05
187,,99199,,,,,1.7285363355767913e-05
187,,99249,,,,,1.7285363355767913e-05
187,,99299,,,,,1.7285363355767913e-05
187,,99349,,,,,1.7285363355767913e-05
187,,99399,,,,,1.7404574464308098e-05
187,,99409,0.11180000007152557,11.683661460876465,,,
187,,99409,,,0.10000000149011612,,
188,,99449,,,,,1.7404574464308098e-05
188,,99499,,,,,1.7404574464308098e-05
188,,99549,,,,,1.7285363355767913e-05
188,,99599,,,,,1.7285363355767913e-05
188,,99649,,,,,1.7285363355767913e-05
188,,99699,,,,,1.7285363355767913e-05
188,,99749,,,,,1.7285363355767913e-05
188,,99799,,,,,1.7285363355767913e-05
188,,99849,,,,,1.7285363355767913e-05
188,,99899,,,,,1.7285363355767913e-05
188,,99949,,,,,1.7285363355767913e-05
188,,99965,0.11180000007152557,11.683656692504883,,,
188,,99965,,,0.10000000149011612,,
189,,99999,,,,,1.7404574464308098e-05
189,,100049,,,,,1.7285363355767913e-05
189,,100099,,,,,1.7285363355767913e-05
189,,100149,,,,,1.7404574464308098e-05
189,,100199,,,,,1.7285363355767913e-05
189,,100249,,,,,1.7404574464308098e-05
189,,100299,,,,,1.7404574464308098e-05
189,,100349,,,,,1.7285363355767913e-05
189,,100399,,,,,1.7285363355767913e-05
189,,100449,,,,,1.7285363355767913e-05
189,,100499,,,,,1.7404574464308098e-05
189,,100521,0.11180000007152557,11.683669090270996,,,
189,,100521,,,0.10000000149011612,,
190,,100549,,,,,1.7285363355767913e-05
190,,100599,,,,,1.7285363355767913e-05
190,,100649,,,,,1.7285363355767913e-05
190,,100699,,,,,1.7285363355767913e-05
190,,100749,,,,,1.7404574464308098e-05
190,,100799,,,,,1.7285363355767913e-05
190,,100849,,,,,1.7285363355767913e-05
190,,100899,,,,,1.7285363355767913e-05
190,,100949,,,,,1.7285363355767913e-05
190,,100999,,,,,1.7285363355767913e-05
190,,101049,,,,,1.7285363355767913e-05
190,,101077,0.11180000007152557,11.683685302734375,,,
190,,101077,,,0.10000000149011612,,
191,,101099,,,,,1.7285363355767913e-05
191,,101149,,,,,1.7285363355767913e-05
191,,101199,,,,,1.7285363355767913e-05
191,,101249,,,,,1.7285363355767913e-05
191,,101299,,,,,1.7285363355767913e-05
191,,101349,,,,,1.7285363355767913e-05
191,,101399,,,,,1.7285363355767913e-05
191,,101449,,,,,1.7285363355767913e-05
191,,101499,,,,,1.7285363355767913e-05
191,,101549,,,,,1.7285363355767913e-05
191,,101599,,,,,1.7285363355767913e-05
191,,101633,0.11180000007152557,11.684163093566895,,,
191,,101633,,,0.10000000149011612,,
192,,101649,,,,,1.7285363355767913e-05
192,,101699,,,,,1.7285363355767913e-05
192,,101749,,,,,1.7285363355767913e-05
192,,101799,,,,,1.7285363355767913e-05
192,,101849,,,,,1.7285363355767913e-05
192,,101899,,,,,1.7285363355767913e-05
192,,101949,,,,,1.7285363355767913e-05
192,,101999,,,,,1.7285363355767913e-05
192,,102049,,,,,1.7285363355767913e-05
192,,102099,,,,,1.7285363355767913e-05
192,,102149,,,,,1.7285363355767913e-05
192,,102189,0.11180000007152557,11.686355590820312,,,
192,,102189,,,0.10000000149011612,,
193,,102199,,,,,1.7285363355767913e-05
193,,102249,,,,,1.7285363355767913e-05
193,,102299,,,,,1.7285363355767913e-05
193,,102349,,,,,1.7285363355767913e-05
193,,102399,,,,,1.7285363355767913e-05
193,,102449,,,,,1.7285363355767913e-05
193,,102499,,,,,1.7285363355767913e-05
193,,102549,,,,,1.7285363355767913e-05
193,,102599,,,,,1.7285363355767913e-05
193,,102649,,,,,1.7285363355767913e-05
193,,102699,,,,,1.7285363355767913e-05
193,,102745,0.11180000007152557,11.688888549804688,,,
193,,102745,,,0.10000000149011612,,
194,,102749,,,,,1.7285363355767913e-05
194,,102799,,,,,1.7285363355767913e-05
194,,102849,,,,,1.7285363355767913e-05
194,,102899,,,,,1.7285363355767913e-05
194,,102949,,,,,1.7285363355767913e-05
194,,102999,,,,,1.7285363355767913e-05
194,,103049,,,,,1.7285363355767913e-05
194,,103099,,,,,1.7285363355767913e-05
194,,103149,,,,,1.7285363355767913e-05
194,,103199,,,,,1.716615224722773e-05
194,,103249,,,,,1.716615224722773e-05
194,,103299,,,,,1.716615224722773e-05
194,,103301,0.11180000007152557,11.691947937011719,,,
194,,103301,,,0.10000000149011612,,
195,,103349,,,,,1.716615224722773e-05
195,,103399,,,,,1.716615224722773e-05
195,,103449,,,,,1.716615224722773e-05
195,,103499,,,,,1.716615224722773e-05
195,,103549,,,,,1.716615224722773e-05
195,,103599,,,,,1.716615224722773e-05
195,,103649,,,,,1.716615224722773e-05
195,,103699,,,,,1.716615224722773e-05
195,,103749,,,,,1.716615224722773e-05
195,,103799,,,,,1.716615224722773e-05
195,,103849,,,,,1.716615224722773e-05
195,,103857,0.11180000007152557,11.692276954650879,,,
195,,103857,,,0.10000000149011612,,
196,,103899,,,,,1.716615224722773e-05
196,,103949,,,,,1.716615224722773e-05
196,,103999,,,,,1.716615224722773e-05
196,,104049,,,,,1.716615224722773e-05
196,,104099,,,,,1.716615224722773e-05
196,,104149,,,,,1.716615224722773e-05
196,,104199,,,,,1.716615224722773e-05
196,,104249,,,,,1.716615224722773e-05
196,,104299,,,,,1.716615224722773e-05
196,,104349,,,,,1.716615224722773e-05
196,,104399,,,,,1.716615224722773e-05
196,,104413,0.11180000007152557,11.69347858428955,,,
196,,104413,,,0.10000000149011612,,
197,,104449,,,,,1.716615224722773e-05
197,,104499,,,,,1.716615224722773e-05
197,,104549,,,,,1.716615224722773e-05
197,,104599,,,,,1.716615224722773e-05
197,,104649,,,,,1.716615224722773e-05
197,,104699,,,,,1.716615224722773e-05
197,,104749,,,,,1.716615224722773e-05
197,,104799,,,,,1.716615224722773e-05
197,,104849,,,,,1.716615224722773e-05
197,,104899,,,,,1.716615224722773e-05
197,,104949,,,,,1.716615224722773e-05
197,,104969,0.11180000007152557,11.69619083404541,,,
197,,104969,,,0.10000000149011612,,
198,,104999,,,,,1.716615224722773e-05
198,,105049,,,,,1.716615224722773e-05
198,,105099,,,,,1.716615224722773e-05
198,,105149,,,,,1.716615224722773e-05
198,,105199,,,,,1.716615224722773e-05
198,,105249,,,,,1.716615224722773e-05
198,,105299,,,,,1.716615224722773e-05
198,,105349,,,,,1.716615224722773e-05
198,,105399,,,,,1.716615224722773e-05
198,,105449,,,,,1.716615224722773e-05
198,,105499,,,,,1.716615224722773e-05
198,,105525,0.11180000007152557,11.699380874633789,,,
198,,105525,,,0.10000000149011612,,
199,,105549,,,,,1.716615224722773e-05
199,,105599,,,,,1.716615224722773e-05
199,,105649,,,,,1.716615224722773e-05
199,,105699,,,,,1.716615224722773e-05
199,,105749,,,,,1.716615224722773e-05
199,,105799,,,,,1.716615224722773e-05
199,,105849,,,,,1.716615224722773e-05
199,,105899,,,,,1.716615224722773e-05
199,,105949,,,,,1.716615224722773e-05
199,,105999,,,,,1.716615224722773e-05
199,,106049,,,,,1.716615224722773e-05
199,,106081,0.11180000007152557,11.702997207641602,,,
199,,106081,,,0.10000000149011612,,
200,,106099,,,,,1.7046948414645158e-05
200,,106149,,,,,1.716615224722773e-05
200,,106199,,,,,1.7046948414645158e-05
200,,106249,,,,,1.716615224722773e-05
200,,106299,,,,,1.7046948414645158e-05
200,,106349,,,,,1.7046948414645158e-05
200,,106399,,,,,1.716615224722773e-05
200,,106449,,,,,1.716615224722773e-05
200,,106499,,,,,1.7046948414645158e-05
200,,106549,,,,,1.7046948414645158e-05
200,,106599,,,,,1.7046948414645158e-05
200,,106637,0.11180000007152557,11.702999114990234,,,
200,,106637,,,0.10000000149011612,,
201,,106649,,,,,1.716615224722773e-05
201,,106699,,,,,1.716615224722773e-05
201,,106749,,,,,1.7046948414645158e-05
201,,106799,,,,,1.716615224722773e-05
201,,106849,,,,,1.7046948414645158e-05
201,,106899,,,,,1.7046948414645158e-05
201,,106949,,,,,1.7046948414645158e-05
201,,106999,,,,,1.7046948414645158e-05
201,,107049,,,,,1.7046948414645158e-05
201,,107099,,,,,1.716615224722773e-05
201,,107149,,,,,1.7046948414645158e-05
201,,107193,0.11180000007152557,11.70300579071045,,,
201,,107193,,,0.10000000149011612,,
202,,107199,,,,,1.7046948414645158e-05
202,,107249,,,,,1.7046948414645158e-05
202,,107299,,,,,1.716615224722773e-05
202,,107349,,,,,1.7046948414645158e-05
202,,107399,,,,,1.7046948414645158e-05
202,,107449,,,,,1.7046948414645158e-05
202,,107499,,,,,1.7046948414645158e-05
202,,107549,,,,,1.7046948414645158e-05
202,,107599,,,,,1.7046948414645158e-05
202,,107649,,,,,1.716615224722773e-05
202,,107699,,,,,1.7046948414645158e-05
202,,107749,,,,,1.716615224722773e-05
202,,107749,0.11180000007152557,11.702997207641602,,,
202,,107749,,,0.10000000149011612,,
203,,107799,,,,,1.7046948414645158e-05
203,,107849,,,,,1.716615224722773e-05
203,,107899,,,,,1.7046948414645158e-05
203,,107949,,,,,1.716615224722773e-05
203,,107999,,,,,1.7046948414645158e-05
203,,108049,,,,,1.716615224722773e-05
203,,108099,,,,,1.7046948414645158e-05
203,,108149,,,,,1.7046948414645158e-05
203,,108199,,,,,1.7046948414645158e-05
203,,108249,,,,,1.7046948414645158e-05
203,,108299,,,,,1.7046948414645158e-05
203,,108305,0.11180000007152557,11.703012466430664,,,
203,,108305,,,0.10000000149011612,,
