step,train_loss,epoch,val_acc,val_loss,test_acc,train_acc,mix_match_loss
108678,,204,0.11180000007152557,11.683650970458984,,,
108678,,204,,,0.10000000149011612,,
108699,,205,,,,,1.7404574464308098e-05
108749,,205,,,,,1.7285363355767913e-05
108799,,205,,,,,1.7285363355767913e-05
108849,,205,,,,,1.7404574464308098e-05
108899,,205,,,,,1.7404574464308098e-05
108949,,205,,,,,1.7285363355767913e-05
108999,,205,,,,,1.7285363355767913e-05
109049,,205,,,,,1.7285363355767913e-05
109099,,205,,,,,1.7285363355767913e-05
109149,,205,,,,,1.7404574464308098e-05
109199,,205,,,,,1.7404574464308098e-05
109233,,205,0.11180000007152557,11.6836519241333,,,
109233,,205,,,0.10000000149011612,,
109249,,206,,,,,1.7404574464308098e-05
109299,,206,,,,,1.7285363355767913e-05
109349,,206,,,,,1.7404574464308098e-05
109399,,206,,,,,1.7285363355767913e-05
109449,,206,,,,,1.7285363355767913e-05
109499,,206,,,,,1.7285363355767913e-05
109549,,206,,,,,1.7404574464308098e-05
109599,,206,,,,,1.7404574464308098e-05
109649,,206,,,,,1.7404574464308098e-05
109699,,206,,,,,1.7404574464308098e-05
109749,,206,,,,,1.7404574464308098e-05
109788,,206,0.11180000007152557,11.6836519241333,,,
109788,,206,,,0.10000000149011612,,
109799,,207,,,,,1.7404574464308098e-05
109849,,207,,,,,1.7404574464308098e-05
109899,,207,,,,,1.7285363355767913e-05
109949,,207,,,,,1.7404574464308098e-05
109999,,207,,,,,1.7285363355767913e-05
110049,,207,,,,,1.7404574464308098e-05
110099,,207,,,,,1.7404574464308098e-05
110149,,207,,,,,1.7404574464308098e-05
110199,,207,,,,,1.7404574464308098e-05
110249,,207,,,,,1.7285363355767913e-05
110299,,207,,,,,1.7404574464308098e-05
110343,,207,0.11180000007152557,11.683650970458984,,,
110343,,207,,,0.10000000149011612,,
110349,,208,,,,,1.7404574464308098e-05
110399,,208,,,,,1.7285363355767913e-05
110449,,208,,,,,1.7404574464308098e-05
110499,,208,,,,,1.7285363355767913e-05
110549,,208,,,,,1.7404574464308098e-05
110599,,208,,,,,1.7404574464308098e-05
110649,,208,,,,,1.7285363355767913e-05
110699,,208,,,,,1.7285363355767913e-05
110749,,208,,,,,1.7285363355767913e-05
110799,,208,,,,,1.7285363355767913e-05
110849,,208,,,,,1.7404574464308098e-05
110898,,208,0.11180000007152557,11.6836519241333,,,
110898,,208,,,0.10000000149011612,,
110899,,209,,,,,1.7285363355767913e-05
110949,,209,,,,,1.7285363355767913e-05
110999,,209,,,,,1.7404574464308098e-05
111049,,209,,,,,1.7404574464308098e-05
111099,,209,,,,,1.7285363355767913e-05
111149,,209,,,,,1.7285363355767913e-05
111199,,209,,,,,1.7404574464308098e-05
111249,,209,,,,,1.7404574464308098e-05
111299,,209,,,,,1.7404574464308098e-05
111349,,209,,,,,1.7285363355767913e-05
111399,,209,,,,,1.7285363355767913e-05
111449,,209,,,,,1.7404574464308098e-05
111453,,209,0.11180000007152557,11.683670043945312,,,
111453,,209,,,0.10000000149011612,,
111499,,210,,,,,1.7285363355767913e-05
111549,,210,,,,,1.7404574464308098e-05
111599,,210,,,,,1.7404574464308098e-05
111649,,210,,,,,1.7404574464308098e-05
111699,,210,,,,,1.7404574464308098e-05
111749,,210,,,,,1.7404574464308098e-05
111799,,210,,,,,1.7404574464308098e-05
111849,,210,,,,,1.7404574464308098e-05
111899,,210,,,,,1.7404574464308098e-05
111949,,210,,,,,1.7404574464308098e-05
111999,,210,,,,,1.7404574464308098e-05
112008,,210,0.11180000007152557,11.683648109436035,,,
112008,,210,,,0.10000000149011612,,
112049,,211,,,,,1.7404574464308098e-05
112099,,211,,,,,1.7285363355767913e-05
112149,,211,,,,,1.7404574464308098e-05
112199,,211,,,,,1.7404574464308098e-05
112249,,211,,,,,1.7404574464308098e-05
112299,,211,,,,,1.7404574464308098e-05
112349,,211,,,,,1.7404574464308098e-05
112399,,211,,,,,1.7404574464308098e-05
112449,,211,,,,,1.7404574464308098e-05
112499,,211,,,,,1.7404574464308098e-05
112549,,211,,,,,1.7285363355767913e-05
112563,,211,0.11180000007152557,11.683650970458984,,,
112563,,211,,,0.10000000149011612,,
112599,,212,,,,,1.7404574464308098e-05
112649,,212,,,,,1.7285363355767913e-05
112699,,212,,,,,1.7285363355767913e-05
112749,,212,,,,,1.7285363355767913e-05
112799,,212,,,,,1.7404574464308098e-05
112849,,212,,,,,1.7404574464308098e-05
112899,,212,,,,,1.7404574464308098e-05
112949,,212,,,,,1.7404574464308098e-05
112999,,212,,,,,1.7404574464308098e-05
113049,,212,,,,,1.7285363355767913e-05
113099,,212,,,,,1.7404574464308098e-05
113118,,212,0.11180000007152557,11.683649063110352,,,
113118,,212,,,0.10000000149011612,,
113149,,213,,,,,1.7404574464308098e-05
113199,,213,,,,,1.7404574464308098e-05
113249,,213,,,,,1.7404574464308098e-05
113299,,213,,,,,1.7404574464308098e-05
113349,,213,,,,,1.7285363355767913e-05
113399,,213,,,,,1.7404574464308098e-05
113449,,213,,,,,1.7404574464308098e-05
113499,,213,,,,,1.7404574464308098e-05
113549,,213,,,,,1.7285363355767913e-05
113599,,213,,,,,1.7285363355767913e-05
113649,,213,,,,,1.7404574464308098e-05
113673,,213,0.11180000007152557,11.683649063110352,,,
113673,,213,,,0.10000000149011612,,
113699,,214,,,,,1.7285363355767913e-05
113749,,214,,,,,1.7404574464308098e-05
113799,,214,,,,,1.7404574464308098e-05
113849,,214,,,,,1.7404574464308098e-05
113899,,214,,,,,1.7404574464308098e-05
113949,,214,,,,,1.7285363355767913e-05
113999,,214,,,,,1.7404574464308098e-05
114049,,214,,,,,1.7285363355767913e-05
114099,,214,,,,,1.7404574464308098e-05
114149,,214,,,,,1.7285363355767913e-05
114199,,214,,,,,1.7285363355767913e-05
114228,,214,0.11180000007152557,11.683669090270996,,,
114228,,214,,,0.10000000149011612,,
114249,,215,,,,,1.7404574464308098e-05
114299,,215,,,,,1.7404574464308098e-05
114349,,215,,,,,1.7404574464308098e-05
114399,,215,,,,,1.7404574464308098e-05
114449,,215,,,,,1.7285363355767913e-05
114499,,215,,,,,1.7285363355767913e-05
114549,,215,,,,,1.7285363355767913e-05
114599,,215,,,,,1.7404574464308098e-05
114649,,215,,,,,1.7404574464308098e-05
114699,,215,,,,,1.7285363355767913e-05
114749,,215,,,,,1.7404574464308098e-05
114783,,215,0.11180000007152557,11.683670043945312,,,
114783,,215,,,0.10000000149011612,,
114799,,216,,,,,1.7285363355767913e-05
114849,,216,,,,,1.7404574464308098e-05
114899,,216,,,,,1.7404574464308098e-05
114949,,216,,,,,1.7404574464308098e-05
114999,,216,,,,,1.7404574464308098e-05
115049,,216,,,,,1.7285363355767913e-05
115099,,216,,,,,1.7404574464308098e-05
115149,,216,,,,,1.7404574464308098e-05
115199,,216,,,,,1.7404574464308098e-05
115249,,216,,,,,1.7404574464308098e-05
115299,,216,,,,,1.7404574464308098e-05
115338,,216,0.11180000007152557,11.683649063110352,,,
115338,,216,,,0.10000000149011612,,
115349,,217,,,,,1.7404574464308098e-05
115399,,217,,,,,1.7404574464308098e-05
115449,,217,,,,,1.7404574464308098e-05
115499,,217,,,,,1.7404574464308098e-05
115549,,217,,,,,1.7404574464308098e-05
115599,,217,,,,,1.7404574464308098e-05
115649,,217,,,,,1.7404574464308098e-05
115699,,217,,,,,1.7285363355767913e-05
115749,,217,,,,,1.7404574464308098e-05
115799,,217,,,,,1.7285363355767913e-05
115849,,217,,,,,1.7404574464308098e-05
115893,,217,0.11180000007152557,11.683650970458984,,,
115893,,217,,,0.10000000149011612,,
115899,,218,,,,,1.7404574464308098e-05
115949,,218,,,,,1.7285363355767913e-05
115999,,218,,,,,1.7404574464308098e-05
116049,,218,,,,,1.7404574464308098e-05
116099,,218,,,,,1.7404574464308098e-05
116149,,218,,,,,1.7404574464308098e-05
116199,,218,,,,,1.7285363355767913e-05
116249,,218,,,,,1.7404574464308098e-05
116299,,218,,,,,1.7404574464308098e-05
116349,,218,,,,,1.7404574464308098e-05
116399,,218,,,,,1.7404574464308098e-05
116448,,218,0.11180000007152557,11.683661460876465,,,
116448,,218,,,0.10000000149011612,,
116449,,219,,,,,1.7285363355767913e-05
116499,,219,,,,,1.7404574464308098e-05
116549,,219,,,,,1.7404574464308098e-05
116599,,219,,,,,1.7404574464308098e-05
116649,,219,,,,,1.7404574464308098e-05
116699,,219,,,,,1.7404574464308098e-05
116749,,219,,,,,1.7404574464308098e-05
116799,,219,,,,,1.7404574464308098e-05
116849,,219,,,,,1.7285363355767913e-05
116899,,219,,,,,1.7285363355767913e-05
116949,,219,,,,,1.7404574464308098e-05
116999,,219,,,,,1.7404574464308098e-05
117003,,219,0.11180000007152557,11.683649063110352,,,
117003,,219,,,0.10000000149011612,,
117049,,220,,,,,1.7404574464308098e-05
117099,,220,,,,,1.7404574464308098e-05
117149,,220,,,,,1.7285363355767913e-05
117199,,220,,,,,1.7404574464308098e-05
117249,,220,,,,,1.7404574464308098e-05
117299,,220,,,,,1.7404574464308098e-05
117349,,220,,,,,1.7404574464308098e-05
117399,,220,,,,,1.7285363355767913e-05
117449,,220,,,,,1.7404574464308098e-05
117499,,220,,,,,1.7404574464308098e-05
117549,,220,,,,,1.7404574464308098e-05
117558,,220,0.11180000007152557,11.683649063110352,,,
117558,,220,,,0.10000000149011612,,
117599,,221,,,,,1.7404574464308098e-05
117649,,221,,,,,1.7285363355767913e-05
117699,,221,,,,,1.7404574464308098e-05
117749,,221,,,,,1.7404574464308098e-05
117799,,221,,,,,1.7404574464308098e-05
117849,,221,,,,,1.7404574464308098e-05
117899,,221,,,,,1.7285363355767913e-05
117949,,221,,,,,1.7285363355767913e-05
117999,,221,,,,,1.7404574464308098e-05
118049,,221,,,,,1.7404574464308098e-05
118099,,221,,,,,1.7404574464308098e-05
118113,,221,0.11180000007152557,11.68364429473877,,,
118113,,221,,,0.10000000149011612,,
118149,,222,,,,,1.7285363355767913e-05
118199,,222,,,,,1.7404574464308098e-05
118249,,222,,,,,1.7404574464308098e-05
118299,,222,,,,,1.7404574464308098e-05
118349,,222,,,,,1.7404574464308098e-05
118399,,222,,,,,1.7404574464308098e-05
118449,,222,,,,,1.7404574464308098e-05
118499,,222,,,,,1.7285363355767913e-05
118549,,222,,,,,1.7404574464308098e-05
118599,,222,,,,,1.7404574464308098e-05
118649,,222,,,,,1.7404574464308098e-05
118668,,222,0.11180000007152557,11.683650970458984,,,
118668,,222,,,0.10000000149011612,,
118699,,223,,,,,1.7285363355767913e-05
118749,,223,,,,,1.7404574464308098e-05
118799,,223,,,,,1.7404574464308098e-05
118849,,223,,,,,1.7404574464308098e-05
118899,,223,,,,,1.7404574464308098e-05
118949,,223,,,,,1.7404574464308098e-05
118999,,223,,,,,1.7285363355767913e-05
119049,,223,,,,,1.7404574464308098e-05
119099,,223,,,,,1.7404574464308098e-05
119149,,223,,,,,1.7404574464308098e-05
119199,,223,,,,,1.7404574464308098e-05
119223,,223,0.11180000007152557,11.6836519241333,,,
119223,,223,,,0.10000000149011612,,
119249,,224,,,,,1.7404574464308098e-05
119299,,224,,,,,1.7404574464308098e-05
119349,,224,,,,,1.7404574464308098e-05
119399,,224,,,,,1.7404574464308098e-05
119449,,224,,,,,1.7404574464308098e-05
119499,,224,,,,,1.7404574464308098e-05
119549,,224,,,,,1.7404574464308098e-05
119599,,224,,,,,1.7404574464308098e-05
119649,,224,,,,,1.7404574464308098e-05
119699,,224,,,,,1.7404574464308098e-05
119749,,224,,,,,1.7404574464308098e-05
119778,,224,0.11180000007152557,11.6836519241333,,,
119778,,224,,,0.10000000149011612,,
119799,,225,,,,,1.7404574464308098e-05
119849,,225,,,,,1.7404574464308098e-05
119899,,225,,,,,1.7404574464308098e-05
119949,,225,,,,,1.7285363355767913e-05
119999,,225,,,,,1.7404574464308098e-05
120049,,225,,,,,1.7404574464308098e-05
120099,,225,,,,,1.7404574464308098e-05
120149,,225,,,,,1.7404574464308098e-05
120199,,225,,,,,1.7285363355767913e-05
120249,,225,,,,,1.7404574464308098e-05
120299,,225,,,,,1.7404574464308098e-05
120333,,225,0.11180000007152557,11.683649063110352,,,
120333,,225,,,0.10000000149011612,,
120349,,226,,,,,1.7404574464308098e-05
120399,,226,,,,,1.7404574464308098e-05
120449,,226,,,,,1.7404574464308098e-05
120499,,226,,,,,1.7404574464308098e-05
120549,,226,,,,,1.7404574464308098e-05
120599,,226,,,,,1.7404574464308098e-05
120649,,226,,,,,1.7404574464308098e-05
120699,,226,,,,,1.7404574464308098e-05
120749,,226,,,,,1.7285363355767913e-05
120799,,226,,,,,1.7404574464308098e-05
120849,,226,,,,,1.7404574464308098e-05
120888,,226,0.11180000007152557,11.683643341064453,,,
120888,,226,,,0.10000000149011612,,
120899,,227,,,,,1.7404574464308098e-05
120949,,227,,,,,1.7285363355767913e-05
120999,,227,,,,,1.7404574464308098e-05
121049,,227,,,,,1.7285363355767913e-05
121099,,227,,,,,1.7285363355767913e-05
121149,,227,,,,,1.7404574464308098e-05
121199,,227,,,,,1.7404574464308098e-05
121249,,227,,,,,1.7404574464308098e-05
121299,,227,,,,,1.7404574464308098e-05
121349,,227,,,,,1.7404574464308098e-05
121399,,227,,,,,1.7404574464308098e-05
121443,,227,0.11180000007152557,11.68364429473877,,,
121443,,227,,,0.10000000149011612,,
121449,,228,,,,,1.7404574464308098e-05
121499,,228,,,,,1.7404574464308098e-05
121549,,228,,,,,1.7404574464308098e-05
121599,,228,,,,,1.7404574464308098e-05
121649,,228,,,,,1.7404574464308098e-05
121699,,228,,,,,1.7404574464308098e-05
121749,,228,,,,,1.7285363355767913e-05
121799,,228,,,,,1.7404574464308098e-05
121849,,228,,,,,1.7404574464308098e-05
121899,,228,,,,,1.7404574464308098e-05
121949,,228,,,,,1.7404574464308098e-05
121998,,228,0.11180000007152557,11.683649063110352,,,
121998,,228,,,0.10000000149011612,,
121999,,229,,,,,1.7404574464308098e-05
122049,,229,,,,,1.7404574464308098e-05
122099,,229,,,,,1.7285363355767913e-05
122149,,229,,,,,1.7404574464308098e-05
122199,,229,,,,,1.7404574464308098e-05
122249,,229,,,,,1.7404574464308098e-05
122299,,229,,,,,1.7404574464308098e-05
122349,,229,,,,,1.7404574464308098e-05
122399,,229,,,,,1.7404574464308098e-05
122449,,229,,,,,1.7404574464308098e-05
122499,,229,,,,,1.7404574464308098e-05
122549,,229,,,,,1.7404574464308098e-05
122553,,229,0.11180000007152557,11.683648109436035,,,
122553,,229,,,0.10000000149011612,,
122599,,230,,,,,1.7404574464308098e-05
122649,,230,,,,,1.7404574464308098e-05
122699,,230,,,,,1.7404574464308098e-05
122749,,230,,,,,1.7404574464308098e-05
122799,,230,,,,,1.7285363355767913e-05
122849,,230,,,,,1.7404574464308098e-05
122899,,230,,,,,1.7404574464308098e-05
122949,,230,,,,,1.7404574464308098e-05
122999,,230,,,,,1.7404574464308098e-05
123049,,230,,,,,1.7404574464308098e-05
123099,,230,,,,,1.7404574464308098e-05
123108,,230,0.11180000007152557,11.683643341064453,,,
123108,,230,,,0.10000000149011612,,
123149,,231,,,,,1.7404574464308098e-05
123199,,231,,,,,1.7404574464308098e-05
123249,,231,,,,,1.7404574464308098e-05
123299,,231,,,,,1.7404574464308098e-05
123349,,231,,,,,1.7404574464308098e-05
123399,,231,,,,,1.7404574464308098e-05
123449,,231,,,,,1.7404574464308098e-05
123499,,231,,,,,1.7404574464308098e-05
123549,,231,,,,,1.7404574464308098e-05
123599,,231,,,,,1.7404574464308098e-05
123649,,231,,,,,1.7404574464308098e-05
123663,,231,0.11180000007152557,11.683631896972656,,,
123663,,231,,,0.10000000149011612,,
123699,,232,,,,,1.7404574464308098e-05
123749,,232,,,,,1.7404574464308098e-05
123799,,232,,,,,1.7404574464308098e-05
123849,,232,,,,,1.7404574464308098e-05
123899,,232,,,,,1.7404574464308098e-05
123949,,232,,,,,1.7404574464308098e-05
123999,,232,,,,,1.7404574464308098e-05
124049,,232,,,,,1.7404574464308098e-05
124099,,232,,,,,1.7404574464308098e-05
124149,,232,,,,,1.7404574464308098e-05
124199,,232,,,,,1.7404574464308098e-05
124218,,232,0.11180000007152557,11.68270492553711,,,
124218,,232,,,0.10000000149011612,,
124249,,233,,,,,1.7404574464308098e-05
124299,,233,,,,,1.7404574464308098e-05
124349,,233,,,,,1.7404574464308098e-05
124399,,233,,,,,1.7404574464308098e-05
124449,,233,,,,,1.7404574464308098e-05
124499,,233,,,,,1.7404574464308098e-05
124549,,233,,,,,1.7404574464308098e-05
124599,,233,,,,,1.7404574464308098e-05
124649,,233,,,,,1.7404574464308098e-05
124699,,233,,,,,1.7404574464308098e-05
124749,,233,,,,,1.7404574464308098e-05
124773,,233,0.11180000007152557,11.682196617126465,,,
124773,,233,,,0.10000000149011612,,
124799,,234,,,,,1.7404574464308098e-05
124849,,234,,,,,1.7404574464308098e-05
124899,,234,,,,,1.7404574464308098e-05
124949,,234,,,,,1.7404574464308098e-05
124999,,234,,,,,1.7404574464308098e-05
125049,,234,,,,,1.7404574464308098e-05
125099,,234,,,,,1.7404574464308098e-05
125149,,234,,,,,1.7404574464308098e-05
125199,,234,,,,,1.7404574464308098e-05
125249,,234,,,,,1.7404574464308098e-05
125299,,234,,,,,1.7404574464308098e-05
125328,,234,0.11180000007152557,11.681519508361816,,,
125328,,234,,,0.10000000149011612,,
125349,,235,,,,,1.7404574464308098e-05
125399,,235,,,,,1.7404574464308098e-05
125449,,235,,,,,1.7404574464308098e-05
125499,,235,,,,,1.7404574464308098e-05
125549,,235,,,,,1.7404574464308098e-05
125599,,235,,,,,1.7404574464308098e-05
125649,,235,,,,,1.7404574464308098e-05
125699,,235,,,,,1.7404574464308098e-05
125749,,235,,,,,1.7404574464308098e-05
125799,,235,,,,,1.7404574464308098e-05
125849,,235,,,,,1.7404574464308098e-05
125883,,235,0.11180000007152557,11.681056022644043,,,
125883,,235,,,0.10000000149011612,,
125899,,236,,,,,1.7404574464308098e-05
125949,,236,,,,,1.7404574464308098e-05
125999,,236,,,,,1.7404574464308098e-05
126049,,236,,,,,1.7523785572848283e-05
126099,,236,,,,,1.7404574464308098e-05
126149,,236,,,,,1.7523785572848283e-05
126199,,236,,,,,1.7523785572848283e-05
126249,,236,,,,,1.7523785572848283e-05
126299,,236,,,,,1.7404574464308098e-05
126349,,236,,,,,1.7523785572848283e-05
126399,,236,,,,,1.7523785572848283e-05
126438,,236,0.11180000007152557,11.68093490600586,,,
126438,,236,,,0.10000000149011612,,
126449,,237,,,,,1.7523785572848283e-05
126499,,237,,,,,1.7523785572848283e-05
126549,,237,,,,,1.7404574464308098e-05
126599,,237,,,,,1.7404574464308098e-05
126649,,237,,,,,1.7404574464308098e-05
126699,,237,,,,,1.7523785572848283e-05
126749,,237,,,,,1.7523785572848283e-05
126799,,237,,,,,1.7404574464308098e-05
126849,,237,,,,,1.7404574464308098e-05
126899,,237,,,,,1.7523785572848283e-05
126949,,237,,,,,1.7523785572848283e-05
126993,,237,0.11180000007152557,11.680933952331543,,,
126993,,237,,,0.10000000149011612,,
126999,,238,,,,,1.7523785572848283e-05
127049,,238,,,,,1.7404574464308098e-05
127099,,238,,,,,1.7404574464308098e-05
127149,,238,,,,,1.7523785572848283e-05
127199,,238,,,,,1.7404574464308098e-05
127249,,238,,,,,1.7404574464308098e-05
127299,,238,,,,,1.7404574464308098e-05
127349,,238,,,,,1.7523785572848283e-05
127399,,238,,,,,1.7404574464308098e-05
127449,,238,,,,,1.7523785572848283e-05
127499,,238,,,,,1.7523785572848283e-05
127548,,238,0.11180000007152557,11.680936813354492,,,
127548,,238,,,0.10000000149011612,,
127549,,239,,,,,1.7404574464308098e-05
127599,,239,,,,,1.7404574464308098e-05
127649,,239,,,,,1.7404574464308098e-05
127699,,239,,,,,1.7404574464308098e-05
127749,,239,,,,,1.7404574464308098e-05
127799,,239,,,,,1.7404574464308098e-05
127849,,239,,,,,1.7404574464308098e-05
127899,,239,,,,,1.7404574464308098e-05
127949,,239,,,,,1.7523785572848283e-05
127999,,239,,,,,1.7404574464308098e-05
128049,,239,,,,,1.7523785572848283e-05
128099,,239,,,,,1.7523785572848283e-05
128103,,239,0.11180000007152557,11.680932998657227,,,
128103,,239,,,0.10000000149011612,,
128149,,240,,,,,1.7523785572848283e-05
128199,,240,,,,,1.7523785572848283e-05
128249,,240,,,,,1.7523785572848283e-05
128299,,240,,,,,1.7404574464308098e-05
128349,,240,,,,,1.7404574464308098e-05
128399,,240,,,,,1.7523785572848283e-05
128449,,240,,,,,1.7523785572848283e-05
128499,,240,,,,,1.7404574464308098e-05
128549,,240,,,,,1.7404574464308098e-05
128599,,240,,,,,1.7523785572848283e-05
128649,,240,,,,,1.7523785572848283e-05
128658,,240,0.11180000007152557,11.680932998657227,,,
128658,,240,,,0.10000000149011612,,
128699,,241,,,,,1.7523785572848283e-05
128749,,241,,,,,1.7523785572848283e-05
128799,,241,,,,,1.7523785572848283e-05
128849,,241,,,,,1.7523785572848283e-05
128899,,241,,,,,1.7404574464308098e-05
128949,,241,,,,,1.7523785572848283e-05
128999,,241,,,,,1.7523785572848283e-05
129049,,241,,,,,1.7523785572848283e-05
129099,,241,,,,,1.7523785572848283e-05
129149,,241,,,,,1.7404574464308098e-05
129199,,241,,,,,1.7523785572848283e-05
129213,,241,0.11180000007152557,11.680932998657227,,,
129213,,241,,,0.10000000149011612,,
129249,,242,,,,,1.7404574464308098e-05
129299,,242,,,,,1.7404574464308098e-05
129349,,242,,,,,1.7404574464308098e-05
129399,,242,,,,,1.7404574464308098e-05
129449,,242,,,,,1.7404574464308098e-05
129499,,242,,,,,1.7404574464308098e-05
129549,,242,,,,,1.7523785572848283e-05
129599,,242,,,,,1.7523785572848283e-05
129649,,242,,,,,1.7404574464308098e-05
129699,,242,,,,,1.7404574464308098e-05
129749,,242,,,,,1.7404574464308098e-05
129768,,242,0.11180000007152557,11.68093490600586,,,
129768,,242,,,0.10000000149011612,,
129799,,243,,,,,1.7404574464308098e-05
129849,,243,,,,,1.7404574464308098e-05
129899,,243,,,,,1.7523785572848283e-05
129949,,243,,,,,1.7404574464308098e-05
129999,,243,,,,,1.7523785572848283e-05
130049,,243,,,,,1.7404574464308098e-05
130099,,243,,,,,1.7404574464308098e-05
130149,,243,,,,,1.7404574464308098e-05
130199,,243,,,,,1.7404574464308098e-05
130249,,243,,,,,1.7404574464308098e-05
130299,,243,,,,,1.7404574464308098e-05
130323,,243,0.11180000007152557,11.680933952331543,,,
130323,,243,,,0.10000000149011612,,
130349,,244,,,,,1.7404574464308098e-05
130399,,244,,,,,1.7404574464308098e-05
130449,,244,,,,,1.7404574464308098e-05
130499,,244,,,,,1.7404574464308098e-05
130549,,244,,,,,1.7404574464308098e-05
130599,,244,,,,,1.7404574464308098e-05
130649,,244,,,,,1.7404574464308098e-05
130699,,244,,,,,1.7404574464308098e-05
130749,,244,,,,,1.7404574464308098e-05
130799,,244,,,,,1.7404574464308098e-05
130849,,244,,,,,1.7404574464308098e-05
130878,,244,0.11180000007152557,11.680932998657227,,,
130878,,244,,,0.10000000149011612,,
130899,,245,,,,,1.7404574464308098e-05
130949,,245,,,,,1.7404574464308098e-05
130999,,245,,,,,1.7404574464308098e-05
131049,,245,,,,,1.7404574464308098e-05
131099,,245,,,,,1.7404574464308098e-05
131149,,245,,,,,1.7404574464308098e-05
131199,,245,,,,,1.7404574464308098e-05
131249,,245,,,,,1.7523785572848283e-05
131299,,245,,,,,1.7404574464308098e-05
131349,,245,,,,,1.7404574464308098e-05
131399,,245,,,,,1.7404574464308098e-05
131433,,245,0.11180000007152557,11.680933952331543,,,
131433,,245,,,0.10000000149011612,,
131449,,246,,,,,1.7404574464308098e-05
131499,,246,,,,,1.7404574464308098e-05
131549,,246,,,,,1.7404574464308098e-05
131599,,246,,,,,1.7523785572848283e-05
131649,,246,,,,,1.7404574464308098e-05
131699,,246,,,,,1.7523785572848283e-05
131749,,246,,,,,1.7404574464308098e-05
131799,,246,,,,,1.7523785572848283e-05
131849,,246,,,,,1.7523785572848283e-05
131899,,246,,,,,1.7404574464308098e-05
131949,,246,,,,,1.7523785572848283e-05
131988,,246,0.11180000007152557,11.680933952331543,,,
131988,,246,,,0.10000000149011612,,
131999,,247,,,,,1.7404574464308098e-05
132049,,247,,,,,1.7404574464308098e-05
132099,,247,,,,,1.7404574464308098e-05
132149,,247,,,,,1.7404574464308098e-05
132199,,247,,,,,1.7523785572848283e-05
132249,,247,,,,,1.7404574464308098e-05
132299,,247,,,,,1.7404574464308098e-05
132349,,247,,,,,1.7523785572848283e-05
132399,,247,,,,,1.7404574464308098e-05
132449,,247,,,,,1.7404574464308098e-05
132499,,247,,,,,1.7404574464308098e-05
132543,,247,0.11180000007152557,11.680933952331543,,,
132543,,247,,,0.10000000149011612,,
132549,,248,,,,,1.7523785572848283e-05
132599,,248,,,,,1.7404574464308098e-05
132649,,248,,,,,1.7523785572848283e-05
132699,,248,,,,,1.7404574464308098e-05
132749,,248,,,,,1.7404574464308098e-05
132799,,248,,,,,1.7523785572848283e-05
132849,,248,,,,,1.7404574464308098e-05
132899,,248,,,,,1.7523785572848283e-05
132949,,248,,,,,1.7404574464308098e-05
132999,,248,,,,,1.7523785572848283e-05
133049,,248,,,,,1.7523785572848283e-05
133098,,248,0.11180000007152557,11.680933952331543,,,
133098,,248,,,0.10000000149011612,,
133099,,249,,,,,1.7404574464308098e-05
133149,,249,,,,,1.7404574464308098e-05
133199,,249,,,,,1.7404574464308098e-05
133249,,249,,,,,1.7523785572848283e-05
133299,,249,,,,,1.7404574464308098e-05
133349,,249,,,,,1.7404574464308098e-05
133399,,249,,,,,1.7404574464308098e-05
133449,,249,,,,,1.7523785572848283e-05
133499,,249,,,,,1.7523785572848283e-05
133549,,249,,,,,1.7523785572848283e-05
133599,,249,,,,,1.7404574464308098e-05
133649,,249,,,,,1.7404574464308098e-05
133653,,249,0.11180000007152557,11.680932998657227,,,
133653,,249,,,0.10000000149011612,,
133699,,250,,,,,1.7523785572848283e-05
133749,,250,,,,,1.7523785572848283e-05
133799,,250,,,,,1.7404574464308098e-05
133849,,250,,,,,1.7404574464308098e-05
133899,,250,,,,,1.7523785572848283e-05
133949,,250,,,,,1.7404574464308098e-05
133999,,250,,,,,1.7404574464308098e-05
134049,,250,,,,,1.7404574464308098e-05
134099,,250,,,,,1.7523785572848283e-05
134149,,250,,,,,1.7523785572848283e-05
134199,,250,,,,,1.7404574464308098e-05
134208,,250,0.11180000007152557,11.680931091308594,,,
134208,,250,,,0.10000000149011612,,
134249,,251,,,,,1.7523785572848283e-05
134299,,251,,,,,1.7404574464308098e-05
134349,,251,,,,,1.7404574464308098e-05
134399,,251,,,,,1.7404574464308098e-05
134449,,251,,,,,1.7523785572848283e-05
134499,,251,,,,,1.7523785572848283e-05
134549,,251,,,,,1.7404574464308098e-05
134599,,251,,,,,1.7523785572848283e-05
134649,,251,,,,,1.7404574464308098e-05
134699,,251,,,,,1.7404574464308098e-05
134749,,251,,,,,1.7523785572848283e-05
134763,,251,0.11180000007152557,11.680933952331543,,,
134763,,251,,,0.10000000149011612,,
134799,,252,,,,,1.7523785572848283e-05
134849,,252,,,,,1.7523785572848283e-05
134899,,252,,,,,1.7404574464308098e-05
134949,,252,,,,,1.7523785572848283e-05
134999,,252,,,,,1.7523785572848283e-05
135049,,252,,,,,1.7404574464308098e-05
135099,,252,,,,,1.7523785572848283e-05
135149,,252,,,,,1.7523785572848283e-05
135199,,252,,,,,1.7523785572848283e-05
135249,,252,,,,,1.7523785572848283e-05
135299,,252,,,,,1.7523785572848283e-05
135318,,252,0.11180000007152557,11.680931091308594,,,
135318,,252,,,0.10000000149011612,,
135349,,253,,,,,1.7523785572848283e-05
