train_loss2,step,train_loss1,epoch,train_acc1,test_acc,train_acc2
0.5584708452224731,69199,0.5487134456634521,177,,,
0.905563235282898,69249,1.0400111675262451,177,,,
0.556493878364563,69299,0.525547444820404,177,,,
0.7531644105911255,69349,0.6230282783508301,177,,,
0.5010129809379578,69399,0.4941760301589966,177,,,
,69419,,177,0.8442708253860474,0.8914999961853027,0.8461138010025024
0.5081603527069092,69449,0.5981584191322327,178,,,
0.5949689745903015,69499,0.621667742729187,178,,,
0.5013989210128784,69549,0.43436190485954285,178,,,
0.9063558578491211,69599,0.8816992044448853,178,,,
1.2073602676391602,69649,1.2159969806671143,178,,,
0.38996052742004395,69699,0.5442180633544922,178,,,
0.40026670694351196,69749,0.42657527327537537,178,,,
2.2731845378875732,69799,2.171477794647217,178,,,
,69809,,178,0.8457932472229004,0.8934000134468079,0.8469951748847961
0.4888899028301239,69849,0.5101525783538818,179,,,
0.45298856496810913,69899,0.5664525628089905,179,,,
0.5691442489624023,69949,0.5244475603103638,179,,,
1.045640468597412,69999,1.1951844692230225,179,,,
0.4869488477706909,70049,0.5426332950592041,179,,,
1.1192214488983154,70099,0.9030470252037048,179,,,
0.7593693733215332,70149,1.0741641521453857,179,,,
1.030307412147522,70199,1.1467082500457764,179,,,
,70199,,179,0.8464743494987488,0.8946999907493591,0.8465144038200378
0.4939866065979004,70249,0.584161639213562,180,,,
1.0340383052825928,70299,0.9424209594726562,180,,,
1.6337826251983643,70349,2.098531723022461,180,,,
1.4636794328689575,70399,2.0096874237060547,180,,,
0.9793936014175415,70449,1.1383816003799438,180,,,
0.5497090220451355,70499,0.731454610824585,180,,,
1.1123688220977783,70549,1.1621103286743164,180,,,
,70589,,180,0.846915066242218,0.8920000195503235,0.8458934426307678
0.5435174703598022,70599,0.5433787703514099,181,,,
0.731226921081543,70649,0.7229417562484741,181,,,
2.311943292617798,70699,1.8600459098815918,181,,,
0.7190109491348267,70749,0.6160268783569336,181,,,
0.5412610769271851,70799,0.530909538269043,181,,,
0.48825740814208984,70849,0.5693482160568237,181,,,
nan,70899,nan,181,,,
0.331970751285553,70949,0.3480145335197449,181,,,
,70979,,181,0.8462740182876587,0.8924999833106995,0.8471354246139526
0.55830317735672,70999,0.5370491743087769,182,,,
0.45075249671936035,71049,0.48763030767440796,182,,,
0.3592413663864136,71099,0.337948203086853,182,,,
2.1931889057159424,71149,1.4628393650054932,182,,,
0.5549709796905518,71199,0.44263431429862976,182,,,
1.0301904678344727,71249,0.8552992939949036,182,,,
0.5612704753875732,71299,0.5809512138366699,182,,,
1.8025319576263428,71349,1.9555710554122925,182,,,
,71369,,182,0.8471955060958862,0.8902999758720398,0.8476161956787109
1.1549015045166016,71399,1.0013248920440674,183,,,
nan,71449,nan,183,,,
0.5640283823013306,71499,0.5168418288230896,183,,,
0.7348260283470154,71549,0.651789665222168,183,,,
0.6131730079650879,71599,0.6910352110862732,183,,,
0.6951112151145935,71649,0.7020553946495056,183,,,
0.4964748024940491,71699,0.4623740613460541,183,,,
0.7021879553794861,71749,0.6545050740242004,183,,,
,71759,,183,0.8476161956787109,0.8938000202178955,0.8490585088729858
0.8067368865013123,71799,0.8095413446426392,184,,,
2.4540865421295166,71849,2.430126667022705,184,,,
0.7201012969017029,71899,0.7553039789199829,184,,,
0.6749271154403687,71949,0.7141698598861694,184,,,
0.3907747268676758,71999,0.38663116097450256,184,,,
1.1500192880630493,72049,1.0969531536102295,184,,,
0.400796502828598,72099,0.37582868337631226,184,,,
2.1670281887054443,72149,1.4730138778686523,184,,,
,72149,,184,0.8479767441749573,0.8930000066757202,0.8481169939041138
0.570097804069519,72199,0.4468015432357788,185,,,
2.0915985107421875,72249,2.0468761920928955,185,,,
0.39696452021598816,72299,0.32066434621810913,185,,,
2.079056978225708,72349,2.426764488220215,185,,,
0.5400421023368835,72399,0.5374860167503357,185,,,
1.0915615558624268,72449,0.9092687368392944,185,,,
1.1383190155029297,72499,0.9750503301620483,185,,,
,72539,,185,0.8489382863044739,0.8938000202178955,0.849178671836853
0.30585965514183044,72549,0.30725735425949097,186,,,
1.462853193283081,72599,2.2317123413085938,186,,,
0.26713621616363525,72649,0.24428170919418335,186,,,
0.8070103526115417,72699,0.7817742824554443,186,,,
0.5356220006942749,72749,0.5203883647918701,186,,,
nan,72799,nan,186,,,
0.42082351446151733,72849,0.5668122172355652,186,,,
0.34598174691200256,72899,0.396936297416687,186,,,
,72929,,186,0.8480167984962463,0.8934999704360962,0.8490985631942749
nan,72949,nan,187,,,
nan,72999,nan,187,,,
0.6779758930206299,73049,0.6140120029449463,187,,,
nan,73099,nan,187,,,
0.6223297119140625,73149,0.6849123239517212,187,,,
0.526618242263794,73199,0.503637433052063,187,,,
nan,73249,nan,187,,,
0.7319995164871216,73299,0.7800729274749756,187,,,
,73319,,187,0.8490785360336304,0.8920999765396118,0.8505208492279053
nan,73349,nan,188,,,
0.5531445145606995,73399,0.49745652079582214,188,,,
1.2044315338134766,73449,1.2185752391815186,188,,,
0.738132119178772,73499,0.7624847888946533,188,,,
0.6356492042541504,73549,0.7374977469444275,188,,,
2.041114330291748,73599,2.079461097717285,188,,,
0.8435366153717041,73649,1.011825442314148,188,,,
nan,73699,nan,188,,,
,73709,,188,0.8493790030479431,0.8920000195503235,0.8497596383094788
0.6294444799423218,73749,0.7871725559234619,189,,,
1.6850543022155762,73799,2.1176939010620117,189,,,
0.639519214630127,73849,0.7511783838272095,189,,,
0.6057243347167969,73899,0.7019895911216736,189,,,
2.1833696365356445,73949,1.4675503969192505,189,,,
0.7063437700271606,73999,0.7831264734268188,189,,,
0.9352300763130188,74049,1.0909814834594727,189,,,
0.5258646607398987,74099,0.5335872173309326,189,,,
,74099,,189,0.8494591116905212,0.8938000202178955,0.8505208492279053
0.9967129826545715,74149,0.9731063842773438,190,,,
0.5470513701438904,74199,0.4369720220565796,190,,,
0.3576709032058716,74249,0.34358546137809753,190,,,
0.8500101566314697,74299,0.9740381836891174,190,,,
1.1607069969177246,74349,1.1748402118682861,190,,,
0.4335903525352478,74399,0.5211834907531738,190,,,
0.9725170731544495,74449,1.1164240837097168,190,,,
,74489,,190,0.849879801273346,0.8938999772071838,0.8505208492279053
0.8314303159713745,74499,1.1370017528533936,191,,,
0.6045491695404053,74549,0.6065032482147217,191,,,
2.0198211669921875,74599,1.567935585975647,191,,,
0.7758815288543701,74649,0.697884738445282,191,,,
0.750160813331604,74699,0.7339581847190857,191,,,
1.0637152194976807,74749,0.74944007396698,191,,,
0.4987887740135193,74799,0.5250077843666077,191,,,
1.9572103023529053,74849,1.502502202987671,191,,,
,74879,,191,0.8503605723381042,0.8927000164985657,0.8511017560958862
0.5829663872718811,74899,0.5200384259223938,192,,,
1.0034205913543701,74949,0.9100145101547241,192,,,
0.6902176737785339,74999,0.7044109106063843,192,,,
0.32317429780960083,75049,0.303488165140152,192,,,
0.7387616634368896,75099,0.8128833174705505,192,,,
2.407691478729248,75149,2.4158997535705566,192,,,
0.49673426151275635,75199,0.49927854537963867,192,,,
nan,75249,nan,192,,,
,75269,,192,0.8496994972229004,0.8942000269889832,0.8512820601463318
0.6365439891815186,75299,0.7523654699325562,193,,,
0.44922685623168945,75349,0.39319977164268494,193,,,
0.45659440755844116,75399,0.5098358988761902,193,,,
2.429567813873291,75449,2.4227843284606934,193,,,
0.4251940846443176,75499,0.432777464389801,193,,,
0.8693087100982666,75549,1.1710317134857178,193,,,
0.5232890844345093,75599,0.4860853850841522,193,,,
1.2186906337738037,75649,1.215531587600708,193,,,
,75659,,193,0.8506410121917725,0.8935999870300293,0.8518229126930237
1.2156578302383423,75699,1.220885157585144,194,,,
2.4564785957336426,75749,2.4378561973571777,194,,,
1.9951143264770508,75799,1.478216528892517,194,,,
0.8145474791526794,75849,0.8120477199554443,194,,,
0.7775611281394958,75899,0.7071823477745056,194,,,
2.345238208770752,75949,2.255366563796997,194,,,
2.417664051055908,75999,2.4207119941711426,194,,,
0.29937681555747986,76049,0.3322641849517822,194,,,
,76049,,194,0.8513221144676208,0.8938999772071838,0.8517027497291565
0.7616307735443115,76099,0.7122536897659302,195,,,
0.7302781939506531,76149,0.7797018885612488,195,,,
1.6271581649780273,76199,2.2525384426116943,195,,,
0.4364488124847412,76249,0.36249420046806335,195,,,
nan,76299,nan,195,,,
0.6527626514434814,76349,0.7234857082366943,195,,,
1.4782928228378296,76399,2.2601847648620605,195,,,
,76439,,195,0.850981593132019,0.8917999863624573,0.8518429398536682
0.7809927463531494,76449,0.7922949194908142,196,,,
2.4122610092163086,76499,2.4149587154388428,196,,,
0.9776887893676758,76549,1.1957579851150513,196,,,
1.944542407989502,76599,1.476637601852417,196,,,
1.1662167310714722,76649,1.0242031812667847,196,,,
0.0,76699,0.0,196,,,
2.0735831260681152,76749,1.692185401916504,196,,,
1.685886263847351,76799,2.0775742530822754,196,,,
,76829,,196,0.8511217832565308,0.892799973487854,0.8521033525466919
2.003845691680908,76849,1.946616768836975,197,,,
nan,76899,nan,197,,,
2.115708827972412,76949,1.5278288125991821,197,,,
0.9693621397018433,76999,0.9583539962768555,197,,,
0.7399903535842896,77049,0.7823959589004517,197,,,
0.6122915148735046,77099,0.5891587138175964,197,,,
1.208765983581543,77149,1.2278233766555786,197,,,
2.4502835273742676,77199,2.439892292022705,197,,,
,77219,,197,0.8516025543212891,0.8924999833106995,0.8516426086425781
0.5892977714538574,77249,0.6996216177940369,198,,,
nan,77299,nan,198,,,
1.0240801572799683,77349,1.1751768589019775,198,,,
0.48008695244789124,77399,0.49594396352767944,198,,,
0.5128626227378845,77449,0.4912451505661011,198,,,
1.8270320892333984,77499,2.3546195030212402,198,,,
0.0,77549,0.0,198,,,
2.433021306991577,77599,2.4315576553344727,198,,,
,77609,,198,0.8514222502708435,0.8916000127792358,0.8526442050933838
nan,77649,nan,199,,,
0.8640362024307251,77699,0.9563775062561035,199,,,
0.8088623881340027,77749,0.7309315204620361,199,,,
0.0,77799,0.0,199,,,
0.410109281539917,77849,0.32903486490249634,199,,,
1.9761626720428467,77899,1.6514774560928345,199,,,
2.4357922077178955,77949,2.451936721801758,199,,,
nan,77999,nan,199,,,
,77999,,199,0.8516826629638672,0.8917999863624573,0.8529247045516968
