epoch,step,train_loss,test_acc,train_acc,mix_match_loss
273,110549,,,,1.1072627305984497
273,110571,,0.8684999942779541,,
274,110599,,,,1.0293828248977661
274,110649,,,,1.0081467628479004
274,110699,,,,1.0424516201019287
274,110749,,,,1.0745329856872559
274,110799,,,,1.0593152046203613
274,110849,,,,1.0365605354309082
274,110899,,,,1.075492262840271
274,110949,,,,0.9697766304016113
274,110979,,0.8622999787330627,,
275,110999,,,,1.1086962223052979
275,111049,,,,1.0673118829727173
275,111099,,,,1.0081020593643188
275,111149,,,,1.0155991315841675
275,111199,,,,1.0487971305847168
275,111249,,,,0.9578268527984619
275,111299,,,,1.0740245580673218
275,111349,,,,0.991094708442688
275,111392,,0.8601999878883362,,
276,111399,,,,0.8609845042228699
276,111449,,,,1.0349042415618896
276,111499,,,,1.0142064094543457
276,111549,,,,1.0763072967529297
276,111599,,,,1.0646626949310303
276,111649,,,,0.9765231609344482
276,111699,,,,0.6990657448768616
276,111749,,,,1.0068680047988892
276,111799,,,,0.9952760934829712
276,111805,,0.8579999804496765,,
277,111849,,,,1.033852219581604
277,111899,,,,0.7493230700492859
277,111949,,,,0.9161782264709473
277,111999,,,,0.9251309037208557
277,112049,,,,1.099351167678833
277,112099,,,,1.0417383909225464
277,112149,,,,1.0890231132507324
277,112199,,,,1.0324010848999023
277,112223,,0.8682000041007996,,
278,112249,,,,1.1132913827896118
278,112299,,,,0.6056795716285706
278,112349,,,,1.0453150272369385
278,112399,,,,1.0328102111816406
278,112449,,,,0.9632002711296082
278,112499,,,,1.1210308074951172
278,112549,,,,0.8266531229019165
278,112599,,,,1.0074652433395386
278,112635,,0.8747000098228455,,
279,112649,,,,1.0413625240325928
279,112699,,,,1.038703203201294
279,112749,,,,1.0246480703353882
279,112799,,,,1.0863370895385742
279,112849,,,,0.739545464515686
279,112899,,,,1.0380150079727173
279,112949,,,,0.9981374144554138
279,112999,,,,0.9991548657417297
279,113044,,0.8709999918937683,,
280,113049,,,,0.6790874600410461
280,113099,,,,0.9105943441390991
280,113149,,,,0.9243087768554688
280,113199,,,,0.9278912544250488
280,113249,,,,0.9923441410064697
280,113299,,,,1.0193593502044678
280,113349,,,,1.0165389776229858
280,113399,,,,0.6844778656959534
280,113449,,,,0.7706059813499451
280,113451,,0.8626999855041504,,
281,113499,,,,0.9393088817596436
281,113549,,,,1.0033719539642334
281,113599,,,,1.1342240571975708
281,113649,,,,1.0049376487731934
281,113699,,,,0.9715373516082764
281,113749,,,,1.1426022052764893
281,113799,,,,1.0696277618408203
281,113849,,,,0.7413991093635559
281,113862,,0.8590999841690063,,
282,113899,,,,1.034144401550293
282,113949,,,,1.0156757831573486
282,113999,,,,1.02806556224823
282,114049,,,,1.044141411781311
282,114099,,,,0.8977417945861816
282,114149,,,,1.0572969913482666
282,114199,,,,1.121040940284729
282,114249,,,,0.9882181286811829
282,114278,,0.8564000129699707,,
283,114299,,,,1.0328059196472168
283,114349,,,,0.9976015686988831
283,114399,,,,1.0868059396743774
283,114449,,,,1.073746681213379
283,114499,,,,0.8942605257034302
283,114549,,,,1.0287480354309082
283,114599,,,,1.0187791585922241
283,114649,,,,0.7391623258590698
283,114670,,0.8547000288963318,,
284,114699,,,,1.0149872303009033
284,114749,,,,1.0652958154678345
284,114799,,,,1.0171273946762085
284,114849,,,,1.0700422525405884
284,114899,,,,1.0642906427383423
284,114949,,,,1.0284998416900635
284,114999,,,,0.9102345108985901
284,115049,,,,1.0565520524978638
284,115064,,0.8529000282287598,,
285,115099,,,,1.0456174612045288
285,115149,,,,1.1020054817199707
285,115199,,,,0.9351804256439209
285,115249,,,,1.0174620151519775
285,115299,,,,1.081206202507019
285,115349,,,,0.9335534572601318
285,115399,,,,0.9323951005935669
285,115449,,,,1.0216717720031738
285,115459,,0.8736000061035156,,
286,115499,,,,1.0016767978668213
286,115549,,,,1.0449124574661255
286,115599,,,,1.0079902410507202
286,115649,,,,0.990573525428772
286,115699,,,,0.9489753842353821
286,115749,,,,1.072217345237732
286,115799,,,,1.1042627096176147
286,115849,,,,1.0421336889266968
286,115864,,0.870199978351593,,
287,115899,,,,1.0696029663085938
287,115949,,,,0.771308183670044
287,115999,,,,1.068056583404541
287,116049,,,,0.9620993733406067
287,116099,,,,1.0562434196472168
287,116149,,,,0.6460380554199219
287,116199,,,,1.012802004814148
287,116249,,,,1.0136563777923584
287,116275,,0.8600000143051147,,
288,116299,,,,0.9697208404541016
288,116349,,,,1.0122325420379639
288,116399,,,,1.0962022542953491
288,116449,,,,0.8599790334701538
288,116499,,,,0.8959992527961731
288,116549,,,,0.8641166687011719
288,116599,,,,1.0618157386779785
288,116649,,,,1.0734570026397705
288,116689,,0.8677999973297119,,
289,116699,,,,0.94140625
289,116749,,,,0.4963771402835846
289,116799,,,,1.0485862493515015
289,116849,,,,0.7397993803024292
289,116899,,,,1.06316077709198
289,116949,,,,1.0481817722320557
289,116999,,,,0.999168872833252
289,117049,,,,0.9807779788970947
289,117099,,,,1.0280675888061523
289,117102,,0.8712999820709229,,
290,117149,,,,0.98008793592453
290,117199,,,,1.012695074081421
290,117249,,,,0.7661332488059998
290,117299,,,,1.026521921157837
290,117349,,,,1.0059785842895508
290,117399,,,,0.9795812368392944
290,117449,,,,1.0039777755737305
290,117499,,,,1.0518746376037598
290,117509,,0.8561000227928162,,
291,117549,,,,0.9906670451164246
291,117599,,,,1.007672667503357
291,117649,,,,0.9446901082992554
291,117699,,,,1.0035256147384644
291,117749,,,,1.0464457273483276
291,117799,,,,1.0859323740005493
291,117849,,,,0.9741069078445435
291,117899,,,,1.068044900894165
291,117901,,0.8647000193595886,,
292,117949,,,,1.02541184425354
292,117999,,,,0.9702989459037781
292,118049,,,,0.757279634475708
292,118099,,,,1.0908881425857544
292,118149,,,,0.928384006023407
292,118199,,,,1.0019803047180176
292,118249,,,,1.0670397281646729
292,118299,,,,1.0740654468536377
292,118319,,0.864300012588501,,
293,118349,,,,1.0780320167541504
293,118399,,,,0.9985228180885315
293,118449,,,,0.9781028628349304
293,118499,,,,1.03188157081604
293,118549,,,,1.0095144510269165
293,118599,,,,0.9465764760971069
293,118649,,,,1.0033841133117676
293,118699,,,,1.0200008153915405
293,118733,,0.8754000067710876,,
294,118749,,,,0.851449728012085
294,118799,,,,1.1122565269470215
294,118849,,,,1.016223669052124
294,118899,,,,0.8947449326515198
294,118949,,,,1.004725694656372
294,118999,,,,0.9946095943450928
294,119049,,,,0.9040741920471191
294,119099,,,,1.0775254964828491
294,119143,,0.848800003528595,,
295,119149,,,,1.1596373319625854
295,119199,,,,1.0895355939865112
295,119249,,,,1.1005486249923706
295,119299,,,,0.9327855706214905
295,119349,,,,1.0269904136657715
295,119399,,,,1.0653594732284546
295,119449,,,,1.110370397567749
295,119499,,,,1.0938515663146973
295,119541,,0.8648999929428101,,
296,119549,,,,0.7770818471908569
296,119599,,,,0.9760242700576782
296,119649,,,,1.0264116525650024
296,119699,,,,1.094222068786621
296,119749,,,,0.9734051823616028
296,119799,,,,0.9185563325881958
296,119849,,,,1.2007496356964111
296,119899,,,,1.146310806274414
296,119949,,,,0.993848979473114
296,119956,,0.8687999844551086,,
297,119999,,,,0.9515291452407837
297,120049,,,,0.9594655632972717
297,120099,,,,1.0236495733261108
297,120149,,,,1.0446025133132935
297,120199,,,,0.7164722681045532
297,120249,,,,1.0431725978851318
297,120299,,,,0.9512025117874146
297,120349,,,,0.6808893084526062
297,120369,,0.8702999949455261,,
298,120399,,,,1.0253034830093384
298,120449,,,,1.0149959325790405
298,120499,,,,1.0398510694503784
298,120549,,,,0.9939272999763489
298,120599,,,,1.0177727937698364
298,120649,,,,0.8835088014602661
298,120699,,,,0.9431451559066772
298,120749,,,,0.7649641633033752
298,120781,,0.8633999824523926,,
299,120799,,,,0.8179178237915039
299,120849,,,,0.9000136256217957
299,120899,,,,0.8149241209030151
299,120949,,,,1.061471700668335
299,120999,,,,0.9147855639457703
299,121049,,,,1.0060796737670898
299,121099,,,,1.0571651458740234
299,121149,,,,0.9031997323036194
299,121198,,0.8537999987602234,,
